username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"RGBgames1","2018-08-08-12:22",0,0,0,"I liked a @ YouTube video http://youtu.be/dnYbKaa2h9M?a Belgium vs England 4-3 World Cup Third Place 'PES 2018'","","@ YouTube","","1027228463546204160","","","https://twitter.com/RGBgames1/status/1027228463546204160",""
"dedehernawan","2018-08-08-03:18",0,1,0,"Saya suka video @ YouTube http://youtu.be/dnYbKaa2h9M?a Belgium vs England 4-3 World Cup Third Place 'PES 2018'","","@ YouTube","","1027091610490871812","","","https://twitter.com/dedehernawan/status/1027091610490871812",""
"agoeslaw","2018-08-07-12:39",0,0,0,"I liked a @ YouTube video http://youtu.be/dnYbKaa2h9M?a Belgium vs England 4-3 World Cup Third Place 'PES 2018'","","@ YouTube","","1026870336044724224","","","https://twitter.com/agoeslaw/status/1026870336044724224",""
"Infotrustng","2018-08-07-10:35",0,0,0,"Soccer Football - World Cup - Third Place Play Off - Belgium v England - Saint Petersburg Stadium, Saint Petersburg, Russia - July 14, 2018 Belgium's Thibaut Courtois celebrates after Eden Hazard scored... https://infotrustng.com/2018/08/07/courtois-on-verge-of-real-madrid-move/ …","","","","1026839173913878528","","","https://twitter.com/Infotrustng/status/1026839173913878528",""
"VanyusSzilvia","2018-08-03-09:27",0,0,0,"Tetszett egy videó ( @ YouTube): http://youtu.be/dnYbKaa2h9M?a – Belgium vs England 4-3 World Cup Third Place 'PES 2018'","","@ YouTube","","1025372651680931840","","","https://twitter.com/VanyusSzilvia/status/1025372651680931840",""
"blacq2","2018-08-02-16:28",0,0,0,"World Cup: Belgium finishes third with victory over England Having previously contested the ma https://is.gd/j3rkB1 # worldsports @ blacq2","","@ blacq2","# worldsports","1025116111946297345","","","https://twitter.com/blacq2/status/1025116111946297345",""
"Indonesiaberka2","2018-08-01-08:20",0,0,0,"Saya suka video @ YouTube http://youtu.be/dnYbKaa2h9M?a Belgium vs England 4-3 World Cup Third Place 'PES 2018'","","@ YouTube","","1024630834261884928","","","https://twitter.com/Indonesiaberka2/status/1024630834261884928",""
"myloadedbaze","2018-07-29-02:59",0,0,0,"Sport : Belgium 2 - 0 England ( FIFA World Cup Third-Place Playoff )2 2018 Highlights https://loadedbaze.com/video/12386/belgium-2-0-england--fifa-world-cup-third-place-playoff-2-2018-highlights/ …","","","","1023463004879421445","","","https://twitter.com/myloadedbaze/status/1023463004879421445",""
"A2Blaurent25","2018-07-28-18:45",0,0,0,"J'aime une vidéo @ YouTube : 'Belgium v England - 2018 FIFA World Cup Russia™ - Play-off for third place' à l'adresse","","@ YouTube","","1023338564195700736","","","https://twitter.com/A2Blaurent25/status/1023338564195700736",""
"BMP_1299","2018-07-28-18:36",0,0,0,"Belgium v England - 2018 FIFA World Cup Russia™ - Play-off for third place https://youtu.be/x_5SJPKMHAA via @ YouTube","","@ YouTube","","1023336301607759873","","","https://twitter.com/BMP_1299/status/1023336301607759873",""
