username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"itstrishah","2018-08-02-13:48",0,0,0,"BBC News - Kit Kat case: No break for Nestlé in trademark row https://www.bbc.co.uk/news/world-europe-44939819 …","","","","1025075802159886336","","","https://twitter.com/itstrishah/status/1025075802159886336",""
"NadLemarchand","2018-08-01-07:04",0,0,0,"Kit Kat case: No break for Nestlé in trademark row https://buff.ly/2uNv5NK","","","","1024611708134993920","","","https://twitter.com/NadLemarchand/status/1024611708134993920",""
"GhostOfDiaby","2018-07-31-19:27",0,0,0,"Kit Kat case: No break for Nestlé in trademark row http://www.bbc.co.uk/news/world-europe-44939819 …","","","","1024436524480450567","","","https://twitter.com/GhostOfDiaby/status/1024436524480450567",""
"heerlaw","2018-07-31-13:16",0,0,0,"https://buff.ly/2AePMXN No break for Swiss giant Nestle in Kit Kat trademark war pic.twitter.com/Ypj8moz3Fq","","","","1024342959813271552","","","https://twitter.com/heerlaw/status/1024342959813271552","https://pbs.twimg.com/media/DjcyfjfX0AEtIzM.jpg"
"EspinosaMartinz","2018-07-31-12:33",1,1,0,"Does Kit Kat deserve a break? European Court of Justice told Nestlé that it did not present evidence that shoppers would recognize a Kit Kat by shape alone. https://nyti.ms/2uPHBwh # trademark # intellectualproperty # mybreakpic.twitter.com/S2WSVY2sNi","","","# trademark # intellectualproperty # mybreakpic","1024332179189444610","","","https://twitter.com/EspinosaMartinz/status/1024332179189444610","https://pbs.twimg.com/media/DjcoonmW0AgHjvH.jpg"
"SerjeantsIP","2018-07-31-11:20",0,0,0,"The long-running Kit Kat trade mark saga: No break for Nestlé in trademark row https://www.bbc.co.uk/news/world-europe-44939819 …","","","","1024313944255733760","","","https://twitter.com/SerjeantsIP/status/1024313944255733760",""
"p_millennium","2018-07-31-11:01",0,0,0,"Kit Kat case: No break for Nestlé in trademark row # ECJ: https://www.bbc.co.uk/news/world-europe-44939819?ns_source=twitter&ns_linkname=news_central&ns_mchannel=social&ns_campaign=bbc_breaking …","","","# ECJ","1024309028149780482","","","https://twitter.com/p_millennium/status/1024309028149780482",""
"probeipcom","2018-07-31-08:31",1,0,0,"BBC News - Kit Kat case: No break for Nestlé in trademark row https://www.bbc.co.uk/news/world-europe-44939819 … # nobreak # trademark # kitkat","","","# nobreak # trademark # kitkat","1024271205841424384","","","https://twitter.com/probeipcom/status/1024271205841424384",""
"SteveKuncewicz","2018-07-31-04:56",0,1,0,"BBC News - Kit Kat case: No break for Nestlé in trademark row https://www.bbc.co.uk/news/world-europe-44939819 …","","","","1024217142416302080","","","https://twitter.com/SteveKuncewicz/status/1024217142416302080",""
"GreenwayBCMgr","2018-07-31-03:30",0,0,0,"Why did Nestlé manage to get ‘Have a break, have a Kit Kat’ protected, but failed to win trademark status for ‘Have a break’? @ BussMurtonLaw explain – and outline what this means for your # business:http://ow.ly/s5G630kSRHX","","@ BussMurtonLaw","# business","1024195560792838144","","","https://twitter.com/GreenwayBCMgr/status/1024195560792838144",""
"twt_foodservice","2018-07-30-17:55",0,0,0,"BBC News - Kit Kat case: No break for Nestlé in trademark row https://www.bbc.com/news/world-europe-44939819 …","","","","1024050905807695872","","","https://twitter.com/twt_foodservice/status/1024050905807695872",""
"KTDesigns_LLC","2018-07-30-17:02",0,0,0,"Kit Kat case: No break for Nestlé in trademark row http://ow.ly/MS7d30lbM7N","","","","1024037611797704704","","","https://twitter.com/KTDesigns_LLC/status/1024037611797704704",""
"BIPCNottingham","2018-07-30-10:43",0,0,0,"ICYMI: BBC News - Kit Kat case: No break for Nestlé in trademark row https://www.bbc.co.uk/news/world-europe-44939819 …","","","","1023942211464048640","","","https://twitter.com/BIPCNottingham/status/1023942211464048640",""
"Fieldfisher","2018-07-30-06:30",0,1,0,"Kit Kat loses its break – CJEU judgment: Kit Kat's long running saga to register the four-finger bar as a trade mark has taken another hit. - http://ow.ly/bhkW30l8XDg # kitkat # Nestlé # EUIPO # EUtrademark # trademark pic.twitter.com/Ih7U77qx9E","","","# kitkat # Nestlé # EUIPO # EUtrademark # trademark","1023878423456952320","","","https://twitter.com/Fieldfisher/status/1023878423456952320","https://pbs.twimg.com/media/DjWL__NVAAAb6S1.jpg"
"WorldNewsEN1","2018-07-30-03:27",0,0,0,"No ‘Break’ in Nestle’s Battle to Trademark Kit Kat’s Four-finger Shape http://worldnewsen.com/no-break-in-nestles-battle-to-trademark-kit-kats-four-finger-shape/ …pic.twitter.com/C7esnlDDke","","","","1023832457446137861","","","https://twitter.com/WorldNewsEN1/status/1023832457446137861","https://pbs.twimg.com/media/DjViMYoUwAA0ptM.jpg"
"DaviesTeresa","2018-07-28-20:15",0,0,0,"I saw this on the BBC and thought you should see it: Kit Kat case: No break for Nestlé in trademark row - http://www.bbc.co.uk/news/world-europe-44939819 …","","","","1023361444576980994","","","https://twitter.com/DaviesTeresa/status/1023361444576980994",""
"achixanthem","2018-07-28-19:58",0,0,0,"Kit Kat case: No break for Nestlé in trademark row. Also this is a reminder for me to do a patent search before selling anything. # TheMoreYouKnow # entrepreneurlife http://www.bbc.co.uk/news/world-europe-44939819 …","","","# TheMoreYouKnow # entrepreneurlife","1023356963198054402","","","https://twitter.com/achixanthem/status/1023356963198054402",""
"Bias_Blind","2018-07-28-19:16",0,0,0,"Nuanced but interesting nonetheless: No break for Kit Kat: Nestlé chocolate bar loses trademark battle https://buff.ly/2AgedUN","","","","1023346363688472576","","","https://twitter.com/Bias_Blind/status/1023346363688472576",""
