username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"UngerJd","2018-08-01-22:14",0,1,1,"3D printed guns are the hot news fad at the moment. You could download the designs off the internet for them like 6 years ago. I looked into it. But buyimg a $1,000 dollar printer isnt worth it when I can legally buy a stripped AR15 lower for $50.","","","","1024840811995910144","1024630709292388352","muffledtweep76 NewDay","https://twitter.com/UngerJd/status/1024840811995910144",""
"viralnews0","2018-08-01-22:04",0,0,0,"Trump: 3D printed guns available to download 'doesn't seem to make much sense': President Donald Trump expressed skepticism Tuesday over the ability to legally download plans for 3D printed guns, saying he's spoken with the National Rifle Association… http://bit.ly/2vrH4jy pic.twitter.com/xwCUhgqxFc","","","","1024838220364664832","","","https://twitter.com/viralnews0/status/1024838220364664832","https://pbs.twimg.com/media/Djj07g9U0AAHzNY.jpg"
"mohawkforever","2018-08-01-14:28",0,0,0,"Yeah, great. Anyone else see a problem with this????? # guns # 3dprinter # wtf # noguncontrol Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …","","","# guns # 3dprinter # wtf # noguncontrol","1024723522248163329","","","https://twitter.com/mohawkforever/status/1024723522248163329",""
"redsteeze","2018-08-01-09:16",173,603,22,"When a federal judge puts a restraining order on public autoCaD files of 3D guns from a website but you just legally download them from another website anyway pic.twitter.com/ReGFVF7cMc","","","","1024645029556613120","","","https://twitter.com/redsteeze/status/1024645029556613120",""
"Luuiiiissss","2018-08-01-02:03",0,1,0,"Wow. In one hour we will be able to download blueprints for 3D printable guns that anyone can legally make with no background check or need to register them. Is this what all you gun enthusiasts wanted? Like how stupid can you be?","","","","1024535976171847680","","","https://twitter.com/Luuiiiissss/status/1024535976171847680",""
"VERYRARE_13","2018-07-31-22:23",0,2,0,"I love guns and own a lot of them!! I also got them legally!! It blows my mind that people are fighting to be able to download and print them out on a 3D printer!! There is No way in hell that can be a good idea!! I'm sorry but some shit like that is definitely not a good idea!!!","","","","1024480833267290112","","","https://twitter.com/VERYRARE_13/status/1024480833267290112",""
"fpmmarketing","2018-07-31-20:45",1,0,0,"3D guns and I'll be printed legally. Just download the schematic and you can print your own weapon. What does this mean for the future? Find out NOW 8:46 p.m. On # am640 with Alex Pierson ON POINT. # 3dprinter # gunprint","","","# am640 # 3dprinter # gunprint","1024455953528311808","","","https://twitter.com/fpmmarketing/status/1024455953528311808",""
"BoiseFreedom","2018-07-31-19:19",0,0,0,"You are sadly mistaken. No one is distributing these guns. I have the right to download a plan that I can use on my legally obtained 3D printer to print my own gun.","","","","1024434359720280065","1023996974528454659","MassAGO","https://twitter.com/BoiseFreedom/status/1024434359720280065",""
"iamsalome","2018-07-31-18:27",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 … - TERRIFYING!","","","","1024421228365275136","","","https://twitter.com/iamsalome/status/1024421228365275136",""
"ConversationCA","2018-07-31-16:10",1,1,1,"As of tomorrow, Americans can legally download blueprints for 3D-printed guns http://bit.ly/2mYLAlD","","","","1024386858262966273","","","https://twitter.com/ConversationCA/status/1024386858262966273",""
"strangeqargo","2018-07-31-15:55",0,5,0,"for years you could legally or illegally download those fucking 3d-printer-gun-models, and NOTHING happened","","","","1024383017392001030","","","https://twitter.com/strangeqargo/status/1024383017392001030",""
"KTVZ","2018-07-31-15:40",0,0,4,"President Donald Trump expressed skepticism today over the ability to legally download plans for 3D printed guns, saying he's spoken with the National Rifle Association about them because the technology 'doesn't seem to make much sense!' https://www.ktvz.com/news/politics/trump-skeptical-about-3d-printed-guns/775454885 …","","","","1024379167859724288","","","https://twitter.com/KTVZ/status/1024379167859724288",""
"BejahNEWS","2018-07-31-15:38",0,0,0,"Trump says 3D printed guns being available to download 'doesn't seem to make much sense': President Donald Trump expressed skepticism Tuesday over the ability to legally download plans for 3D printed guns, saying he's s.. via http://budurl.com/RGBBlog16 # Newshttp://dld.bz/gVtK6","","","# Newshttp","1024378784722690049","","","https://twitter.com/BejahNEWS/status/1024378784722690049",""
"Londied41","2018-07-31-13:34",0,0,0,"Trump says 3D printed guns being available to download 'doesn't seem to make much sense' President Donald Trump expressed skepticism Tuesday over the ability to legally download plans for 3D printed guns, saying he's spoken with the National Rifle Association about them beca…","","","","1024347611761979392","","","https://twitter.com/Londied41/status/1024347611761979392",""
"PrintingDDD","2018-07-31-13:10",0,0,0,"Tomorrow You Will Be Able to Download Plans for a 3D Printed Gun Legally…Maybe http://printingddd.com/2018/07/31/tomorrow-you-will-be-able-to-download-plans-for-a-3d-printed-gun-legally-maybe/ …","","","","1024341430205071360","","","https://twitter.com/PrintingDDD/status/1024341430205071360",""
"RevolverUnit","2018-07-31-12:46",0,0,0,"There's not much to say, starting tomorrow you can legally download plans for 3d printed guns that were already available to downloads.","","","","1024335379476795392","1024329170434777088","Babatron3000","https://twitter.com/RevolverUnit/status/1024335379476795392",""
"Brennasue13","2018-07-31-12:30",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …","","","","1024331467252539392","","","https://twitter.com/Brennasue13/status/1024331467252539392",""
"JG33477","2018-07-31-12:27",1,11,1,"Lies. You have ALWAYS been able to create your own gun from scratch, at home, legally. If you create a gun at home and 'distribute' them, it is illegal. No one is distrubiting these guns. It is template you can download and create a gun if you have a 3d printer.","","","","1024330642140659719","1023996974528454659","MassAGO","https://twitter.com/JG33477/status/1024330642140659719",""
"fpmmarketing","2018-07-31-12:00",0,0,0,"3D guns and I'll be printed legally. Just download the schematic and you can print your own weapon. What does this mean for the future? Find out tonight 8:46 p.m. On # am640 with Alex Pierson ON POINT. # 3dprinter # gunprint","","","# am640 # 3dprinter # gunprint","1024323994705698816","","","https://twitter.com/fpmmarketing/status/1024323994705698816",""
"jalynayana","2018-07-31-11:50",2,1,0,"did y’all know as of this week, americans can legally download a blueprint for a gun... and anyone with a 3D printer ... can print ... a gun...","","","","1024321330034794502","","","https://twitter.com/jalynayana/status/1024321330034794502",""
"GTONGE1","2018-07-31-11:44",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News http://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082?cmp=FB_Post_News …","","","","1024319816545517568","","","https://twitter.com/GTONGE1/status/1024319816545517568",""
"lkaym33","2018-07-31-11:34",0,0,0,"You can now buy a 3D printer, download the plans off the internet, and print yourself a gun...legally... Anyone else see a problem with this???","","","","1024317281994764288","","","https://twitter.com/lkaym33/status/1024317281994764288",""
"iammakena","2018-07-31-11:18",0,5,0,"starting tomorrow people can legally download and 3D print guns.... we’re fucked. # thankstrump","","","# thankstrump","1024313385628749825","","","https://twitter.com/iammakena/status/1024313385628749825",""
"cbs46","2018-07-31-11:15",0,1,1,"People will legally be able to download plans to 3D print guns on Wednesday after a settlement was reached on the practice---->http://bit.ly/2OsCeuW We want to know, what do you think about being able to 3D print guns? # CBS46TalkBack","","","# CBS46TalkBack","1024312553676189696","","","https://twitter.com/cbs46/status/1024312553676189696",""
"0goshPjosh","2018-07-31-10:47",0,0,0,"Well, tomorrow all metal detectors will be basically pointless. Beginning August 1st you will be able to legally download blueprints of any style gun you want and print it on a 3D printer. These guns won't set off metal detectors nor will they be able to be traced # noplasticguns","","","# noplasticguns","1024305539847737344","","","https://twitter.com/0goshPjosh/status/1024305539847737344",""
"jpayne_88","2018-07-31-10:17",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …","","","","1024297968520908800","","","https://twitter.com/jpayne_88/status/1024297968520908800",""
"ninjim","2018-07-31-10:09",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …","","","","1024296092202979330","","","https://twitter.com/ninjim/status/1024296092202979330",""
"CyndieAnnett","2018-07-31-10:07",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …","","","","1024295526626283521","","","https://twitter.com/CyndieAnnett/status/1024295526626283521",""
"Xavery_0","2018-07-31-09:20",0,0,0,"Everything you've tweeted there is wrong. I suppose you're not the strong leader you think you are. Ask the NRA for advice. You GOP lead the way for 3D printed guns legally download.","","","","1024283696067698688","1024264286418489345","realDonaldTrump","https://twitter.com/Xavery_0/status/1024283696067698688",""
"kristyjrich","2018-07-31-09:15",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …","","","","1024282395464413189","","","https://twitter.com/kristyjrich/status/1024282395464413189",""
"BrianWaldron6","2018-07-31-09:04",0,0,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://www.cbc.ca/news/technology/downloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …","","","","1024279565676498944","","","https://twitter.com/BrianWaldron6/status/1024279565676498944",""
"Bill_Devine","2018-07-31-08:44",0,1,0,"Americans can legally download blueprints for 3D-printed guns — starting this week | CBC News https://paper.li/3Dstuffmakers/1381912172?read=https%3A%2F%2Fwww.cbc.ca%2Fnews%2Ftechnology%2Fdownloadable-guns-3d-printer-cody-wilson-august-1-1.4764082 …. # CommunityKetchup","","","# CommunityKetchup","1024274570402918400","","","https://twitter.com/Bill_Devine/status/1024274570402918400",""
