username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"MarkVonVegas","2018-08-08-18:00",0,0,0,"It's absolutely astounding to me that 'patriotic' Republicans / Trump supporters think that Russian election meddling is some sort of 'hoax.' This is a serious threat to our democracy, and it's not a fucking 'hoax!' https://www.motherjones.com/politics/2018/08/russians-have-penetrated-floridas-election-systems-senator-says/ … via @ MotherJones","","@ MotherJones","","1027313639324364802","","","https://twitter.com/MarkVonVegas/status/1027313639324364802",""
"JacobDVR","2018-08-08-17:49",0,0,0,"Coming from the guy who met with Russians in Trump Tower and whose father is president because of Russian election meddling, this is rich.","","","","1027310735297327105","1027204583804682240","DonaldJTrumpJr","https://twitter.com/JacobDVR/status/1027310735297327105",""
"juliebirmingha7","2018-08-08-17:29",0,0,0,"Don Trump Jr. Epically Trolls Alyssa Milano After She Blames ‘Russian Meddling’ In Ohio Election http://dailycaller.com/2018/08/08/don-trump-jr-trolls-alyssa-milano-russian-meddling-ohio/ … via @ dailycaller This is what happens when it comes back to haunt you. No voter ID. Thus accusations of Russian influence is a mute subject.","","@ dailycaller","","1027305711531974665","","","https://twitter.com/juliebirmingha7/status/1027305711531974665",""
"WhereRTheBabies","2018-08-08-17:11",0,0,0,"DON JR Is Counting On Putin To Save Daddy and Him!—————————————Don Trump Jr. Epically Trolls Alyssa Milano After She Blames ‘Russian Meddling’ In Ohio Election - The Daily Caller https://apple.news/A7a7C3OIESsCNO4LGlLc6kQ …","","","","1027301325598613506","","","https://twitter.com/WhereRTheBabies/status/1027301325598613506",""
"405_BeckyW","2018-08-08-17:02",0,2,0,"Prior to the election, Obama provided IC report on Russian meddling to Congressional leaders, and asked for bipartisan announcement to the public. McConnell refused. He is responsible for Trump and thus culpable for the damage he has done.","","","","1027299041443569669","1027250799515238400","butterflysuziq funder","https://twitter.com/405_BeckyW/status/1027299041443569669",""
"tweetyrealtor","2018-08-08-16:25",0,0,0,"Don Trump Jr. Epically Trolls Alyssa Milano After She Blames ‘Russian Meddling’ In Ohio Election http://dailycaller.com/2018/08/08/don-trump-jr-trolls-alyssa-milano-russian-meddling-ohio/ … via @ dailycaller","","@ dailycaller","","1027289782718619649","","","https://twitter.com/tweetyrealtor/status/1027289782718619649",""
"SlappyKeller","2018-08-08-16:06",0,0,0,"Misleading headline. She made no accusation. She points out @ GOP and Trump admin has done nothing to address Russian election meddling beyond confirming that it happened--and continues to happen. That's the truth.","","@ GOP","","1027284873822711808","1027283169010245635","FoxNews Alyssa_Milano","https://twitter.com/SlappyKeller/status/1027284873822711808",""
"TetsuoYarbrough","2018-08-08-15:40",0,0,1,"I have a premonition. ~ Trump will continue bowing to Putin. ~At or about the November election, Trump will announce Russian meddling is worse than expected. ~voters rolls are compromised. ~ Trump suspends election to 'investigate'. ~Trump seizes power.","","","","1027278498652737538","","","https://twitter.com/TetsuoYarbrough/status/1027278498652737538",""
"LakeLouise1988","2018-08-08-15:15",0,0,1,"I think you can safely sprinkle in some crazy dust too Chris - Birther theory - Thousands cheer fall of towers - Trump tower wiretap - Caravans of rapists/criminals - Won popular vote - Spy-Gate - Russian Election Meddling Hoax - Most News Channels = Enemy of People","","","","1027272189815468033","1027266105797238791","ChrisJZullo realDonaldTrump","https://twitter.com/LakeLouise1988/status/1027272189815468033",""
"SteveDana50","2018-08-08-15:14",0,0,0,"Mueller should be required to provide some evidence of a crime before Trump should consider meeting with him. Fishing expeditions pursuing possible violations after the election should be halted. If Russian meddling is the issue, stick to that focus and pursue it aggressively.","","","","1027271935007182849","","","https://twitter.com/SteveDana50/status/1027271935007182849",""
"kfckernel","2018-08-08-14:00",0,0,0,"Don Trump Jr. Epically Trolls Alyssa Milano After She Blames ‘Russian Meddling’ In Ohio Election http://dailycaller.com/2018/08/08/don-trump-jr-trolls-alyssa-milano-russian-meddling-ohio/ … via @ dailycaller","","@ dailycaller","","1027253235692826625","","","https://twitter.com/kfckernel/status/1027253235692826625",""
"terresamonroe","2018-08-08-13:47",0,1,0,"DON TRUMP JR. EPICALLY TROLLS ALYSSA MILANO AFTER SHE BLAMES ‘RUSSIAN MEDDLING’ IN OHIO ELECTION http://dailycaller.com/2018/08/08/don-trump-jr-trolls-alyssa-milano-russian-meddling-ohio/ … # g8m","","","# g8m","1027249880983633920","","","https://twitter.com/terresamonroe/status/1027249880983633920",""
"billo_lai","2018-08-08-13:29",0,0,1,"Trumpkins are pathetically dumb to think Russian meddling, hacking and Wikileaks didn't impact the 2016 election, when all it took was 77,000 votes in 3 states to give us a historically ignorant POTUS. We all know Trump is compromised, Helsinki confirmed it. Trumpkins r fools!","","","","1027245457381179392","1027184402806333441","RufusClayBanger Barkforlove1 michaelhayes","https://twitter.com/billo_lai/status/1027245457381179392",""
"BasisChris","2018-08-08-13:27",0,0,0,"The irony of this liberal narrative of Collusion and Russian election meddling is that many Democrats saying this are communists, socialists and anarchists. This makes THEM the most likely to collude, not Trump. Dems turned on Russia when they had no dirt on Trump.","","","","1027244988155871232","1027003704967356421","RepMarkMeadows","https://twitter.com/BasisChris/status/1027244988155871232",""
"FredLawhorn","2018-08-08-13:27",0,0,0,"Don Trump Jr. Epically Trolls Alyssa Milano After She Blames ‘Russian Meddling’ In Ohio Election http://dailycaller.com/2018/08/08/don-trump-jr-trolls-alyssa-milano-russian-meddling-ohio/ … via @ dailycaller","","@ dailycaller","","1027244956866564096","","","https://twitter.com/FredLawhorn/status/1027244956866564096",""
"realJeffreyLord","2018-08-08-13:22",5,19,16,"Don Trump Jr. Epically Trolls Alyssa Milano After She Blames ‘Russian Meddling’ In Ohio Election http://dailycaller.com/2018/08/08/don-trump-jr-trolls-alyssa-milano-russian-meddling-ohio/ … via @ dailycaller","","@ dailycaller","","1027243765063450624","","","https://twitter.com/realJeffreyLord/status/1027243765063450624",""
"traciemac_Bmore","2018-08-08-13:15",17,27,1,"OH: Mr. Conaway is taking over the House Intelligence Committee’s investigation into Russian meddling in the presidential election. He is replacing Nunes, the California Republican whose suspiciously cozy relationship with Trump derailed the inquiry 11) https://www.nytimes.com/2017/04/16/us/politics/mike-conaway-russia-inquiry.html …","","","","1027241907104239617","1027235479773741061","","https://twitter.com/traciemac_Bmore/status/1027241907104239617","https://pbs.twimg.com/profile_images/1025838940706811904/f8zdlQHS_normal.jpg"
"TEEITHIGH","2018-08-08-12:41",0,0,0,"Don Trump Jr. Epically Trolls Alyssa Milano After She Blames ‘Russian Meddling’ In Ohio Election http://dlvr.it/QfDSy6 pic.twitter.com/J2la2vdXSX","","","","1027233244859617280","","","https://twitter.com/TEEITHIGH/status/1027233244859617280","https://pbs.twimg.com/media/DkF3MQpU8AEWWWp.jpg"
"LAMofficial","2018-08-08-12:25",0,2,0,"We Are Living a Constitutional Crisis From Berkeley professor and former Labor Secretary Robert Reich Trump continues to attack the Mueller investigation, casts doubt on Russian election meddling, and now claims... https://www.facebook.com/sean.brennan/posts/10156548999803805 …","","","","1027229212321574913","","","https://twitter.com/LAMofficial/status/1027229212321574913",""
"worldflood1","2018-08-08-11:14",0,3,0,"That included $100,000 paid to Rick Gates, the former Trump campaign aide, who has since been indicted on a host of charges by the special counsel investigating Russian meddling in the 2016 presidential election, according to the operative who worked with the inaugural","","","","1027211566591004673","","","https://twitter.com/worldflood1/status/1027211566591004673",""
"craignickum2","2018-08-08-09:50",0,0,0,"The obama regime was aware of Russian meddling before the election. Why did you not do something? I'll tell you why. You thought Hillary would win and all of it would just go away. The American people are much smarter than you think. That is why President Trump was elected.","","","","1027190253952675847","1027179039449071616","brhodes","https://twitter.com/craignickum2/status/1027190253952675847",""
"WarHog38","2018-08-08-09:44",0,0,1,"Why didn't you respond with this post after my first initial tweet? No, instead on your second response. You yourself implicated Trump as knowing all about the Russian election meddling. You argued nonsensically right along and now you are trying to reconstruct the whole debate.","","","","1027188808100528130","1027030408221863937","ismaelprata TheGoodGodAbove jack","https://twitter.com/WarHog38/status/1027188808100528130",""
"Paidsubscriber","2018-08-08-09:16",0,0,1,"The Special Counsel was appointed to investigate Russian meddling in our election and more specifically, the possible collusion and conspiracy by @ realDonaldTrump his family members, and his campaign operatives with Russians to tilt the election in Trumps favor. ANYTHING GOES!","","@ realDonaldTrump","","1027181781647347712","1026800465105891333","thehill","https://twitter.com/Paidsubscriber/status/1027181781647347712",""
"JenniferJJacobs","2018-08-08-08:01",26,25,1,"Ruble heads for weakest level since Trump was elected and Russian stocks plunge after local media publish the full text of a U.S. bill seeking “crushing sanctions” for election meddling. @ natashadoffhttps://www.bloomberg.com/news/articles/2018-08-08/ruble-slumps-as-russian-media-publishes-text-of-sanctions-bill …","","@ natashadoffhttps","","1027162778669404166","","","https://twitter.com/JenniferJJacobs/status/1027162778669404166",""
"Durty_Munky","2018-08-08-07:50",0,0,0,"When is Mueller going to investigate the meddling in our election by England? We haven't heard any Russian names involved but we have heard names of British spies involved in political espionage. No wonder the press in Britain is against Trump.","","","","1027160145158184960","","","https://twitter.com/Durty_Munky/status/1027160145158184960",""
"JoeDisantis","2018-08-08-07:21",0,1,0,"# MorningJoe biased ‘commentators’ intentionally calling Russian Election meddling (which evidence showed happened) with Russian Collusion with Trump Administration (not a single piece of evidence) is malicious and destructive. Free press must be an honest press. # MSNBC # FAKE","","","# MorningJoe # MSNBC # FAKE","1027152808108277762","","","https://twitter.com/JoeDisantis/status/1027152808108277762",""
"Steel_Donkey","2018-08-08-06:56",5,31,1,"BOLTON at presser last Thur: 'The 1st issue the President raised (w/ Putin) was election meddling.' (Secret tape from Helsinki): TRUMP: 'Vladi, you gotta meddle in midterms or I'm toast!' PUTIN: 'Doan worry, leetle buddy, Unca Vladi proteck friends. Send whole Russian Army!'","","","","1027146610256568320","","","https://twitter.com/Steel_Donkey/status/1027146610256568320",""
"SusieQFortineux","2018-08-08-01:21",1,29,0,"Trump makes everything about himself. Except Russian election meddling and obstruction of justice. But here's an easy fix: 1. Sit down with Robert Mueller. 2. Don't lie. (because you don't need to lie if you're innocent)","","","","1027062215839367169","1027026526871740417","realDonaldTrump","https://twitter.com/SusieQFortineux/status/1027062215839367169",""
"Angela_Stalcup","2018-08-08-00:36",0,0,0,"Trump claims Russian meddling in Ohio special election.","","","","1027050833383501824","","","https://twitter.com/Angela_Stalcup/status/1027050833383501824",""
"michellemms","2018-08-08-00:05",0,0,0,"I smell Putin. Why do Trump and GOP want @ BobSMueller investigation end? Mueller is investigating Russian meddling in US election and the GOP wants him to stop before he finds out.... We don't know how Putin changed votes. He tried. That does not mean he didn't. pic.twitter.com/9OY9EmQuhu","","@ BobSMueller","","1027043119877971969","1027025774552014848","Alyssa_Milano","https://twitter.com/michellemms/status/1027043119877971969","https://pbs.twimg.com/media/DkDJUn2VAAE2lLZ.jpg"
"jose_alonso0","2018-08-08-00:05",0,0,0,"A Besieged Trump Says He Misspoke on Russian Election Meddling https://www.nytimes.com/2018/07/17/world/europe/trump-putin-summit.html?partner=rss&emc=rss&CEKYY …","","","","1027043103348154368","","","https://twitter.com/jose_alonso0/status/1027043103348154368",""
"ronrichman","2018-08-07-23:32",0,1,0,"Remember: Trump is the Russian Meddler in Chief. He will do nothing about the election meddling by Russia & @ Gop because he is orchestrating the election fraud. He is the TRAITOR IN CHIEF. Private meetings w Putin. Private phone calls to Putin whenever. @ RepAdamSchiffhttps://twitter.com/Alyssa_Milano/status/1027025774552014848 …","","@ Gop @ RepAdamSchiffhttps","","1027034667772301313","","","https://twitter.com/ronrichman/status/1027034667772301313",""
"SilentEchoSeven","2018-08-07-23:27",0,0,0,"Tell us about the Russian meddling in tonight's election, Tea, and how Trump orchestrated it.","","","","1027033576640937986","1027018171864309761","TeaPainUSA","https://twitter.com/SilentEchoSeven/status/1027033576640937986",""
"neimanrock","2018-08-07-23:24",0,0,1,"That report accused Russia of meddling in the 2016 election on Trump’s behalf, but it “did not make an assessment of the impact that Russian activities had on the outcomes of the 2016 election.”","","","","1027032747217281024","1027012771710291968","LaddieLone FoxNews POTUS","https://twitter.com/neimanrock/status/1027032747217281024",""
"tlk19811","2018-08-07-21:30",0,0,0,"Mueller needs to issue a subpoena and require him to testify if we are ever going to get the truth about the Russian meddling in the 2016 election and possible conspiracy by the Trump campaign, and the potential obstruction of justice by Trump regarding the investigation!","","","","1027004032873910272","1026993412182953985","AC360 CNN","https://twitter.com/tlk19811/status/1027004032873910272",""
"pf_archie","2018-08-07-20:03",0,0,0,"Forget the lies about Russian meddling in US elections, with this barrage of interference in the UK election from isreal, we can now see who benefited from trump winning. https://twitter.com/swilkinsonbc/status/1026960560989122560 …","","","","1026982313081458688","","","https://twitter.com/pf_archie/status/1026982313081458688",""
"HjelmRuss","2018-08-07-18:39",0,2,0,"If O'Connor wins the special election, I have no doubt we will hear more and more from Trump about Russian meddling in the elections to help the Dems, as well as the usual election fraud claims. He's going to get his base riled up.","","","","1026960934005288960","1026960458165706752","JohnJHarwood","https://twitter.com/HjelmRuss/status/1026960934005288960",""
"moople72","2018-08-07-17:55",0,0,0,"Let's say the National Security Advisor under Trump has a member of the White House cyber team report he/she was told to 'knock it off' when offering suggestions to combat Russian election meddling....how would MSM cover it?","","","","1026949959441108993","","","https://twitter.com/moople72/status/1026949959441108993",""
"marauderjoe","2018-08-07-17:28",0,0,1,"Many say? Really! The only thing he could have done differently was let Americans know of the Russian meddling for Trump, then Republicans would have been screaming he was trying to sway election for Clinton.","","","","1026943112713830400","1026546594043256833","purseholder1","https://twitter.com/marauderjoe/status/1026943112713830400",""
"Annoyedjw","2018-08-07-16:20",1,0,0,"Why are they so angry? News media gave trump $2 billion in free air time, HRC -0-. Russian meddling helped install trump. Comey threw the election to trump. MAGAts truly are this stupid.","","","","1026925959021252608","1026601281958240256","MacMcKinseyIV","https://twitter.com/Annoyedjw/status/1026925959021252608",""
"SFDukie","2018-08-07-16:19",0,0,1,"Nope. FBI investigation fo # TrumpRussia ties began with this-'Their assignment, which has not been previously reported, was to meet the Australian ambassador, who had evidence that one of Donald J. Trump’s advisers knew in advance about Russian election meddling.'","","","# TrumpRussia","1026925726233124864","1026134846777651202","stewianator Mkts2day RepAdamSchiff","https://twitter.com/SFDukie/status/1026925726233124864",""
"jandehn","2018-08-07-16:04",2,3,0,"Russia stands accused of meddling in the US election. Now it has emerged that Trump’s supporters met Russians to smear Hilary Clinton. During the campaign. ie Russian meddling via Trump family. Impeachment smells very real all of a sudden.","","","","1026922073061564416","","","https://twitter.com/jandehn/status/1026922073061564416",""
"qello2525","2018-08-07-15:32",0,0,0,"Agree, Russian interference not a hoax. Mueller indictments, IC assessments confirm Russian meddling. Also, there is no way to know if any votes changed. My belief is HRC swayed the election to Trump by running. The rest we will see. But QAnon stuff is a hoax.","","","","1026914076008620032","1013174036594069504","marcoPalba americandream09","https://twitter.com/qello2525/status/1026914076008620032",""
"BlueBeachSong","2018-08-07-15:21",0,0,0,"Stop Thief: Trump and Republicans are doing far too little to thwart 2018 Russian election meddling/interference/attack http://www.nydailynews.com/opinion/ny-edit-russia-not-again-20180803-story.html …","","","","1026911239568424962","","","https://twitter.com/BlueBeachSong/status/1026911239568424962",""
"gary_w_ellis","2018-08-07-15:17",1,2,0,"Not sure ... BUT it’s a fact that Obama allowed Russian election meddling to continue in 2016 with no active response. Obama directed DOJ and FBI to conspire to undermine President Trump.","","","","1026910126123442176","1026565704147976192","BrianRFriedman trish_regan KimStrassel","https://twitter.com/gary_w_ellis/status/1026910126123442176",""
"willapercy","2018-08-07-15:16",0,0,0,"NBC News: Hours after White House warns of new election meddling, Trump again points to 'Russian hoax' https://www.nbcnews.com/politics/politics-news/grave-warnings-aside-trump-calls-russian-interference-hoax-again-n897201 …","","","","1026909931734163456","","","https://twitter.com/willapercy/status/1026909931734163456",""
"FiscalSuspicion","2018-08-07-14:41",0,0,2,"Hi dumb http://nut.help me out here.... If obama tells russia he has more flexibility after the election.... Plus uranium one... plus giving stand down order on defending russian cyber election meddling Equals putin has trump by theballs? HA https://finance.yahoo.com/news/obama-cyber-chief-confirms-stand-order-russian-cyberattacks-summer-2016-204935758.html …","","","","1026901232068321281","999376320411955200","RightDaisy DrGreenThumb45","https://twitter.com/FiscalSuspicion/status/1026901232068321281",""
"Barrythetick","2018-08-07-14:29",3,7,1,"Oh yes but don't forget these are the same people who were targeted by Russia's meddling of election w/ anti Democrat propaganda on Facebook. They're also the ones that still support Trump after the Russian meddling on facebook was proven beyond a doubt","","","","1026898184671354880","1026886326916980738","notcapnamerica","https://twitter.com/Barrythetick/status/1026898184671354880",""
"Public_Citizen","2018-08-07-14:08",40,23,5,"Some of the richest individuals in the energy, real estate, and casino industries are financing a controversial legal defense fund to help Trump foot legal bills associated with the federal investigation into Russian election meddling. https://thebea.st/2MbhNnW","","","","1026892743308705792","","","https://twitter.com/Public_Citizen/status/1026892743308705792",""
"Truthbuster","2018-08-07-13:28",1,1,0,"YES! Russian Election Sabotage Helped Trump Win Republicans want you to think that Russian meddling didn't help Trump. Don't, says @ AlHuntDC https://www.bloomberg.com/view/articles/2018-07-24/russian-meddling-helped-trump-win-in-2016 … via @ bopinion # TrumpRussia","","@ AlHuntDC @ bopinion","# TrumpRussia","1026882746906361857","","","https://twitter.com/Truthbuster/status/1026882746906361857",""
"Bru__ce","2018-08-07-12:47",0,2,0,"I hope Mueller drops his report right before mid-terms, just as Comey publicly screwed HRC before the election. Donald Trump braces for Robert Mueller's report on Russian meddling (whenever it comes) https://usat.ly/2Kzdga6 via @ USATODAY","","@ USATODAY","","1026872402603520000","","","https://twitter.com/Bru__ce/status/1026872402603520000",""
"CREWcrew","2018-08-07-12:01",302,218,44,"Some of the richest individuals in the energy, real estate, and casino industries are financing a controversial legal defense fund to help President Donald Trump foot legal bills associated with the federal investigation into Russian election meddling https://www.thedailybeast.com/some-big-names-in-republican-fundraising-are-financing-trumps-legal-defense-fund?ref=wrap …","","","","1026860841616986112","","","https://twitter.com/CREWcrew/status/1026860841616986112",""
