username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"nathanmwilliams","2018-08-07-16:27",0,13,4,"Were you not aware tens of thousands of Chicago protesters shut down the interstate last month over gun violence in their community? http://www.chicagotribune.com/news/local/breaking/ct-met-dan-ryan-pfleger-violence-protest-20180706-story.html …","","","","1026927930058788864","1026924124348841984","MichaelRapaport iamrapaport GeraldMoody1560","https://twitter.com/nathanmwilliams/status/1026927930058788864",""
"anwarmailer","2018-07-10-18:23",0,0,0,"Protesters plan to shut down major Chicago interstate to draw attention to gun violence - CBS News http://dlvr.it/Qb7PFp pic.twitter.com/D2jGIS8JTz","","","","1016810062310830080","","","https://twitter.com/anwarmailer/status/1016810062310830080","https://pbs.twimg.com/media/DhxvXNPVQAAyJUJ.jpg"
"WGNOtv","2018-07-09-18:05",0,0,0,"Chicago gun violence protesters close major interstate near downtown http://bit.ly/2J6AILe pic.twitter.com/TpeVM48e3B","","","","1016443182651985920","","","https://twitter.com/WGNOtv/status/1016443182651985920","https://pbs.twimg.com/media/DhshsBnW4AM4_oq.jpg"
"danielleAsp77","2018-07-09-15:49",0,0,0,"CNN: Chicago gun violence protesters close major interstate near downtown. https://www.cnn.com/2018/07/07/us/chicago-gun-violence-protest/index.html … via @ GoogleNews","","@ GoogleNews","","1016408917704708097","","","https://twitter.com/danielleAsp77/status/1016408917704708097",""
"NavkiratMand","2018-07-09-11:55",0,0,0,"Chicago gun violence protesters close major interstate near downtown https://navkiratsinghmand.wordpress.com/2018/07/09/chicago-gun-violence-protesters-close-major-interstate-near-downtown/ …","","","","1016350215798960128","","","https://twitter.com/NavkiratMand/status/1016350215798960128",""
"RMBerger","2018-07-09-09:47",0,0,0,"Chicago gun protesters close part of major interstate near downtown - https://cnn.it/2u7Llsm @ SojoPeace","","@ SojoPeace","","1016317925211430912","","","https://twitter.com/RMBerger/status/1016317925211430912",""
"eightynines","2018-07-09-02:01",0,0,0,"Chicago gun protesters close major interstate near downtown http://www.wlsam.com/news/chicago-gun-protesters-close-major-interstate-near-downtown/#.W0L6Ht0uoNE.twitter …","","","","1016200554899542016","","","https://twitter.com/eightynines/status/1016200554899542016",""
"GailMuscott","2018-07-08-23:36",0,0,0,"Chicago gun protesters close major interstate near downtown @ CNN # wow https://cnn.it/2u21boF","","@ CNN","# wow","1016164171191382016","","","https://twitter.com/GailMuscott/status/1016164171191382016",""
"papoutino","2018-07-08-22:43",0,0,0,"Chicago gun protesters close major interstate near downtown @ CNN https://cnn.it/2u21boF","","@ CNN","","1016150823800393729","","","https://twitter.com/papoutino/status/1016150823800393729",""
"dallaskinney","2018-07-08-18:07",0,0,0,"Chicago gun protesters close major interstate. Reported: Protesters focused on Guns & Morality regarding endemic Chicago neighborhood killings. What?... NO mention of Morality... Oh... # chicago # murder # Intercity # priests # guns # irony https://amp.cnn.com/cnn/2018/07/07/us/chicago-gun-violence-protest/index.html …","","","# chicago # murder # Intercity # priests # guns # irony","1016081379807907840","","","https://twitter.com/dallaskinney/status/1016081379807907840","https://abs.twimg.com/emoji/v2/72x72/2753.png"
"theGrio","2018-07-08-17:32",28,55,4,"Chicago Strong: They said they would, and they kept their word. Protesters block off interstate in Chicago to speak out against gun violence in their city. https://buff.ly/2zm6Omv pic.twitter.com/xV4oG910bm","","","","1016072677252042753","","","https://twitter.com/theGrio/status/1016072677252042753","https://abs.twimg.com/emoji/v2/72x72/270a-1f3fe.png"
"SEOLOOT","2018-07-08-15:25",0,0,0,"Chicago gun protesters close major interstate near downtown: Chicago (CNN)Demonstrators… https://goo.gl/fb/hSrWDa","","","","1016040644626788352","","","https://twitter.com/SEOLOOT/status/1016040644626788352",""
