username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"BDkinss","2018-08-08-13:45",0,0,0,"'...the website for the Natl Guideline Clrghouse, which provides access 2 guidelines 4 practicing medicine, will no longer be available to users--mostly doctors--due to a lack of funding' # PlentyOfMoneyForGolf Government shuts down website for doctors @ CNNhttps://cnn.it/2uFrCjg","","@ CNNhttps","# PlentyOfMoneyForGolf","1027249378883448832","","","https://twitter.com/BDkinss/status/1027249378883448832",""
"Obscurenyc","2018-08-08-10:09",0,0,0,"Government shuts down website for doctors searching for treatment guidelines https://cnn.it/2uFrCjg","","","","1027195133652074496","","","https://twitter.com/Obscurenyc/status/1027195133652074496",""
"texas_health","2018-08-08-02:08",0,0,0,"Government shuts down website for doctors searching for treatment guidelines: After Monday, the website for the National Guideline Clearinghouse, which provides access to guidelines for practicing medicine, will no longer be available to its users --… http://tw.eet.link/Qf9NST pic.twitter.com/4QmaYpy3zQ","","","","1027073940622008320","","","https://twitter.com/texas_health/status/1027073940622008320","https://pbs.twimg.com/media/DkDmTkGVsAAB_ID.jpg"
"ProvideLT","2018-08-03-14:01",0,0,0,"Government shuts down website for doctors seeking treatment guidelines - CNN http://ow.ly/5H4230l3B3z # ProvideLT # LocumTenens","","","# ProvideLT # LocumTenens","1025441497074860032","","","https://twitter.com/ProvideLT/status/1025441497074860032",""
"ProvideLT","2018-08-02-11:01",0,0,0,"Government shuts down website for doctors seeking treatment guidelines - CNN http://ow.ly/cO8430l3B2s # ProvideLT # LocumTenens","","","# ProvideLT # LocumTenens","1025033832054091776","","","https://twitter.com/ProvideLT/status/1025033832054091776",""
"mydoctorknows","2018-07-30-15:15",0,0,0,"Government shuts down website for doctors searching for treatment guidelines — CNN https://buff.ly/2mjDio6","","","","1024010496775790592","","","https://twitter.com/mydoctorknows/status/1024010496775790592",""
"RealCruzHenry","2018-07-23-01:21",2,2,0,"Government shuts down website for doctors seeking treatment guidelines - CNN https://www-m.cnn.com/2018/07/16/health/hhs-website-shuts-down/index.html?r=https%3A%2F%2Fnews.google.com …","","","","1021264018265255936","","","https://twitter.com/RealCruzHenry/status/1021264018265255936",""
"RosadeLera","2018-07-22-02:53",0,0,0,"Government shuts down website for doctors seeking treatment guidelines - CNN https://www.cnn.com/2018/07/16/health/hhs-website-shuts-down/index.html …","","","","1020924857591173121","","","https://twitter.com/RosadeLera/status/1020924857591173121",""
"cnnhealth","2018-07-21-22:00",29,9,2,"Government shuts down website for doctors searching for treatment guidelines: https://cnn.it/2uDLx2Y pic.twitter.com/7veXFdjdAF","","","","1020850966231506944","","","https://twitter.com/cnnhealth/status/1020850966231506944","https://pbs.twimg.com/media/DirKixdXsAAsgzY.jpg"
"RodneyBurayidi","2018-07-20-18:17",0,0,0,"2. This past week, the government shut down the website doctors use to search for treatment guidelines for practicing medicine due to a lack of funding. Forcing doctor's to search for treatment plans on WebMD.","","","","1020432590073880582","","","https://twitter.com/RodneyBurayidi/status/1020432590073880582",""
"saraturner19","2018-07-20-17:27",0,0,1,"Government shuts down website for doctors searching for treatment guidelines - CNN https://apple.news/AYd3leJWoTxmVxHra2CCGCA …","","","","1020420038363316224","","","https://twitter.com/saraturner19/status/1020420038363316224",""
