username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"jane_armand","2018-07-10-11:21",0,0,0,"I had taken comfort in seeing Melanias little poofy sags along her jaw, just like mine! Now, i dont see em anymore. I need some o'that liver surgery!! Melania Trump visits Arizona for her second trip to immigration facilities https://www.cnn.com/2018/06/28/politics/melania-trump-border-visit/index.html …","","","","1016703935086817281","","","https://twitter.com/jane_armand/status/1016703935086817281",""
"hinterlandg","2018-07-09-18:56",0,0,0,"Melania Trump visits Arizona for her second trip to immigration facilities http://dlvr.it/Qb1FG7 pic.twitter.com/i4nlwtejHY","","","","1016455975673344000","","","https://twitter.com/hinterlandg/status/1016455975673344000","https://pbs.twimg.com/media/DhstUqiV4AAgILY.jpg"
"dnp_david","2018-07-05-03:03",0,0,0,"Melania Trump visits Arizona for her second trip to immigration facilities https://ift.tt/2yRaUmr","","","","1014766619208413186","","","https://twitter.com/dnp_david/status/1014766619208413186",""
"fadetoblack119","2018-07-04-21:31",0,0,0,"Who the fuck cares, we don't! All just a photo op to promote the Donald's corrupt agenda! Melania Trump visits Arizona for her second trip to immigration facilities https://www.cnn.com/2018/06/28/politics/melania-trump-border-visit/index.html …","","","","1014683189359579136","","","https://twitter.com/fadetoblack119/status/1014683189359579136",""
"duneknight","2018-07-03-03:27",0,0,0,"Melania Trump arrives in Arizona for her second trip to immigration facilities https://www.cnn.com/2018/06/28/politics/melania-trump-border-visit/index.html …","","","","1014047890522722304","","","https://twitter.com/duneknight/status/1014047890522722304",""
"patf304","2018-07-01-22:27",0,0,0,"Melania Trump visits Arizona for her second trip to immigration facilities Another photo shoot. Agent for Russia The jacket she wore on her first visit says it all She don't care. https://www.cnn.com/2018/06/28/politics/melania-trump-border-visit/index.html …","","","","1013610021039497216","","","https://twitter.com/patf304/status/1013610021039497216",""
"SpacewomanR","2018-07-01-22:03",0,0,0,"Melania Trump visits Arizona for her second trip to immigration facilities! pic.twitter.com/ptxvEdjHuJ","","","","1013603932906504193","","","https://twitter.com/SpacewomanR/status/1013603932906504193","https://pbs.twimg.com/media/DhELZraXUAI8kUY.jpg"
"jilevin","2018-06-29-17:31",2,3,7,"Melania Trump visits Arizona for her second trip to immigration facilities https://cnn.it/2ICBS0O","","","","1012810858198700033","","","https://twitter.com/jilevin/status/1012810858198700033",""
"DavidRobertWal2","2018-06-29-11:19",0,0,0,"Melania Trump arrives in Arizona for her second trip to immigration facilities http://bit.ly/2KhD3bt","","","","1012717154716803073","","","https://twitter.com/DavidRobertWal2/status/1012717154716803073",""
"NormanGabbard1","2018-06-29-10:18",0,0,0,"Melania Trump visits Arizona for her second trip to immigration facilities https://www.cnn.com/2018/06/28/politics/melania-trump-border-visit/index.html … Shared from my Google feed","","","","1012701875261411328","","","https://twitter.com/NormanGabbard1/status/1012701875261411328",""
"ErieNewsNow","2018-06-29-07:30",0,0,0,"Melania Trump visits Arizona for her second trip to immigration facilities http://erienewsnow.com/story/38533349/melania-trump-visits-arizona-for-her-second-trip-to-immigration-facilities?utm_medium=social&utm_source=twitter_ErieNewsNow …","","","","1012659451214655489","","","https://twitter.com/ErieNewsNow/status/1012659451214655489",""
