username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"GodsOwnDrunk_69","2018-08-05-18:04",0,0,1,"Did you actually read the CNN story? The question was Trump returning jobs from overseas. “Large companies are also starting to feel the effects of steel and aluminum tariffs. Harley-Davidson (HOG) announced plans to move production outside of the United States to avoid EU (1/2)","","","","1026227470364749829","1026152607088365569","greasyballsacks","https://twitter.com/GodsOwnDrunk_69/status/1026227470364749829",""
"politicalHEDGE","2018-07-22-09:27",0,1,0,"Harley-Davidson to move some production out of U.S. to avoid EU tariffs https://hedgeaccordingly.com/2018/06/harley-davidson-to-move-some-production-out-of-u-s-to-avoid-eu-tariffs/ … Article Published on June 25, 2018@8:21am in # Reuters","","","# Reuters","1021023894851874821","","","https://twitter.com/politicalHEDGE/status/1021023894851874821","https://abs.twimg.com/emoji/v2/72x72/1f5de.png"
"politicalHEDGE","2018-07-14-18:39",1,1,0,"Harley-Davidson to move some production out of U.S. to avoid EU tariffs https://hedgeaccordingly.com/2018/06/harley-davidson-to-move-some-production-out-of-u-s-to-avoid-eu-tariffs/ … # Reuters Article Published on June 25, 2018@8:21am","","","# Reuters","1018263718365298688","","","https://twitter.com/politicalHEDGE/status/1018263718365298688","https://abs.twimg.com/emoji/v2/72x72/1f5de.png"
"predmore_judith","2018-07-06-11:55",0,0,1,"Large companies are also starting to feel the effects of steel and aluminum tariffs. Harley-Davidson (HOG) announced plans to move production outside of the United States to avoid EU retaliatory tariffs. # MAGA","","","# MAGA","1015262940100952064","1015214528336932864","ericbolling realDonaldTrump","https://twitter.com/predmore_judith/status/1015262940100952064",""
"FrankieMac9","2018-07-01-07:38",0,0,0,"What Trump seems to forget is that nations will penalise US industries back. Harley Davidson have already stated they will move some production to the EU to avoid tariffs. And the president is angry at them for what exactly, protecting their market share? Well done Mr Trump! https://twitter.com/guardian/status/1013382229819625472 …","","","","1013386328787095552","","","https://twitter.com/FrankieMac9/status/1013386328787095552",""
"JadaTTate","2018-06-29-13:54",0,1,0,"Carrier plant Trump saved lays off another 215 workers whose jobs ... http://money.cnn.com/2018/01/11/news/companies/trump-carrier-plant.../index.html … Jan 11, 2018 Harley-Davidson to move some production out of US to avoid EU tariffs https://www.cnbc.com/.../harley-davidson-says-it-will-not-raise-prices-to-cover-eu-tari …... 4 days ago","","","","1012756080559120384","1012437964373123072","HaroldLang16 realDonaldTrump","https://twitter.com/JadaTTate/status/1012756080559120384",""
"ftcompanies","2018-06-29-08:39",2,1,0,"Harley-Davidson chief Matt Levatich upset Donald Trump this week with his decision to move some production out of the US to avoid EU tariffs https://on.ft.com/2tGLjHP Harley has seen its profits fall recently:pic.twitter.com/UelyND8gbg","","","","1012677033464385537","","","https://twitter.com/ftcompanies/status/1012677033464385537","https://pbs.twimg.com/media/Dg3AZRZW0AE262T.jpg"
"WA_Accountants","2018-06-29-05:40",0,1,0,"News: Following last week’s imposed EU tariffs, which will affect US goods including bourbon, orange juice and motorcycles, Harley-Davidson has announced plans to move some production overseas to avoid the tariffs http://bit.ly/WAnew61","","","","1012631793256845312","","","https://twitter.com/WA_Accountants/status/1012631793256845312",""
"Oreng_Social","2018-06-29-01:46",0,0,0,"Harley-Davidson to move some production out of US to avoid EU tariffs https://oreng.co.in/economy/harley-davidson-to-move-some-production-out-of-us-to-avoid-eu-tariffs/ …","","","","1012573083239112705","","","https://twitter.com/Oreng_Social/status/1012573083239112705",""
"Terrytexstar","2018-06-28-15:02",0,2,0,"Harleys haven't been all American in several years. All of their electronics come from Asian countries. The 31% EU tariff will raise the price of an American made Harley by 6-10k per unit. It only makes sense for Harley to move their production there to avoid the tariffs.","","","","1012410829369692161","1007276473898549248","jerrywuchte SashaCrow","https://twitter.com/Terrytexstar/status/1012410829369692161",""
"Jaymes_DeWitte","2018-06-28-06:36",0,1,0,"Harley-Davidson, is about move some of its production to Europe to avoid paying the tariffs that the EU put up in response to Donnie's steel and aluminium tariffs.","","","","1012283714255060992","1012174975061647360","BoosakRox TeeForest","https://twitter.com/Jaymes_DeWitte/status/1012283714255060992",""
"VIMichaelKelly","2018-06-27-20:04",0,1,1,"STUPID as I understand it @ harleydavidson will continue to manufacture bikes for the US market in the USA so how will @ realDonaldTrump tax them? The offshore mfg is being done to avoid the tariffs from the EU which is a great biz move.","","@ harleydavidson @ realDonaldTrump","","1012124552036380673","1012029228869734400","JonC54 MichaelGaree","https://twitter.com/VIMichaelKelly/status/1012124552036380673","https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"
"david530h","2018-06-27-14:11",1,12,1,"the level of misinformation in the replies to this tweet is disturbing. It's been repeated, ad nauseum, that bikes sold in the US will be manufactured in the U.S. H-D has stated that they will move EU production to avoid a $2K tax on the sale of it's bike in the EU.","","","","1012035794570301452","1012004630581186562","harleydavidson","https://twitter.com/david530h/status/1012035794570301452",""
"GordonMoat","2018-06-27-14:00",0,0,0,"'Harley-Davidson said the move overseas was to avoid EU tariffs, not to sell in the US market.' My guess is the willfully ignorant will miss this aspect of the move. https://twitter.com/AFP/status/1012026068511940608 …","","","","1012033049490546689","","","https://twitter.com/GordonMoat/status/1012033049490546689",""
"trtworld","2018-06-27-14:00",2,0,1,"Harley-Davidson, a dominant player in the heavyweight US motorcycle market, says it plans to move production for European customers overseas to avoid retaliatory EU tariffs that could cost it up to $100 million per year http://www.trtworld.com/business/trump-blasts-harley-plan-to-shift-us-production-18465?utm_source=twitter&utm_medium=organic …","","","","1012032870897143814","","","https://twitter.com/trtworld/status/1012032870897143814",""
"twobaskets","2018-06-27-11:51",0,0,0,"Retweeted Rep. Ted Deutch ( @ RepTedDeutch): POTUS launches a trade war. Then, Harley-Davidson says it must move some production out of the US to avoid retaliatory tariffs from the EU. Now, Trump threatens to... https://www.facebook.com/100001045279505/posts/1962008733843950/ …","","@ RepTedDeutch","","1012000464039268353","","","https://twitter.com/twobaskets/status/1012000464039268353",""
"iambatmandoug","2018-06-27-11:48",0,0,0,"Harley-Davidson to move some production out of US to avoid EU tariffs https://cnb.cx/2MmNBCY","","","","1011999830686818305","","","https://twitter.com/iambatmandoug/status/1011999830686818305",""
"ShaneRumenapp","2018-06-27-11:00",0,0,0,"I should've researched more, it seems that they're doing that to avoid the tariff importing to EU, bikes will still be made in u.s and only the bikes made in EU will be sold in EU. It's a move for harley davidson to increase profit margins","","","","1011987665623928832","1011925891151269888","joey_sirianni","https://twitter.com/ShaneRumenapp/status/1011987665623928832",""
"rogerablackwell","2018-06-27-07:15",0,0,0,"Citing tariffs, Harley-Davidson to move US production to Europe - World Socialist Web Site: http://www.wsws.org/en/articles/2018/06/27/harl-j27.html … “implementing a plan to shift production of motorcycles for EU destinations from the U.S. to its international facilities to avoid the tariff burden.”","","","","1011931085041782784","","","https://twitter.com/rogerablackwell/status/1011931085041782784",""
"BigSkyGuy57","2018-06-27-07:07",0,0,0,"Harley-Davidson to move some production out of US to avoid EU tariffs https://www.cnbc.com/2018/06/25/harley-davidson-says-it-will-not-raise-prices-to-cover-eu-tariff-cost.html …","","","","1011928979757064197","","","https://twitter.com/BigSkyGuy57/status/1011928979757064197",""
"Arslan_News_NL","2018-06-27-05:49",0,0,0,"Harley-Davidson, a dominant player in the heavyweight US motorcycle market, says it plans to move production for European customers overseas to avoid retaliatory EU tariffs that could cost it up to $100 million per year https://trib.al/XpTEnAa — TRT World (trtworld) June 27, 2…","","","","1011909295645044737","","","https://twitter.com/Arslan_News_NL/status/1011909295645044737",""
"trtworld","2018-06-27-05:45",6,7,1,"Harley-Davidson, a dominant player in the heavyweight US motorcycle market, says it plans to move production for European customers overseas to avoid retaliatory EU tariffs that could cost it up to $100 million per year https://trib.al/XpTEnAa","","","","1011908265037398021","","","https://twitter.com/trtworld/status/1011908265037398021",""
"Arslan_News_NL","2018-06-27-03:09",0,0,0,"Harley-Davidson, a dominant player in the heavyweight US motorcycle market, says it plans to move production for European customers overseas to avoid retaliatory EU tariffs that could cost it up to $100 million per year https://trib.al/iVkxySe — TRT World (trtworld) June 27, 2…","","","","1011869070294167552","","","https://twitter.com/Arslan_News_NL/status/1011869070294167552",""
"abizarza26","2018-06-27-03:08",0,1,0,"Harley-Davidson to move some production out of U.S. to avoid EU's tariffs https://www.bloomberg.com/news/articles/2018-06-25/harley-davidson-to-shift-motorbike-production-to-counter-tariffs … via @ business","","@ business","","1011868752965562368","","","https://twitter.com/abizarza26/status/1011868752965562368",""
"Lotuswise","2018-06-27-02:45",0,0,0,"Harley-Davidson to move some production out of U.S. to avoid EU tariffs. Trump surprised!!! https://buff.ly/2MTa0ZH # HarleyDavidson # tariffs # TariffWar # WTOpic.twitter.com/3suHvOTMhz","","","# HarleyDavidson # tariffs # TariffWar # WTOpic","1011862970522062848","","","https://twitter.com/Lotuswise/status/1011862970522062848","https://pbs.twimg.com/media/DgrcAlCXcAAoeYk.jpg"
"tiindian","2018-06-27-02:01",0,0,0,"Harley-Davidson to move some production out of US to avoid EU tariffs, http://theindependentindian.in/2018/06/27/harley-davidson-move-production-us-avoid-eu-tariffs/ …","","","","1011851967864266753","","","https://twitter.com/tiindian/status/1011851967864266753",""
"BarbaraFederma3","2018-06-27-01:45",0,0,0,"Harley-Davidson to move some production out of U.S. to avoid EU's tariffs https://www.bloomberg.com/news/articles/2018-06-25/harley-davidson-to-shift-motorbike-production-to-counter-tariffs … via @ business Harley's would cost +$2200.ea if they stayed,&Jack Daniels,Levi Strauss,& even Boeing w/b moving jobs overseas b/c of Trump's tariffs& push-backs frm other countries.","","@ business","","1011848093850046465","","","https://twitter.com/BarbaraFederma3/status/1011848093850046465",""
