username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"world_affairs","2018-08-04-17:46",0,0,0,"The US shocked many by withdrawing from the UN Human Rights Council in June. How will this impact global human rights? Join @ clarychka from @ hrw on 8/22 for an honest conversation on the state of human rights today and what the US withdrawal entails. http://bit.ly/2v3swXR pic.twitter.com/RWlmiIZe6W","","@ clarychka @ hrw","","1025860438985256960","","","https://twitter.com/world_affairs/status/1025860438985256960","https://pbs.twimg.com/media/DjyWoW_W0AALtjI.jpg"
"alsoMike","2018-08-04-09:45",0,0,1,"It is so weird how... blatant it is. Reminds me of like the US withdrawing from the UN Human Rights Council. You'd think they'd wanna keep up appearances.","","","","1025739396245540865","1025710745525342209","MabandeOpenBeta","https://twitter.com/alsoMike/status/1025739396245540865",""
"CthrnAnn","2018-07-29-15:02",0,0,0,"Worth circling back to note Sulzberger's attendance at the Kushners' dinner party honoring Nikki Haley, begging the Qs: Does socializing with Trump's family pose a conflict of interest & why was Hailey being honored- For withdrawing the US from the UN Human Rights Council? pic.twitter.com/vn22S7CjXu","","","","1023644985055473664","1023532640870313984","jayrosen_nyu","https://twitter.com/CthrnAnn/status/1023644985055473664","https://pbs.twimg.com/media/DjS3ryBXcAUqPTb.jpg"
"laclave69r","2018-07-25-18:03",0,0,0,"US Ambassador to the United Nations Nikki Haley announced the United States is withdrawing from the UN Human Rights Council Tuesday, accusing the body of bias against US ally Israel. But she failed to mention the murdering of the unarmed Palestinian people by Israeli Armed Forces","","","","1022240924200562689","","","https://twitter.com/laclave69r/status/1022240924200562689",""
"JuPe_EU","2018-07-24-05:02",0,0,0,"Good to remember that while busy separating children at the border the US is withdrawing from the UN Human Rights Council. Haley cited that ”Council's failure to hold human rights abusers accountable makes a mockery of human rights.' Irony # ProtectUNhttps://www.telegraph.co.uk/news/2018/06/19/united-states-announce-withdrawal-un-human-rights-council/ …","","","# ProtectUNhttps","1021682049055449093","1021679681324675072","rulajebreal","https://twitter.com/JuPe_EU/status/1021682049055449093",""
"10MinutesOfMayo","2018-07-24-02:31",0,0,0,"The same Nikki Haley who announced the radical move that the US would be withdrawing from the UN's Human Rights Council? The short, selective memories of conservatives is why we can't have nice things.","","","","1021644045406195717","1021559611869069312","BillKristol","https://twitter.com/10MinutesOfMayo/status/1021644045406195717",""
"LuizHSNeves","2018-07-23-10:50",0,0,0,"US Withdrawing from UN Human Rights Council https://youtu.be/aE4mWPwjrfo via @ YouTube","","@ YouTube","","1021407132661493760","","","https://twitter.com/LuizHSNeves/status/1021407132661493760",""
"YouCanSaveUSA","2018-07-23-05:07",0,0,1,"The UN Human Rights Council criticized Trump's family separation policy (kidnapping) as a human rights violation. Trump responded by withdrawing the US from the Council. The significance is that the US can no longer criticize other countries especially Russia for HR violations.","","","","1021320819677413376","1020904478847819776","Trg7Green JohnOSullivan36","https://twitter.com/YouCanSaveUSA/status/1021320819677413376",""
"EpochTimes","2018-07-20-17:06",21,21,1,"'We are withdrawing from the UN Human Rights Council, an organization that is not worthy of its name.' —Nikki Haley, US Ambassador to the UN Watch the full video here: https://www.youmaker.com/video/96bdbe2d-d9dc-4d5e-77e9-924afe818a25 …pic.twitter.com/TpSOfG76uG","","","","1020414561743196161","","","https://twitter.com/EpochTimes/status/1020414561743196161",""
"doingjustice","2018-07-20-00:48",1,2,0,"Sermonizing on hypocrisy in withdrawing from @ UN # HumanRightsCouncil called U.S. conduct on # HumanRights into question. If we attribute human rights to a divine source, we should practice what we preach. Principled commitment should distinguish us. https://bit.ly/2LuyR4V","","@ UN","# HumanRightsCouncil # HumanRights","1020168571345780736","","","https://twitter.com/doingjustice/status/1020168571345780736",""
