username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Action10News","2018-07-12-11:00",0,1,0,"The vandalism showed up hours after first lady Melania Trump wore a jacket with the words 'I really don't care, do u?' while traveling to and from South Texas to visit a border facility. http://bit.ly/2KQH9b4","","","","1017423346252877824","","","https://twitter.com/Action10News/status/1017423346252877824",""
"sociallinkm","2018-07-11-03:57",0,0,0,"Melania Trump makes surprise visit to border facility https://allabout3.co.place/blog/melania-trump-makes-surprise-visit-to-border-facility/ …pic.twitter.com/NEpx9ZjGsQ","","","","1016954622689280000","","","https://twitter.com/sociallinkm/status/1016954622689280000","https://pbs.twimg.com/media/Dhzy1v9VMAAhoBu.jpg"
"YUSUF89389963","2018-07-09-05:17",0,0,0,"[WATCH] Melania Trump's jacket overshadows border facility visit http://ewn.co.za/2018/06/22/watch-melania-trump-s-jacket-overshadows-border-facility-visit … via @ ewnreporter","","@ ewnreporter","","1016250049335119872","","","https://twitter.com/YUSUF89389963/status/1016250049335119872",""
"Peace_Janise","2018-07-08-15:18",0,0,0,"# SundayFunday What the news didn't show you about Melania Trump's border patrol and immigration facility visit. WOW! Full coverage video. https://youtu.be/v2BIMT9cY0U","","","# SundayFunday","1016038794947002368","","","https://twitter.com/Peace_Janise/status/1016038794947002368",""
"BestNewsPool","2018-07-05-17:37",0,0,0,"Melania Trump makes surprise visit to border facility https://didyouknow.co.place/freshnews/melania-trump-makes-surprise-visit-to-border-facility/ …pic.twitter.com/ZULpwQzhIS","","","","1014986581512478722","","","https://twitter.com/BestNewsPool/status/1014986581512478722","https://pbs.twimg.com/media/DhX06q-U8AEudqy.jpg"
"amanewsnow","2018-07-05-17:37",0,0,0,"Melania Trump makes surprise visit to border facility https://didyouknow.co.place/freshnews/melania-trump-makes-surprise-visit-to-border-facility/ …pic.twitter.com/rcSsXKBxqs","","","","1014986574319276033","","","https://twitter.com/amanewsnow/status/1014986574319276033","https://pbs.twimg.com/media/DhX06QMUYAAd6eA.jpg"
"sociallinkm","2018-07-04-05:45",0,0,0,"Melania Trump makes surprise visit to border facility https://viralnews5.co.network/newsblog/melania-trump-makes-surprise-visit-to-border-facility/ …pic.twitter.com/WAAFcJrAZ3","","","","1014445139773796352","","","https://twitter.com/sociallinkm/status/1014445139773796352","https://pbs.twimg.com/media/DhQIelwV4AAyE61.jpg"
"FosNewToday","2018-07-02-20:37",0,0,0,"Melania Trump makes surprise visit to border facility https://freshnews.co.network/freshnews/melania-trump-makes-surprise-visit-to-border-facility/ …pic.twitter.com/Hnqv3txf5o","","","","1013944720454799361","","","https://twitter.com/FosNewToday/status/1013944720454799361","https://pbs.twimg.com/media/DhJBWXCVAAAV0Yc.jpg"
"aaronmspelling","2018-07-02-20:37",0,0,0,"Melania Trump makes surprise visit to border facility https://freshnews.co.network/freshnews/melania-trump-makes-surprise-visit-to-border-facility/ …pic.twitter.com/nBcrErALL8","","","","1013944676704047104","","","https://twitter.com/aaronmspelling/status/1013944676704047104","https://pbs.twimg.com/media/DhJBTywUwAAf_Nu.jpg"
"JAFreire_MD","2018-07-01-13:51",0,0,0,"Melania Trump was so taken aback by the story of a six-year-old Costa Rican boy found abandoned in the Arizona desert that she could only utter two words: “Oh God.” During a visit to a Customs and Border Patrol facility in Tucson on Thursday, Rodolfo... http://lsh.re/1RYGO","","","","1013480268416442368","","","https://twitter.com/JAFreire_MD/status/1013480268416442368",""
"taylormadeagent","2018-06-30-15:05",0,0,0,"First lady Melania Trump makes second visit to border detention facility - @ ABC News # FauxFLOTUS ⁦ @ FLOTUS⁩ THIS is NOT visiting a detention facility! Follow ⁦ @ SenWarren⁩ into a detention facility! ⁦ @ CNN⁩ ⁦ @ MSNBC⁩ ⁦⁦⁦https://abcn.ws/2yTmhKC","","@ ABC @ FLOTUS @ SenWarren @ CNN @ MSNBC","# FauxFLOTUS","1013136475720953856","","","https://twitter.com/taylormadeagent/status/1013136475720953856",""
"downcorridors","2018-06-30-02:37",0,0,0,"Oh come on. Your headline is an outright lie. Melania Trump canceled her first visit to a border detention facility. It was widely reported, even by your own news organization.","","","","1012948212016009217","1012381707184607232","ABC","https://twitter.com/downcorridors/status/1012948212016009217",""
"TOMTndean","2018-06-29-22:17",0,0,0,"First Lady Melania Pays a Visit to a Tucson Facility to Speak with Border Agents http://www.onlyforpatriots.com/2018/06/29/first-lady-melania-pays-a-visit-to-a-tucson-facility-to-speak-with-border-agents/ … via @ Conservative News","","@ Conservative","","1012882696043806720","","","https://twitter.com/TOMTndean/status/1012882696043806720",""
"Matt_Escobedo","2018-06-29-18:05",0,0,0,"First lady Melania Trump making second visit to border detention facility https://www.yahoo.com/gma/first-lady-melania-trump-making-172447376.html?.tsrc=fauxdal …","","","","1012819345334915072","","","https://twitter.com/Matt_Escobedo/status/1012819345334915072",""
"JackieRoemer","2018-06-29-18:02",0,0,0,"First lady Melania Trump makes second visit to border detention facility - ABC News———- Does anyone know exactly why she Did This? Can’t figure it out. A Re-Do? https://apple.news/AI8tEdo6pQSqIluU0iK0GHQ …","","","","1012818633452474369","","","https://twitter.com/JackieRoemer/status/1012818633452474369",""
"chuck85258","2018-06-29-09:06",0,0,0,".First lady Melania Trump making second visit to border detention facility https://www.yahoo.com/gma/first-lady-melania-trump-making-172447376.html?.tsrc=fauxdal …","","","","1012683632979431424","1012682399245889536","","https://twitter.com/chuck85258/status/1012683632979431424","https://pbs.twimg.com/profile_images/344513261582422934/d36102f1891bf86d372ed06312242a7a_normal.png"
"Paul_Farmer","2018-06-29-08:42",0,0,0,"I know it's all but impossible to satirise Planet Trump - they seem to take the most extreme possibilities and adopt them immediately - but any guesses as to the message Melania Trump will have written on her back for her second visit to a 'border detention facility'? https://twitter.com/ABC/status/1012382937122328576 …","","","","1012677744650588160","","","https://twitter.com/Paul_Farmer/status/1012677744650588160","https://pbs.twimg.com/media/Dgy04jTV4AEh1yq.jpg"
"PDeeDixon","2018-06-29-04:54",0,0,0,"“During her visit to an immigration facility in Arizona, Thursday, first lady Melania Trump said it was 'incredible' and “very sad” that young children are found at the border without their families—but... http://www.newsweek.com/melania-trump-family-separation-border-1000262 …","","","","1012620425443119104","","","https://twitter.com/PDeeDixon/status/1012620425443119104",""
"ABCWorldNews","2018-06-29-00:00",6,10,7,"MELANIA VISITS BORDER: First lady Melania Trump made her second visit to the border – touring a facility in Tucson where parents and children are held – as the race to reunite separated families continues. @ DavidMuir reports. https://abcn.ws/2yNX3gQ pic.twitter.com/SggtVu0Mg5","","@ DavidMuir","","1012546198534750208","","","https://twitter.com/ABCWorldNews/status/1012546198534750208",""
