username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"TommyMeleRE","2018-08-06-19:42",0,0,0,"See how the Spinning® Master Instructor broke even more barriers by becoming one of the first women to legally drive in the Kingdom of Saudi Arabia. https://spinning.com/fatima-batook-empowers-women-from-the-roads-of-saudi-arabia/ …","","","","1026614470469140480","","","https://twitter.com/TommyMeleRE/status/1026614470469140480",""
"peterdentchev","2018-07-05-03:58",0,1,0,"'Of all the driving-related songs in pop music history, it was perhaps inevitable that The Beatles’ Drive My Car would become the first anthem for the women in Saudi Arabia who, from June 24, will legally be allowed to drive on the kingdom’s... https://youtu.be/AiBxZ2V8ocE","","","","1014780576795066369","","","https://twitter.com/peterdentchev/status/1014780576795066369",""
"NayoungKim21","2018-07-04-23:18",1,1,1,"“Of all the driving-related songs in pop music history, it was perhaps inevitable that The Beatles’ Drive My Car would become the first anthem for the women in Saudi Arabia who, from June 24, will legally be allowed to drive on the kingdom’s roads.” https://www.thenational.ae/arts-culture/music/listen-to-this-arab-cover-of-the-beatles-drive-my-car-as-the-saudi-women-s-driving-ban-ends-1.743176 …","","","","1014710111451926528","","","https://twitter.com/NayoungKim21/status/1014710111451926528",""
"bastet","2018-07-02-14:11",0,0,1,"It was perhaps inevitable that The Beatles’ 'Drive My Car' would become the first anthem for the women in Saudi Arabia who, from June 24, will legally be allowed to drive on the kingdom’s roads. https://buff.ly/2tvVmPa","","","","1013847597121966080","","","https://twitter.com/bastet/status/1013847597121966080",""
"SushilShaun","2018-06-29-04:47",0,0,0,"mubarak to first lady to drive car legally in saudi Arabia .enjoy your life dream to the fullest . https://twitter.com/Alwaleed_Talal/status/1012247694772002817 …","","","","1012618537645436930","","","https://twitter.com/SushilShaun/status/1012618537645436930","https://pbs.twimg.com/ext_tw_video_thumb/1010631839730552832/pu/img/1rQpfCpViPxpiXhV.jpg"
"dubaixuk","2018-06-28-04:33",0,2,1,"It's a given that there will be mishaps and accidents because women in Saudi Arabia are going to legally drive for the first time. Accidents happen in any developed or developing country. Accidents are not always the driver's fault. Men get into far more accidents than women.","","","","1012252723297898498","1012252717849497601","","https://twitter.com/dubaixuk/status/1012252723297898498","https://pbs.twimg.com/profile_images/1023018063883653120/i2aqWeg3_normal.jpg"
"QuintNeon","2018-06-27-10:14",0,0,0,"As Saudi Arabia allows women to legally drive for the very first time, fashion blogger Aljazi Alrakan tells you what this change means for women in the fashion industry on # HaveVoiceWillTalk.https://www.thequint.com/neon/saudi-arabia-women-voices-aljazi-alrakan …","","","# HaveVoiceWillTalk","1011976075360985088","","","https://twitter.com/QuintNeon/status/1011976075360985088",""
"QuintNeon","2018-06-27-03:20",0,1,0,"As Saudi Arabia allows women to legally drive for the very first time, fashion blogger Aljazi Alrakan tells you what this change means for women in the fashion industry on # HaveVoiceWillTalk. https://www.thequint.com/neon/saudi-arabia-women-voices-aljazi-alrakan …","","","# HaveVoiceWillTalk","1011871753616936960","","","https://twitter.com/QuintNeon/status/1011871753616936960",""
"YWCAChasSC","2018-06-26-16:00",0,0,0,"AT THE WHEEL | Hooray for our sisters in Saudi Arabia, who can legally drive today for the first time! It's the last nation to lift the ban. And women are entering the workforce there in every field - Saudi Arabia's economy is going to GROW http://nbr.com/2018/06/25/nightly-business-report-june-25-2018/ … skip to 20:13pic.twitter.com/ExWNd9ixtc","","","","1011700792192053250","","","https://twitter.com/YWCAChasSC/status/1011700792192053250","https://pbs.twimg.com/media/DgpIggcU0AA0oU0.jpg"
"NobelWomen","2018-06-26-12:17",12,20,0,"Last week women were legally allowed to drive in Saudi Arabia for the first time. But this victory is bittersweet as the same women's rights activists who made the reform possible are currently being held in detention and awaiting trial for their work. http://ht.ly/Wzuy30kFS2T","","","","1011644696744136707","","","https://twitter.com/NobelWomen/status/1011644696744136707",""
