username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"alliballibee21","2018-07-17-00:26",0,1,0,"*shudder* God help us all. Murdoch's Fox cleared for Sky takeover bid - http://www.bbc.co.uk/news/business-44805046 …","","","","1019075915232530432","","","https://twitter.com/alliballibee21/status/1019075915232530432",""
"DawnMayo1","2018-07-16-04:24",0,0,0,"Murdoch's Fox cleared for Sky takeover bid http://dlvr.it/Qbhd9W pic.twitter.com/1QonO7zV9X","","","","1018773251277783040","","","https://twitter.com/DawnMayo1/status/1018773251277783040","https://pbs.twimg.com/media/DiNo3zeVMAEQMSj.jpg"
"RichMatesDare","2018-07-15-02:33",0,0,0,"Murdoch's Fox cleared for Sky bid https://www.google.co.uk/amp/s/www.bbc.com/news/amp/business-44805046 …","","","","1018382939820830720","","","https://twitter.com/RichMatesDare/status/1018382939820830720",""
"mojos55","2018-07-14-14:06",1,0,0,"Murdoch's Fox cleared for Sky bid https://www.google.co.uk/amp/s/www.bbc.com/news/amp/business-44805046 …","","","","1018195125388939264","","","https://twitter.com/mojos55/status/1018195125388939264",""
"kathiebennett","2018-07-14-09:10",0,0,0,"BBC News - Murdoch's Fox cleared for Sky takeover bid https://www.bbc.com/news/business-44805046 …","","","","1018120474847514625","","","https://twitter.com/kathiebennett/status/1018120474847514625",""
"OllyBU","2018-07-14-06:01",0,0,0,"Murdoch's Fox cleared for Sky bid https://www.google.co.uk/amp/s/www.bbc.com/news/amp/business-44805046 …","","","","1018072906776051712","","","https://twitter.com/OllyBU/status/1018072906776051712",""
"StreamLifeBiz","2018-07-14-01:48",0,0,0,"# Business Murdoch’s Fox cleared for Sky takeover bid: Image copyright Getty Images The UK government has cleared a proposed deal for Rupert Murdoch’s 21st Century Fox to buy Sky. The British broadcaster has been the subject of a fierce bidding… http://dlvr.it/QbVvz1 # Businesspic.twitter.com/TDRL7MZdcH","","","# Business # Businesspic","1018009218366881792","","","https://twitter.com/StreamLifeBiz/status/1018009218366881792","https://pbs.twimg.com/media/DiCx_RqU8AEhCMq.jpg"
"kharmabites","2018-07-13-10:42",0,0,0,"BBC News - Murdoch's Fox cleared for Sky takeover bid https://www.bbc.com/news/business-44805046 …","","","","1017781324759879682","","","https://twitter.com/kharmabites/status/1017781324759879682",""
"karen3178","2018-07-13-07:39",0,1,0,"Fox will probably be back on the air here soon seeing how Rupert Murdoch has just had his bid for sky tv cleared. Seriously considering cancelling my subscription.","","","","1017735198128197632","1017722010137489409","AngelTinaBean mjfree realDonaldTrump","https://twitter.com/karen3178/status/1017735198128197632",""
"Melissa39B","2018-07-13-07:01",0,0,0,"BBC News - Murdoch's Fox cleared for Sky takeover bid https://www.bbc.co.uk/news/business-44805046 …","","","","1017725816032169984","","","https://twitter.com/Melissa39B/status/1017725816032169984",""
