username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Jann1122","2018-06-25-23:37",1,0,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada - CNNPolitics https://www.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html …","","","","1011453471952982016","","","https://twitter.com/Jann1122/status/1011453471952982016",""
"rickjet132","2018-06-25-16:27",0,0,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada https://edition.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html …","","","","1011345113728024576","","","https://twitter.com/rickjet132/status/1011345113728024576",""
"CcriderJohn","2018-06-25-14:23",0,0,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada https://www.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html …","","","","1011313927903326208","","","https://twitter.com/CcriderJohn/status/1011313927903326208",""
"ForestHarlan1","2018-06-25-12:38",0,0,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada https://www.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html …","","","","1011287445474717697","","","https://twitter.com/ForestHarlan1/status/1011287445474717697",""
"cig522","2018-06-25-09:25",0,0,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada https://www.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html …","","","","1011239068905111552","","","https://twitter.com/cig522/status/1011239068905111552",""
"VegSam","2018-06-25-06:55",0,0,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada @ CNNPolitics https://cnn.it/2yBztDJ","","@ CNNPolitics","","1011201239374270465","","","https://twitter.com/VegSam/status/1011201239374270465",""
"ResisterDot","2018-06-25-03:25",0,0,1,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada https://www.ksat.com/news/politics/trump-visits-las-vegas-to-boost-hellers-reelection-bid …","","","","1011148477970120704","","","https://twitter.com/ResisterDot/status/1011148477970120704",""
"CNNPolitics","2018-06-25-00:30",19,33,99,"President Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Sen. Dean Heller in Nevada https://cnn.it/2MnYYdB pic.twitter.com/xIjEupB3d3","","","","1011104234887155712","","","https://twitter.com/CNNPolitics/status/1011104234887155712","https://pbs.twimg.com/media/Dggp8VPUEAAqJuz.jpg"
"beyondcleon27","2018-06-24-23:13",0,0,0,"Meanwhile from the President Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada https://www.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html …","","","","1011085063117664256","1010638676554964992","newtgingrich","https://twitter.com/beyondcleon27/status/1011085063117664256","https://abs.twimg.com/emoji/v2/72x72/1f447-1f3fd.png"
"kfdinews","2018-06-24-22:10",0,1,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada - Story https://on.kfdi.com/2K8zDYA","","","","1011069018525007872","","","https://twitter.com/kfdinews/status/1011069018525007872",""
"puplvr2","2018-06-24-20:52",0,0,0,". @ realDonaldTrump Acting like a responsible adult is something U have no idea of how to do. U act like a spoiled child, always have. Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada @ CNNPolitics https://cnn.it/2yy6ErT","","@ realDonaldTrump @ CNNPolitics","","1011049399793934336","","","https://twitter.com/puplvr2/status/1011049399793934336",""
"AnnKeenan3434","2018-06-24-20:12",0,0,0,"He's such an embarrassing, obnoxious, 12 year old of a so-called president. Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada https://www.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html …","","","","1011039321716084736","","","https://twitter.com/AnnKeenan3434/status/1011039321716084736",""
"dianerocks52","2018-06-24-19:49",0,0,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada - CNN ORANGE SHITGIBBON https://www.cnn.com/2018/06/23/politics/trump-las-vegas-trip/index.html … via @ GoogleNews","","@ GoogleNews","","1011033620012601344","","","https://twitter.com/dianerocks52/status/1011033620012601344",""
"mitchjackson","2018-06-24-19:35",1,2,0,"What a class act-- NOT! Trump jabs 'Wacky Jacky and Pocahontas' while campaigning in Nevada https://cnn.it/2yy6ErT","","","","1011030085455892480","","","https://twitter.com/mitchjackson/status/1011030085455892480",""
"bernstein59","2018-06-24-18:40",0,1,0,"Trump jabs 'Wacky Jacky and Pocahontas' while campaigning for Dean Heller in Nevada @ POTUS @ realDonaldTrump What someone should do is what this tyrant’s parents didn’t ... stick a bar of soap in his mouth and use a toilet brush to scrub his mouth until not another sound emerges","","@ POTUS @ realDonaldTrump","","1011016164112257027","","","https://twitter.com/bernstein59/status/1011016164112257027",""
