username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"ForeverLogical","2018-07-23-13:02",2,20,1,"North Korea slammed what it called the United States' 'gangster-like mindset' in denuclearization talks just hours after US Secretary of State Mike Pompeo described the high-level negotiations as 'productive' and insisted progress was made… https://cnn.it/2m0HKYD","","","","1021440384239513600","1021380986452545537","ForeverLogical realDonaldTrump","https://twitter.com/ForeverLogical/status/1021440384239513600",""
"ForeverLogical","2018-07-23-13:02",11,55,2,"North Korea slammed what it called the United States' 'gangster-like mindset' in denuclearization talks just hours after US Secretary of State Mike Pompeo described the high-level negotiations as 'productive' and insisted progress was made… https://cnn.it/2m0HKYD","","","","1021440333421264897","1021380986452545537","ForeverLogical realDonaldTrump","https://twitter.com/ForeverLogical/status/1021440333421264897",""
"justthefactsmm","2018-07-23-00:02",0,0,0,"Secretary of State Mike Pompeo's visit to Pyongyang last week went 'as badly as it could have gone.' North Korea accused the U.S. of a 'gangster-like mindset' following the denuclearization negotiations. Pompeo described the talks as 'productive.'","","","","1021244109498081280","","","https://twitter.com/justthefactsmm/status/1021244109498081280",""
"ForeverLogical","2018-07-20-16:18",0,1,1,"North Korea slammed what it called the United States' 'gangster-like mindset' in denuclearization talks just hours after US Secretary of State Mike Pompeo described the high-level negotiations as 'productive' and insisted progress was made… https://cnn.it/2m0HKYD","","","","1020402605720186880","1020357735123124225","ForeverLogical statedeptspox","https://twitter.com/ForeverLogical/status/1020402605720186880",""
"GatzTdaMax","2018-07-16-06:11",0,0,0,"They _are_ reporting on it, though, and the facts aren't good. North Korea accuses US of pushing 'gangster-like mindset' on denuclearization http://thehill.com/homenews/administration/395974-north-korea-accuses-trump-administration-of-pushing-gangster-like …","","","","1018800303389495297","1018528420093878272","realDonaldTrump","https://twitter.com/GatzTdaMax/status/1018800303389495297","https://abs.twimg.com/emoji/v2/72x72/1f630.png"
"lbsmith","2018-07-15-12:19",0,1,0,"Okay don the con North Korea pans 'gangster-like mindset'","","","","1018530429207375873","1018528420093878272","realDonaldTrump","https://twitter.com/lbsmith/status/1018530429207375873",""
"CFR_org","2018-07-13-15:11",2,6,0,"Secretary Pompeo called his trip to North Korea productive, but the North Koreans accused him of advancing a 'gangster-like' mindset. @ VictorDCha joins the President's Inbox podcast this week to look at the aftermath of the # TrumpKimSummit. Listen:https://on.cfr.org/2zxWSGR","","@ VictorDCha","# TrumpKimSummit","1017848909178331136","","","https://twitter.com/CFR_org/status/1017848909178331136","https://abs.twimg.com/emoji/v2/72x72/1f3a7.png"
"AdrianMorrow","2018-07-12-12:52",2,1,0,"This is dated the day before North Korea accused the U.S. of having a 'gangster-like mindset' in denuclearisation talks https://twitter.com/realDonaldTrump/status/1017446575474335744 …","","","","1017451690973368321","","","https://twitter.com/AdrianMorrow/status/1017451690973368321","https://pbs.twimg.com/media/Dh6yPzzVQAYn759.jpg"
"swmmi","2018-07-11-12:06",0,1,0,"Godfather diplomacy strikes again! North Korea pans 'gangster-like mindset' of US as Pompeo signals 'progress' in talks - CNN Politicshttps://apple.news/A7xfDLXXtQGyECIZh5RgxdQ","","","","1017077756792733697","","","https://twitter.com/swmmi/status/1017077756792733697",""
"Speed_News_","2018-07-11-03:02",0,0,0,"It’s clear China is behind North Korea’s latest flip Confused by North Korea’s sudden hard line? Look to China for answers. Last week Pyongyang reverted to taunts, calling Mike Pompeo’s trip there “regrettable,” saying America has a “gangster-like mindset” and denying the se…","","","","1016940715417403395","","","https://twitter.com/Speed_News_/status/1016940715417403395",""
"pstarcky","2018-07-11-02:22",0,0,0,"North Korea pans 'gangster-like mindset' of US as Pompeo signals 'progress' in talks https://www.cnn.com/2018/07/07/politics/mike-pompeo-north-korea-nuclear-talks/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29 … # Pompeo # NorthKorea # NorthKoreanSummit","","","# Pompeo # NorthKorea # NorthKoreanSummit","1016930605697851392","","","https://twitter.com/pstarcky/status/1016930605697851392",""
"LauraMallory2","2018-07-10-17:03",0,1,0,"@ realDonaldTrump You and your friends are the clowns of the world Kim Jong Un snubbed Mike Pompeo for potato farm visit, state media suggests North Korea accused the US of having a 'gangster-like mindset' after a visit to the isolated country. 21:55, UK, pic.twitter.com/xgiC58hNg6","","@ realDonaldTrump","","1016790010173911040","","","https://twitter.com/LauraMallory2/status/1016790010173911040","https://pbs.twimg.com/media/Dhxc_lvV4AAof2A.jpg"
"owhy3","2018-07-10-04:28",0,0,0,"Pyongyang accusing Pompeo of trying to jam them with denuclearization demands: 'The U.S. is fatally mistaken if it went to the extent of regarding that [North Korea] would be compelled to accept, out of its patience, demands reflecting its # gangster-like mindset'","","","# gangster","1016600137542426624","","","https://twitter.com/owhy3/status/1016600137542426624",""
"jw3778_jw","2018-07-09-23:47",0,0,0,"Secretary of State Mike Pompeo dismissed North Korea's accusation of a 'gangster-like mindset' in denuclearization talks, saying the two nations had productive conversations that will continue in the days ahead. http://cnn.com/videos/politics/2018/07/08/mike-pompeo-brushes-off-gangster-comments-vpx.cnn …","","","","1016529309291503616","","","https://twitter.com/jw3778_jw/status/1016529309291503616",""
