username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Greenpeaceafric","2018-07-24-06:26",2,2,0,"Still no answers as to why 9 critically endangered black rhinos that were relocated to a sanctuary in Kenya, have died >> http://bit.ly/2JU3VJA # rhinos pic.twitter.com/l7goZFQcRp","","","# rhinos","1021703281633046528","","","https://twitter.com/Greenpeaceafric/status/1021703281633046528","https://abs.twimg.com/emoji/v2/72x72/1f621.png"
"Greenpeaceafric","2018-07-20-08:47",6,5,2,"Thus far 9 of the 14 critically endangered black rhinos that were relocated to a sanctuary in Kenya, have died >> http://bit.ly/2O3euNO # rhinos","","","# rhinos","1020289040489287680","","","https://twitter.com/Greenpeaceafric/status/1020289040489287680","https://pbs.twimg.com/profile_images/1024215025584627712/T4u11Dn2_normal.jpg"
"RoarWN","2018-07-18-05:32",0,0,0,"KENYA: Kenya's Tourism Cabinet Secretary has demanded an explanation why 8 out of 14 critically endangered black rhinos that were relocated to a sanctuary in Kenya, died >> http://bit.ly/2uv1VCO We too call for a thorough investigation >>... https://www.facebook.com/story.php?story_fbid=1507719712666157&id=1144622855642513 …","","","","1019515199748038658","","","https://twitter.com/RoarWN/status/1019515199748038658",""
"WildlifeAtRisk","2018-07-18-05:32",1,0,0,"KENYA - Kenya's Tourism Cabinet Secretary has demanded an explanation why 8 out of 14 critically endangered black rhinos that were relocated to a sanctuary in Kenya, died >> http://bit.ly/2uv1VCO We too call for a thorough investigation >>... https://www.facebook.com/story.php?story_fbid=1336648849803285&id=195153390619509 …","","","","1019515124191809537","","","https://twitter.com/WildlifeAtRisk/status/1019515124191809537",""
"Greenpeaceafric","2018-07-18-05:00",3,3,0,"Kenya's Tourism Cabinet Secretary has demanded an explanation why 8 out of 14 critically endangered black rhinos that were relocated to a sanctuary in Kenya, died >> http://bit.ly/2uv1VCO We too call for a thorough investigation >> http://bit.ly/2uveu0P # rhinos pic.twitter.com/L25j5nWTVx","","","# rhinos","1019507067021914112","","","https://twitter.com/Greenpeaceafric/status/1019507067021914112","https://pbs.twimg.com/media/DiYERiBX4AAKQG_.jpg"
"DailyReportKE","2018-07-18-02:31",0,0,0,"Another black rhino has died at the Tsavo National Park, raising the death toll to 9. Eleven rhinos were relocated from Nairobi and Nakuru National Parks to a new sanctuary in Tsavo. pic.twitter.com/u0w5IJZucT","","","","1019469593092546560","","","https://twitter.com/DailyReportKE/status/1019469593092546560","https://pbs.twimg.com/media/DiXiKpYXUAY55ll.jpg"
"Greenpeaceafric","2018-07-17-09:01",12,11,0,"We call for a thorough investigation into this major conservation tragedy >> http://bit.ly/2ut7NfG 8 out of 14 critically endangered black rhinos have died after being relocated to a sanctuary created in Kenya's Tsavo East national park >> http://bit.ly/2uqCr9s # rhinos pic.twitter.com/HbZDfVCbNJ","","","# rhinos","1019205331833024514","","","https://twitter.com/Greenpeaceafric/status/1019205331833024514","https://pbs.twimg.com/media/DiTx2NvW4AAXX70.jpg"
"Moseax","2018-07-17-06:58",1,2,1,"Tragic news from # Kenya this afternoon as the government of # Kenya confirmed that eight critically # endangered black rhinos have died after being relocated from # Nairobi and # Nakuru National Parks to the newly-created sanctuary in # TsavoEastNationalPark. Thread pic.twitter.com/JEH9837PDv","","","# Kenya # Kenya # endangered # Nairobi # Nakuru # TsavoEastNationalPark","1019174412543766528","","","https://twitter.com/Moseax/status/1019174412543766528","https://abs.twimg.com/emoji/v2/72x72/1f447.png"
"Breaking144","2018-07-16-03:03",0,0,0,"Eight endangered black rhinos have died after being relocated to a sanctuary in southern Kenya, a wildlife official says https://cnn.it/2ujo0nI pic.twitter.com/in6UUWUqkC — CNN Breaking News (cnnbrk) July 13, 2018","","","","1018753013610147840","","","https://twitter.com/Breaking144/status/1018753013610147840","https://pbs.twimg.com/media/DiASPmSUEAE5A3w.jpg"
"Geopathology","2018-07-15-14:29",0,0,0,"Retweeted CNN Breaking News ( @ cnnbrk): Eight endangered black rhinos have died after being relocated to a sanctuary in southern Kenya, a wildlife official says https://cnn.it/2ujo0nI pic.twitter.com/er8bvGMpBA","","@ cnnbrk","","1018563269982814208","","","https://twitter.com/Geopathology/status/1018563269982814208","https://pbs.twimg.com/media/DiASPmSUEAE5A3w.jpg"
"TiG2G","2018-07-15-04:04",0,0,0,"Eight endangered black rhinos have died after being relocated to a sanctuary in southern Kenya, a wildlife official says https://cnn.it/2ujo0nI pic.twitter.com/WWJFTsR4n1","","","","1018405930680111104","","","https://twitter.com/TiG2G/status/1018405930680111104","https://pbs.twimg.com/media/DiASPmSUEAE5A3w.jpg"
