username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"damadigna","2018-08-07-04:19",0,0,0,"I'm enfuriated! I'm an angry brown woman but I see myself in that little brown girl, confused and in pain because of racist political bullshit...Damn! Hundreds of separated children not reunited by court-ordered deadline @ CNNPoliticshttps://cnn.it/2mKvA6A","","@ CNNPoliticshttps","","1026744753595899905","","","https://twitter.com/damadigna/status/1026744753595899905",""
"707lovinglife","2018-08-06-17:47",0,1,0,"How heartbreaking! Hundreds of separated children not reunited by court-ordered deadline @ CNNPolitics https://cnn.it/2mKvA6A","","@ CNNPolitics","","1026585561086144513","","","https://twitter.com/707lovinglife/status/1026585561086144513",""
"KarenWe44853431","2018-08-04-13:58",0,0,0,"Hundreds of separated children not reunited by court-ordered deadline @ CNNPolitics https://cnn.it/2mKvA6A this is state spondored, tax payer funded, child abuse! Start screaming louder, America! Trump/gop have lied repeatedly, this is still going on! Despite court order!","","@ CNNPolitics","","1025803172814761984","","","https://twitter.com/KarenWe44853431/status/1025803172814761984",""
"dcfairbank","2018-08-02-21:11",0,0,0,"@ GOP @ realDonaldTrump @ Mike_Pence @ SecNielsen @ DHSgov @ SpeakerRyan @ SenateMajLdr @ HouseGOP @ SenateGOP UNCONSCIONABLE! Hundreds of separated children not reunited by court-ordered deadline https://cnn.it/2mKvA6A @ ACLU @ NILC_org # ReuniteFamiliesNow # FamiliesBelongTogether","","@ GOP @ realDonaldTrump @ Mike_Pence @ SecNielsen @ DHSgov @ SpeakerRyan @ SenateMajLdr @ HouseGOP @ SenateGOP @ ACLU @ NILC_org","# ReuniteFamiliesNow # FamiliesBelongTogether","1025187360890335232","","","https://twitter.com/dcfairbank/status/1025187360890335232",""
"JackHokie","2018-08-02-12:50",0,0,0,"And nothing will be done about it! Hundreds of separated children not reunited by court-ordered deadline - CNNPolitics https://www.cnn.com/2018/07/26/politics/family-separations-deadline/index.html …","","","","1025061359736766464","","","https://twitter.com/JackHokie/status/1025061359736766464",""
"bash_brrigs","2018-07-31-20:38",0,0,0,"One in three separated children not reunited by court-ordered deadline http://flip.it/yWsVqZ","","","","1024454343645323264","","","https://twitter.com/bash_brrigs/status/1024454343645323264",""
"pdudley1011","2018-07-31-08:54",0,0,0,"Hundreds of migrant children the Trump administration separated from their parents at the US-Mexico border were not reunited with their families by the court-ordered Thursday midnight deadline. Yes, you get great credit for this. You created this policy & have no idea how to fix","","","","1024277032316751872","1024096373917016064","realDonaldTrump","https://twitter.com/pdudley1011/status/1024277032316751872",""
"StanczakBarbra","2018-07-30-22:21",0,0,0,"One in three separated children not reunited by court-ordered deadline http://flip.it/8IeZdZ","","","","1024117884203675653","","","https://twitter.com/StanczakBarbra/status/1024117884203675653",""
"NG1951","2018-07-30-20:38",1,3,0,"One in three separated children not reunited by court-ordered deadline http://flip.it/fIE6ba","","","","1024092013501665280","","","https://twitter.com/NG1951/status/1024092013501665280",""
"FarLeftVoice","2018-07-30-15:27",0,0,0,"Hundreds of separated children not reunited by court-ordered deadline - CNNPolitics https://www.cnn.com/2018/07/26/politics/family-separations-deadline/index.html …","","","","1024013714431795200","","","https://twitter.com/FarLeftVoice/status/1024013714431795200",""
"Sundance09","2018-07-30-08:49",0,0,0,"Top story: Hundreds of separated children not reunited by court-ordered deadline - CNNPolitics https://www.cnn.com/2018/07/26/politics/family-separations-deadline …, see more http://tweetedtimes.com/Sundance09?s=tnp …","","","","1023913389041565696","","","https://twitter.com/Sundance09/status/1023913389041565696",""
"idgraphics95","2018-07-30-08:27",0,0,0,"Associated Press/Paul Sancya The federal government said Thursday it had reunited hundreds of separated families by a court-ordered deadline. The government said 1,820 children were reunited either with parents or other relatives, while 711 were http://rspec.io/r/700akKS188884","","","","1023908013201997824","","","https://twitter.com/idgraphics95/status/1023908013201997824",""
"Eight_Banal","2018-07-29-20:56",0,1,0,"Hundreds of separated children not reunited by court-ordered deadline @ Four_Banal","","@ Four_Banal","","1023734008931344384","","","https://twitter.com/Eight_Banal/status/1023734008931344384",""
"KPEJFOX24News","2018-07-29-17:00",0,0,0,"The court-ordered deadline to reunite families separated at the border has passed. But hundreds of children still have not been reunited with their parents. https://www.yourbasin.com/news/-not-the-best-face-of-the-united-states-some-children-still-separated/1329517393 …","","","","1023674565732511744","","","https://twitter.com/KPEJFOX24News/status/1023674565732511744",""
"Local2NewsKMID","2018-07-29-17:00",0,1,0,"The court-ordered deadline to reunite families separated at the border has passed. But hundreds of children still have not been reunited with their parents. https://www.yourbasin.com/news/-not-the-best-face-of-the-united-states-some-children-still-separated/1329517393 …","","","","1023674556186353666","","","https://twitter.com/Local2NewsKMID/status/1023674556186353666",""
"tvThirdEye","2018-07-29-15:19",0,0,0,"CNN 12:18pm 7OO+ SEPARATED KIDS NOT REUNITED BY COURT-ORDERED DEADLINE. . No clear plan in place on how the children will be reunited...","","","","1023649275530493954","","","https://twitter.com/tvThirdEye/status/1023649275530493954",""
"CBS4Indy","2018-07-29-15:15",0,0,0,"Hundreds of separated children not reunited by court-ordered deadline http://via.cbs4indy.com/EuDXk","","","","1023648101599535109","","","https://twitter.com/CBS4Indy/status/1023648101599535109",""
"tvThirdEye","2018-07-29-14:06",0,0,0,"CNN 11:05am 7OO+ SEPARATED KIDS NOT REUNITED BY COURT-ORDERED DEADLINE. . No clear plan in place on how the children will be reunited...","","","","1023630894140076032","","","https://twitter.com/tvThirdEye/status/1023630894140076032",""
"CopwatchCPU","2018-07-29-11:18",0,0,0,"Hundreds of separated children not reunited by court-ordered deadline https://cnn.it/2LHzjjm","","","","1023588626670800896","","","https://twitter.com/CopwatchCPU/status/1023588626670800896",""
"RobinTryloff","2018-07-29-08:12",0,0,0,"One in three separated children not reunited by court-ordered deadline http://flip.it/ndOBSr","","","","1023541850609729536","","","https://twitter.com/RobinTryloff/status/1023541850609729536",""
"CBS4Indy","2018-07-29-07:15",1,0,0,"Hundreds of separated children not reunited by court-ordered deadline http://via.cbs4indy.com/EuDXk","","","","1023527304755130369","","","https://twitter.com/CBS4Indy/status/1023527304755130369",""
"WTKR3","2018-07-29-03:15",0,1,0,"Hundreds of separated children not reunited by court-ordered deadline http://bit.ly/2LUEqtw pic.twitter.com/IdZLkqOdpg","","","","1023466967532032001","","","https://twitter.com/WTKR3/status/1023466967532032001","https://pbs.twimg.com/media/DjQVyHPUYAI3t4N.jpg"
"RonanLTynan","2018-07-29-02:16",5,3,0,"Hundreds of separated children not reunited by court-ordered deadline with hundreds of parents already deported without their kids - # Trump corrupting or destroying the rule of law in # US - beginning of # Putin style of authoritarianism? @ brianklaas https://www.cnn.com/2018/07/26/politics/family-separations-deadline/index.html … v @ CNN","","@ brianklaas @ CNN","# Trump # US # Putin","1023452253250830336","","","https://twitter.com/RonanLTynan/status/1023452253250830336",""
"Pinkychelle","2018-07-28-18:07",0,0,0,"Hundreds of separated children not reunited by court-ordered deadline https://www.msn.com/en-us/news/us/hundreds-of-separated-children-not-reunited-by-court-ordered-deadline/ar-BBL71dI?ocid=spartandhp …","","","","1023329107734609921","","","https://twitter.com/Pinkychelle/status/1023329107734609921",""
