username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"mohcine_filali","2018-08-08-10:37",0,0,0,"McDonald’s Salads Leave Nearly 400 People Violently Ill With Parasite Infection pic.twitter.com/gkhJnQylNB","","","","1027202164131868673","","","https://twitter.com/mohcine_filali/status/1027202164131868673","https://pbs.twimg.com/media/DkFa7LyX0AADNav.jpg"
"blkcosmo","2018-08-08-08:57",1,0,0,"Black # Cosmopolitan McDonald’s Salads Leave Nearly 400 People Violently Ill With Parasite Infection - https://blkcosmo.com/mcdonalds-salads-leave-nearly-400-people-violently-ill-with-parasite-infection/ … # Conoidasida # Cyclospora # CyclosporaCayetanensis # Cyclosporiasis # FoodAndDrink # FoodSafety # Health # Salad","","","# Cosmopolitan # Conoidasida # Cyclospora # CyclosporaCayetanensis # Cyclosporiasis # FoodAndDrink # FoodSafety # Health # Salad","1027176936613838848","","","https://twitter.com/blkcosmo/status/1027176936613838848",""
"MustBeCharm","2018-08-08-08:21",0,0,0,"oh wow RT @ theinquisitr: McDonald’s Salads Leave Nearly 400 People Violently Ill With Parasite Infection. # Research # Healthhttp://zpr.io/6mE4H","","@ theinquisitr","# Research # Healthhttp","1027167940393816064","","","https://twitter.com/MustBeCharm/status/1027167940393816064",""
"InquisitrHealth","2018-08-08-08:14",0,0,0,"McDonald's Salads Leave Nearly 400 People Violently Ill With Parasite Infection. # Research # Health http://zpr.io/6mE4Q","","","# Research # Health","1027166132053180416","","","https://twitter.com/InquisitrHealth/status/1027166132053180416",""
"theinquisitr","2018-08-08-08:12",9,0,0,"McDonald's Salads Leave Nearly 400 People Violently Ill With Parasite Infection. # Research # Health http://zpr.io/6mE4H","","","# Research # Health","1027165547224555521","","","https://twitter.com/theinquisitr/status/1027165547224555521",""
"cgnetwork","2018-08-08-07:32",0,0,0,"McDonald’s Salads Leave Nearly 400 People Violently Ill With Parasite Infection: At least… https://goo.gl/fb/o1MnHn","","","","1027155606128480257","","","https://twitter.com/cgnetwork/status/1027155606128480257",""
"gym_potential","2018-08-08-04:58",0,0,0,"McDonald's food contaminated by 'poo parasite' makes almost 400 people violently ill https://www.mirror.co.uk/news/us-news/mcdonalds-salads-leave-almost-400-13044847?utm_source=facebook.com&utm_medium=social&utm_campaign=mirror_main …","","","","1027116826814291968","","","https://twitter.com/gym_potential/status/1027116826814291968",""
"JohnnyTYKE","2018-08-08-02:25",0,0,0,"What a load of shit. McDonald’s salads leave 400 customers violently ill after being hit by human poo parasite outbreak across A. https://www.thesun.co.uk/news/6961358/mcdonalds-salads-food-poisoning-human-poo-usa/ … via @ GoogleNews","","@ GoogleNews","","1027078325355913216","","","https://twitter.com/JohnnyTYKE/status/1027078325355913216",""
"MeraMelanin","2018-08-07-23:58",1,0,0,"So apparently McDonald's had a parasite outbreak and 400 people got ill....","","","","1027041280466059270","","","https://twitter.com/MeraMelanin/status/1027041280466059270",""
"dhatter93","2018-08-07-17:12",0,0,0,"McDonald's food contaminated by 'poo parasite' makes almost 400 people violently ill https://www.mirror.co.uk/news/us-news/mcdonalds-salads-leave-almost-400-13044847?utm_source=facebook.com&utm_medium=social&utm_campaign=mirror_main …","","","","1026939213336510464","","","https://twitter.com/dhatter93/status/1026939213336510464",""
"LeamLitter","2018-08-07-17:00",0,0,0,"McDonald’s salads leave 400 customers violently ill after being hit by HUMAN POO outbreak across America https://www.thesun.co.uk/news/6961358/mcdonalds-salads-food-poisoning-human-poo-usa/ … @ McDonalds Poo Parasite strikes again leaving customers very ill ...","","@ McDonalds","","1026936162475290624","","","https://twitter.com/LeamLitter/status/1026936162475290624",""
"LadybugLaff","2018-08-07-16:01",0,0,0,"Nearly 400 People Ill From McDonald’s Parasite Outbreak http://va.newsrepublic.net/s/RkcZcs","","","","1026921202709753857","","","https://twitter.com/LadybugLaff/status/1026921202709753857",""
"lewissmith30","2018-08-07-14:41",0,0,0,"McDonald's food contaminated by 'poo parasite' makes almost 400 people violently ill https://www.mirror.co.uk/news/us-news/mcdonalds-salads-leave-almost-400-13044847?utm_source=facebook.com&utm_medium=social&utm_campaign=mirror_main …","","","","1026901054359826432","","","https://twitter.com/lewissmith30/status/1026901054359826432",""
