username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"blacq2","2018-07-31-13:34",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89: media (Reuters) - J https://is.gd/OIU1rW # hollywood @ blacq2 @ silewconsulting","","@ blacq2 @ silewconsulting","# hollywood","1024347596402450438","","","https://twitter.com/blacq2/status/1024347596402450438",""
"Sven_Banal","2018-07-15-02:13",0,0,1,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89","","","","1018377916533673984","","","https://twitter.com/Sven_Banal/status/1018377916533673984",""
"NewsinToday365","2018-07-13-02:33",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89 https://newsintoday.net/joe-jackson-patriarch-of-u-s-musical-dynasty-dead-at-89-2/ …pic.twitter.com/8z0aP41ICf","","","","1017658369027526657","","","https://twitter.com/NewsinToday365/status/1017658369027526657","https://pbs.twimg.com/media/Dh9y5KSUEAAdhCq.jpg"
"d4ce","2018-07-11-13:51",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89 https://www.urbannews.biz/joe-jackson-patriarch-of-u-s-musical-dynasty-dead-at-89-2/ …","","","","1017104152617504768","","","https://twitter.com/d4ce/status/1017104152617504768",""
"UrbanNewsOnline","2018-07-11-13:51",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89 https://www.urbannews.biz/joe-jackson-patriarch-of-u-s-musical-dynasty-dead-at-89-2/ …","","","","1017104143574556672","","","https://twitter.com/UrbanNewsOnline/status/1017104143574556672",""
"Robert_Banal","2018-07-11-04:20",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89 @ Alexa_Banal","","@ Alexa_Banal","","1016960283481399296","1016900966581526528","Alexa_Banal","https://twitter.com/Robert_Banal/status/1016960283481399296",""
"Eight_Banal","2018-07-09-04:52",1,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89","","","","1016243724412743681","","","https://twitter.com/Eight_Banal/status/1016243724412743681",""
"CelebsTea","2018-07-08-23:35",0,0,0,"Joe Jackson Dead at Age 89 - Joseph 'Joe' Jackson, the patriarch who launched the musical Jackson family dynasty, died Wednesday at a Las Vegas hospital,... RT!","","","","1016164017285541889","","","https://twitter.com/CelebsTea/status/1016164017285541889",""
"GMBUBuzzThat","2018-07-08-23:35",0,0,0,"Joe Jackson Dead at Age 89 - Joseph 'Joe' Jackson, the patriarch who launched the musical Jackson family dynasty, died Wednesday at a Las Vegas hospital,... RT!","","","","1016164015024812032","","","https://twitter.com/GMBUBuzzThat/status/1016164015024812032",""
"Headlines__news","2018-07-07-01:41",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89 https://breakingnewsheadlines.net/joe-jackson-patriarch-of-u-s-musical-dynasty-dead-at-89-3/ …","","","","1015470887225741312","","","https://twitter.com/Headlines__news/status/1015470887225741312",""
"Jessicaeletrika","2018-07-06-04:15",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89 http://dlvr.it/QZdxwH","","","","1015147332214505472","","","https://twitter.com/Jessicaeletrika/status/1015147332214505472",""
"StevieG_Blues","2018-07-05-15:28",0,0,0,"Joe Jackson, Jackson Family Patriarch, Dead at 89 https://www.rollingstone.com/music/news/joe-jackson-jackson-family-patriarch-dead-at-89 …","","","","1014954076143013888","","","https://twitter.com/StevieG_Blues/status/1014954076143013888",""
"VigarooNews","2018-07-04-02:10",0,0,0,"Joe Jackson, patriarch of Jackson 5 family, dead at 89 http://goo.gl/thrVq0 # Nashville # TN # Musicpic.twitter.com/o5JXG4H5gz","","","# Nashville # TN # Musicpic","1014391001836859393","","","https://twitter.com/VigarooNews/status/1014391001836859393","https://pbs.twimg.com/media/DhPXPZiW0AA4eLf.jpg"
"NewsVietnam777","2018-07-02-02:24",0,1,0,"Joe Jackson, iron-willed music patriarch, dead at 89 http://tinyurl.com/ycrv6bhb :Auto pickup by wikyou","","","","1013669622502055936","","","https://twitter.com/NewsVietnam777/status/1013669622502055936",""
"Eight_Banal","2018-07-02-02:22",0,0,0,"Joe Jackson, patriarch of U.S. musical dynasty, dead at 89","","","","1013669201217773573","","","https://twitter.com/Eight_Banal/status/1013669201217773573",""
"VigarooLocal","2018-07-01-22:01",0,0,0,"Joe Jackson, patriarch of Jackson 5 family, dead at 89 http://goo.gl/thrVq0 # NAS # Gigs # Jobspic.twitter.com/dxgS1MZqrF","","","# NAS # Gigs # Jobspic","1013603555779973122","","","https://twitter.com/VigarooLocal/status/1013603555779973122","https://pbs.twimg.com/media/DhELEAAWAAAAtX6.jpg"
"shoaibmubashir1","2018-07-01-18:12",0,0,0,"Joe Jackson, patriarch of US musical family, dead at 89-media- The New Indian Express https://2newsnow.com/joe-jackson-patriarch-of-us-musical-family-dead-at-89-media-the-new-indian-express/ …","","","","1013545839485247490","","","https://twitter.com/shoaibmubashir1/status/1013545839485247490",""
"TerrieWilliams","2018-07-01-17:29",0,0,0,"Report: Jackson Family Patriarch Joe Jackson Dead at 89 - EBONY https://www.ebony.com/entertainment-culture/jackson-family-patriarch-joe-jackson-dead-at-89#.WzlHnD6m9_c.twitter …","","","","1013535161772924929","","","https://twitter.com/TerrieWilliams/status/1013535161772924929",""
