username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Kaalateetham","2018-07-31-11:57",4,2,3,"Several hurt in German bus knife attack https://www.bbc.com/news/world-europe-44904183 …","","","","1024323087309959168","","","https://twitter.com/Kaalateetham/status/1024323087309959168",""
"politicalHEDGE","2018-07-27-02:15",2,3,0,"Several people hurt after knife attack on German bus, man arrested https://hedgeaccordingly.com/2018/07/several-people-hurt-after-knife-attack-on-german-bus-man-arrested/ … Article Published on July 20, 2018@8:20am in # Politics","","","# Politics","1022727121808977920","","","https://twitter.com/politicalHEDGE/status/1022727121808977920","https://abs.twimg.com/emoji/v2/72x72/1f5de.png"
"lisa14791","2018-07-22-12:00",0,0,0,"'https://buff.ly/2O3XiYw 'https://buff.ly/2ggbqw1 14 hurt in knife attack on German commuter bus#health # fitness","","","# fitness","1021062337971793921","","","https://twitter.com/lisa14791/status/1021062337971793921",""
"Captain_Marlow","2018-07-21-09:35",0,0,0,"Several hurt in German bus knife attack https://www.bbc.co.uk/news/world-europe-44904183 …","","","","1020663628750643200","","","https://twitter.com/Captain_Marlow/status/1020663628750643200",""
"PerakToday","2018-07-20-23:52",0,0,0,"Man Arrested After Knife Attack On German Bus, At Least 14 Hurt https://peraktoday.com.my/2018/07/man-arrested-after-knife-attack-on-german-bus-at-least-14-hurt/ … # peraktoday","","","# peraktoday","1020516722648940544","","","https://twitter.com/PerakToday/status/1020516722648940544",""
"politicalHEDGE","2018-07-20-19:47",0,0,0,"New # Politics Article Several people hurt after knife attack on German bus, man arrested https://hedgeaccordingly.com/2018/07/several-people-hurt-after-knife-attack-on-german-bus-man-arrested/?utm_campaign=WPtotwitter&utm_medium=twitter&utm_source=twitter …","","","# Politics","1020455184143532034","","","https://twitter.com/politicalHEDGE/status/1020455184143532034","https://abs.twimg.com/emoji/v2/72x72/1f4a5.png"
"Kate3015","2018-07-20-19:34",2,2,0,"Several people hurt after knife attack on German bus, man arrested http://www.euronews.com/2018/07/20/several-people-hurt-after-knife-attack-on-german-bus … We shouldn’t jump to conclusions but given the background you’d have to be a bit suspicious.","","","","1020452019008499712","","","https://twitter.com/Kate3015/status/1020452019008499712",""
"gomurciaspain","2018-07-20-17:37",0,1,0,"Several people hurt after knife attack on German bus http://www.euronews.com/2018/07/20/several-people-hurt-after-knife-attack-on-german-bus …","","","","1020422499815886849","","","https://twitter.com/gomurciaspain/status/1020422499815886849",""
"Jerichomarch","2018-07-20-16:14",0,0,0,"Several hurt in German bus knife attack http://dlvr.it/QcC5wn","","","","1020401590300073985","","","https://twitter.com/Jerichomarch/status/1020401590300073985",""
"susanmcfarland1","2018-07-20-14:47",0,0,0,"14 hurt in knife attack on German commuter bus https://upi.com/6797831t via @ upi","","@ upi","","1020379601040797696","","","https://twitter.com/susanmcfarland1/status/1020379601040797696",""
"Davidleeandrews","2018-07-20-13:45",0,0,0,"OPEN BORDERS AMERICA. RIGHT? SHEESH. Why do the demonic nazi liberal leftist globalists want America to allow these idiots and killers in to the USSA? RT @ New_Narrative: 14 hurt in knife attack on German commuter bus https://www.upi.com/Top_News/World-News/2018/07/20/14-hurt-in-knife-attack-on-German-commuter-bus/3711532105144/?utm_source=dlvr.it&utm_medium=twitter …","","@ New_Narrative","","1020364044144955393","","","https://twitter.com/Davidleeandrews/status/1020364044144955393",""
"New_Narrative","2018-07-20-13:36",0,1,0,"14 hurt in knife attack on German commuter bus https://www.upi.com/Top_News/World-News/2018/07/20/14-hurt-in-knife-attack-on-German-commuter-bus/3711532105144/?utm_source=dlvr.it&utm_medium=twitter …","","","","1020361855993184256","","","https://twitter.com/New_Narrative/status/1020361855993184256",""
"OnlBreakingNews","2018-07-20-13:35",0,0,0,"14 hurt in knife attack on German commuter bus http://dlvr.it/QcDCQC pic.twitter.com/3dJp1gViSA","","","","1020361474584166400","","","https://twitter.com/OnlBreakingNews/status/1020361474584166400","https://pbs.twimg.com/media/DikNWm_VAAAhRHU.jpg"
"UPI","2018-07-20-13:35",2,0,0,"14 hurt in knife attack on German commuter bus https://www.upi.com/Top_News/World-News/2018/07/20/14-hurt-in-knife-attack-on-German-commuter-bus/3711532105144/?utm_source=dlvr.it&utm_medium=twitter …","","","","1020361454304628736","","","https://twitter.com/UPI/status/1020361454304628736",""
"AnnitaStephanou","2018-07-20-12:53",0,0,0,"Several people hurt after knife attack on German bus http://www.euronews.com/2018/07/20/several-people-hurt-after-knife-attack-on-german-bus …","","","","1020350910634045444","","","https://twitter.com/AnnitaStephanou/status/1020350910634045444",""
