username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"TomJHarper","2018-08-05-03:13",0,7,4,"I love the BBC but this is an outrage. It has introduced a crazy privacy law that affects all other media organisations by fighting a bonkers case it could never win. BBC needs to appeal Cliff Richard ruling to support freedom of expression and defend the public’s right to know https://twitter.com/CrimeLineLaw/status/1026001327682453504 …","","","","1026003279673810944","","","https://twitter.com/TomJHarper/status/1026003279673810944",""
"defendressofsan","2018-08-04-21:01",0,0,0,"# privacy # surveillance Cliff Richard, British Pop Star, Wins Privacy Suit Against BBC https://defendressofsanity81.wordpress.com/2018/08/04/privacy-surveillance-cliff-richard-british-pop-star-wins-privacy-suit-against-bbc/ …","","","# privacy # surveillance","1025909704000720896","","","https://twitter.com/defendressofsan/status/1025909704000720896",""
"SuziSendama","2018-08-03-14:17",0,0,0,"Sir Cliff Richard has scored an emphatic win in his privacy claim against the BBC but, critical as the ruling was, it does not obviously, as the BBC has since claimed, mark 'a dramatic shift against press freedom'. http://CVSoci.al/K0P8h61s","","","","1025445650475954176","","","https://twitter.com/SuziSendama/status/1025445650475954176",""
"BerkoAd","2018-08-03-09:22",0,0,0,"Sir Cliff Richard has scored an emphatic win in his privacy claim against the BBC but, critical as the ruling was, it does not obviously, as the BBC has since claimed, mark 'a dramatic shift against press freedom'. http://CVSoci.al/tFKTVwDU","","","","1025371406480154624","","","https://twitter.com/BerkoAd/status/1025371406480154624",""
"benm_b","2018-08-02-03:12",1,0,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC: https://pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … - via: @ pressgazette","","@ pressgazette","","1024915818553982976","","","https://twitter.com/benm_b/status/1024915818553982976",""
"DaveK01","2018-07-31-10:17",0,0,0,"Here we go then....... Press Gazette: Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC. https://pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … via @ GoogleNews","","@ GoogleNews","","1024298016264675328","","","https://twitter.com/DaveK01/status/1024298016264675328",""
"journosooz","2018-07-31-05:14",0,0,0,"Lawyers make hay with pop icon Cliff Richard's BBC privacy win https://www.bloomberg.com/news/articles/2018-07-31/lawyers-cheer-cliff-richard-s-latest-hit-in-privacy-battle … via @ business","","@ business","","1024221699733155840","","","https://twitter.com/journosooz/status/1024221699733155840",""
"Rexfiles","2018-07-30-18:58",0,0,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC: https://www.pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … - via: @ pressgazette","","@ pressgazette","","1024066673484029953","","","https://twitter.com/Rexfiles/status/1024066673484029953",""
"fireopal19","2018-07-30-18:30",2,0,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC: https://www.pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … - via: @ pressgazette","","@ pressgazette","","1024059606488821765","","","https://twitter.com/fireopal19/status/1024059606488821765",""
"zeno001","2018-07-30-14:31",0,0,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC: https://www.pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … - via: @ pressgazette","","@ pressgazette","","1023999495028256769","","","https://twitter.com/zeno001/status/1023999495028256769",""
"darylwillcox","2018-07-30-14:11",0,0,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC https://www.pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ …","","","","1023994521695203329","","","https://twitter.com/darylwillcox/status/1023994521695203329",""
"LeedsHacks","2018-07-30-13:31",0,0,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC: https://www.pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … - via: @ pressgazette","","@ pressgazette","","1023984542049333255","","","https://twitter.com/LeedsHacks/status/1023984542049333255",""
"mikederismith","2018-07-30-12:57",1,0,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC: https://www.pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … - via: @ pressgazette","","@ pressgazette","","1023975841007591424","","","https://twitter.com/mikederismith/status/1023975841007591424",""
"richardcalhoun","2018-07-30-12:46",3,5,0,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC: https://www.pressgazette.co.uk/sun-and-mail-on-sunday-face-first-gagging-attempt-by-lawyers-citing-sir-cliff-privacy-win-against-bbc/ … - via: @ pressgazette The # Establishment protecting its own !","","@ pressgazette","# Establishment","1023973060427296768","","","https://twitter.com/richardcalhoun/status/1023973060427296768",""
"pressgazette","2018-07-30-12:39",17,6,1,"Sun and Mail on Sunday face first 'gagging' attempt by lawyers citing Sir Cliff privacy win against BBC http://bit.ly/2AomMNH pic.twitter.com/z6K09EVEUg","","","","1023971320349028352","","","https://twitter.com/pressgazette/status/1023971320349028352","https://pbs.twimg.com/media/DjXgebkWwAEBWVT.jpg"
"Andr_Rimmington","2018-07-30-10:27",0,0,0,"Sir Cliff Richard has scored an emphatic win in his privacy claim against the BBC but, critical as the ruling was, it does not obviously, as the BBC has since claimed, mark 'a dramatic shift against press freedom'. http://CVSoci.al/LjLn-pI7","","","","1023938206100803584","","","https://twitter.com/Andr_Rimmington/status/1023938206100803584",""
"rockandrollprof","2018-07-27-12:41",0,0,0,"http://www.completemusicupdate.com/article/cliff-richard-wins-210000-in-legal-battle-with-bbc/ … UK legend Sir Cliff Richard wins privacy battle w/BBC. In the US, this sensationalism either would have added street cred to a star or likely given him no legal or $ redress. Neither system seems adequate for a remedy & no clear guidance for the press","","","","1022884624597479425","","","https://twitter.com/rockandrollprof/status/1022884624597479425",""
"AnandMahurkar","2018-07-27-02:26",0,0,0,"Cliff Richard: Singer wins BBC privacy case at High Court - BBC News https://www.bbc.com/news/uk-44871799 …","","","","1022729931141341189","","","https://twitter.com/AnandMahurkar/status/1022729931141341189",""
"McQueen_Funny","2018-07-26-13:40",0,0,0,"Cliff Richard BBC: Star offered £850,000 from corporation after privacy case win: http://youtu.be/fIJnin3hA68?a via @ YouTube","","@ YouTube","","1022537192479092739","","","https://twitter.com/McQueen_Funny/status/1022537192479092739",""
"RDGerstein","2018-07-26-09:57",0,0,1,"Sir Cliff Richard has scored an emphatic win in his privacy claim against the BBC but, critical as the ruling was, it does not obviously, as the BBC has since claimed, mark 'a dramatic shift against press freedom'. http://CVSoci.al/9BG7h6Kr","","","","1022480961873870848","","","https://twitter.com/RDGerstein/status/1022480961873870848",""
"NOfNews_Ireland","2018-07-26-08:29",0,0,0,"Cliff Richard wins Â£850,000 from BBC as broadcaster caves over privacy case The broadcaster made the decision today at a follow-up hearing https://is.gd/oesnWO","","","","1022458778837430272","","","https://twitter.com/NOfNews_Ireland/status/1022458778837430272",""
"tvlr","2018-07-26-07:55",1,2,1,"Cliff Richard BBC: Star offered £850,000 from BBC after privacy case win http://www.tvlicenceresistance.info/forum/index.php/topic,16031.msg155910.html#msg155910 …","","","","1022450411452682241","","","https://twitter.com/tvlr/status/1022450411452682241",""
"Anirudh1969","2018-07-26-06:01",0,0,0,"Sir Cliff Richard has been awarded £850000 by the BBC after his landmark privacy win.","","","","1022421717464084480","1022420270798303233","BBCBreaking","https://twitter.com/Anirudh1969/status/1022421717464084480",""
"trevburnip","2018-07-26-05:51",0,0,1,"Cliff Richard wins £850,000 from BBC as broadcaster caves over privacy case > correction: ⁦ @ BBC⁩ licence fee payers will foot the bill for BBC breaking the law http://www.mirror.co.uk/3am/celebrity-news/bbc-agrees-pay-cliff-richard-12982988#ICID=ios_TMNewsApp_AppShare_Click_TWshare …","","@ BBC","","1022419031339540480","","","https://twitter.com/trevburnip/status/1022419031339540480",""
