username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"CsuCOEcon","2018-08-05-18:56",0,0,0,"For example, we are already seeing manufacturers who use steel and aluminum as their primary input being forced to cut jobs and begin producing abroad. Harley-Davidson has already sent jobs abroad and GM is also considering cutting jobs due to the hit from increased steel prices.","","","","1026240460342194176","1026238833954713600","","https://twitter.com/CsuCOEcon/status/1026240460342194176","https://pbs.twimg.com/profile_images/1026145094678638592/trhXCNUx_normal.jpg"
"AmandaAndKamo","2018-08-03-13:48",0,0,0,"'General Motors (GM) has warned that tariffs would lead to higher prices for its cars, reduced sales and job cuts at US plants.'","","","","1025438347047489536","1025432985410183168","DaysofTrump45 CNN","https://twitter.com/AmandaAndKamo/status/1025438347047489536",""
"politicalHEDGE","2018-07-31-21:39",0,0,0,"GM: Trump Tariffs Could Lead to US Job Cuts, ‘Smaller’ Company Was Published on June 29, 2018@2:12pm https://hedgeaccordingly.com/2018/06/gm-trump-tariffs-could-lead-to-us-job-cuts-smaller-company/ … # hedge funds","","","# hedge","1024469615684902912","","","https://twitter.com/politicalHEDGE/status/1024469615684902912","https://abs.twimg.com/emoji/v2/72x72/1f5de.png"
"irishson1916","2018-07-29-11:46",0,0,1,"The only ones profiting from the temporary tax cuts are the 1%, pay rates are stagnant, cost of living is rising hence the reason for needing 2 jobs, and now with tariffs companies are leaving (Harley Davidson and GM) and other companies are raising prices.","","","","1023595511134253056","1023468632322527232","RealJohnNeuman AnnCoulter","https://twitter.com/irishson1916/status/1023595511134253056",""
"rcbookkeeper","2018-07-28-00:03",0,0,0,"New post: GM Says New Wave of Trump Tariffs Could Force US Job Cuts http://ruthcgreene.com/gm-says-new-wave-of-trump-tariffs-could-force-us-job-cuts …","","","","1023056395866857472","","","https://twitter.com/rcbookkeeper/status/1023056395866857472",""
"DanielQuek3","2018-07-25-10:24",0,0,0,"GM warns tariff could force job cuts, raise cost of cars https://cstu.io/07a998","","","","1022125494479794182","","","https://twitter.com/DanielQuek3/status/1022125494479794182",""
"DanielQuek3","2018-07-25-10:24",0,0,0,"GM warns tariff could force job cuts, raise cost of cars https://cstu.io/07a998 https://cstu.io/07a998","","","","1022125453417570304","","","https://twitter.com/DanielQuek3/status/1022125453417570304",""
"blakgnat","2018-07-25-07:33",0,0,0,"GM futures not good, shares tumble. “The company will hold an earnings call with analysts at 10 a.m. ET, when they will address the impact of tariffs imposed by the Trump administration. Automakers have said that tariffs could drive up vehicle costs and lead to job cuts”","","","","1022082513387376640","1022074252999225344","realDonaldTrump","https://twitter.com/blakgnat/status/1022082513387376640",""
"blakgnat","2018-07-25-07:31",0,3,0,"@ GM future not good, shares tumble. “The company will hold an earnings call with analysts at 10 a.m. ET, when they will address the impact of tariffs imposed by the Trump administration. Automakers have said that tariffs could drive up vehicle costs and lead to job cuts.","","@ GM","","1022081869121302529","1022076157884342272","realDonaldTrump","https://twitter.com/blakgnat/status/1022081869121302529",""
"blakgnat","2018-07-25-07:30",0,0,0,"@ GM futures not good, shares tumble. “The company will hold an earnings call with analysts at 10 a.m. ET, when they will address the impact of tariffs imposed by the Trump administration. Automakers have said that tariffs could drive up vehicle costs and lead to job cuts.”","","@ GM","","1022081595468079107","1022079127799701504","realDonaldTrump","https://twitter.com/blakgnat/status/1022081595468079107",""
