username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"AFPonline","2018-08-03-09:59",0,0,0,"The US economy grew at 4.1% in Q2. That’s the fastest in almost four years. But are finance professionals ready to start deploying cash? Discover more results. https://twitter.com/cfo_innovation/status/1024870131027959808 …","","","","1025380760872792064","","","https://twitter.com/AFPonline/status/1025380760872792064",""
"farmingportal","2018-08-01-11:24",0,0,0,"AGRI NEWS NET - The U.S. and China are trying to restart talks - Internasionale plaas melkpryse is meer as R4/liter,-The US economy grew at its fastest pace in nearly four years in the second quarter,-Businesses around the world are cottoning on to the value of transferring pic.twitter.com/aSnsFKrne2","","","","1024677291480297473","","","https://twitter.com/farmingportal/status/1024677291480297473","https://pbs.twimg.com/media/DjhijNGXoAEZvgb.jpg"
"PrimePay","2018-08-01-11:00",0,0,0,"The US economy grew in the second quarter at the fastest pace since 2014, according to a preliminary report released by the Commerce Department on Friday: https://read.bi/2NL8kAQ # usjobs # smallbusinessespic.twitter.com/RwdM4bSqRZ","","","# usjobs # smallbusinessespic","1024671139614867456","","","https://twitter.com/PrimePay/status/1024671139614867456","https://pbs.twimg.com/media/Djhc-GpX4AI-yF4.jpg"
"8thbridgecap","2018-08-01-01:54",0,0,0,"The U.S. economy grew at a rate of 4.1% in the second quarter, reflecting the fastest pace of growth in nearly four years. # Homedevelopment # Shorttermloans # USinvestment # realestateinvestment # Marketupdates # Newdevelopments # USA # USeconomy More info: https://www.facebook.com/8thbridgecap/?placement=aymt_try_local_awareness_tip …pic.twitter.com/wqiBpO7V48","","","# Homedevelopment # Shorttermloans # USinvestment # realestateinvestment # Marketupdates # Newdevelopments # USA # USeconomy","1024533890742935552","","","https://twitter.com/8thbridgecap/status/1024533890742935552","https://pbs.twimg.com/media/DjfgDJ4U0AEGiaw.jpg"
"GoronjaLjubomir","2018-07-31-11:38",0,0,0,"The US economy grew by over 4% between April and June – the fastest rate since the end of 2014 – making the US a $20 trillion economy (the first ever). https://cnb.cx/2LJtX7k","","","","1024318386610884609","","","https://twitter.com/GoronjaLjubomir/status/1024318386610884609",""
"desairahul","2018-07-30-15:35",0,0,0,"The US economy grew at its fastest pace in nearly four years - > 4% # economy # Trumphttps://www.bbc.co.uk/news/business-44979607 …","","","# economy # Trumphttps","1024015574496669696","","","https://twitter.com/desairahul/status/1024015574496669696",""
"sbdcorlando","2018-07-30-12:01",0,1,0,"The US economy grew in the second quarter at the fastest pace since 2014, according to a preliminary report released by the Commerce Department. https://read.bi/2LVeRsj","","","","1023961713362853888","","","https://twitter.com/sbdcorlando/status/1023961713362853888",""
"aevitas_life","2018-07-30-04:46",0,0,0,"The US economy grew at its fastest pace in nearly four years in the second quarter, expanding at an annualised rate of 4.1%, official figures show. https://www.bbc.co.uk/news/business-44979607 … # mondaymorning","","","# mondaymorning","1023852235829207041","","","https://twitter.com/aevitas_life/status/1023852235829207041",""
"brewindolphin","2018-07-30-04:20",5,5,0,"The US economy grew at it's fastest rate since 2014 whilst, UK manufacturing growth accelerated to its strongest pace in a year http://ow.ly/hcdy50i7hMH # Economics # Investments # Insights # WeekInPerspectivepic.twitter.com/RBJzfPfDRw","","","# Economics # Investments # Insights # WeekInPerspectivepic","1023845830611095552","","","https://twitter.com/brewindolphin/status/1023845830611095552","https://pbs.twimg.com/media/DjVuWyGUcAAhNKF.jpg"
"KellyJohnsonFX","2018-07-30-03:25",0,0,0,"US economy grew at its fastest pace in almost 4 years http://dlvr.it/QdCQPz pic.twitter.com/mkGcchk4gG","","","","1023831833132199939","","","https://twitter.com/KellyJohnsonFX/status/1023831833132199939","https://pbs.twimg.com/media/DjVhoB0UUAECDx5.jpg"
"CFDoptions","2018-07-30-03:10",0,0,0,"US economy grew at its fastest pace in almost 4 years http://bit.ly/2AjI8LQ # forex # binaryoptions # trading","","","# forex # binaryoptions # trading","1023828179453206528","","","https://twitter.com/CFDoptions/status/1023828179453206528",""
"Sollencia","2018-07-29-21:45",0,0,0,"US economy grew 4.1 percent in the second quarter, fastest pace in four years - USA Today https://usat.ly/2LHAcsv","","","","1023746297302577153","","","https://twitter.com/Sollencia/status/1023746297302577153",""
"DovBreuer","2018-07-29-20:37",0,0,0,"The US economy grew by over 4% between April and June – the fastest rate since the end of 2014 – making the US a $20 trillion economy (the first ever).","","","","1023729153290457088","","","https://twitter.com/DovBreuer/status/1023729153290457088",""
