username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
SkylifeMagazine	2018-07-21 03:00	0	2	Sometimes things don’t go as planned. Sometimes the road leads to a cliff. But even then you need to look up, not down. It’s time to delve into deep thoughts with an unusual photograph from the magnificent Indonesian island of Bali. Photo: visualsofjulius pic.twitter.com/ggKBuMdCI2				1020564065414938624			https://twitter.com/SkylifeMagazine/status/1020564065414938624	https://pbs.twimg.com/media/DinFm8IX4AAHlfU.jpg
PaulCliffcouk	2018-07-20 05:30	0	0	You’re seeing the full extent of the policy in that photograph: they intend to use child labour to pick up litter. All the evidence points to continued exploitation of all our natural resources for profit. They could start with something simple: stopping the shooting of birds... https://twitter.com/mstantonuk/status/1019622821557874688 …				1020239476776464384			https://twitter.com/PaulCliffcouk/status/1020239476776464384	
AllanChard	2018-07-20 04:58	0	1	Thanks - it landed in a tree at the top of the Cliff edge so was easy to photograph.				1020231507133313026	1019942704745271296	dilshan1979	https://twitter.com/AllanChard/status/1020231507133313026	
WarwickBirder	2018-07-20 04:34	0	0	Surely not a photograph taken by you Cliff?				1020225494841810944	1019626307259371521	01000011S	https://twitter.com/WarwickBirder/status/1020225494841810944	https://abs.twimg.com/emoji/v2/72x72/1f609.png
CliffdotMac	2018-07-19 13:44	0	0	Pieter Hugo's best photograph: the hyena men of Nigeria https://www.theguardian.com/artanddesign/2018/jul/19/pieter-hugo-best-photograph?CMP=share_btn_tw …				1020001459646160896			https://twitter.com/CliffdotMac/status/1020001459646160896	
karahazel	2018-07-18 13:26	0	1	My grandmother was an enormous Cliff Richard fan. When she fell into a coma after a brain haemorrhage, the family (desperate to help her wake up, having heard he’d sent tapes to other fans) wrote and asked if he would record a short message for her. He sent a signed photograph.				1019634632604733442	1019616400124637185	PaulbernalUK	https://twitter.com/karahazel/status/1019634632604733442	
MundayHugh	2018-07-18 09:28	0	5	Can we have an investigation on the @ CountDankulaTV case where the press in Scotland turned up to photograph him being arrested, is this normal ? Strange that the press knew he was being arrested before him don’t you think ? Hooray for Sir Cliff though eh		@ CountDankulaTV		1019574568451756032	1019506771256401920	murdo_fraser 2351onthelist	https://twitter.com/MundayHugh/status/1019574568451756032	https://abs.twimg.com/emoji/v2/72x72/1f44d.png
tryxty	2018-07-18 09:15	0	0	Mandela Day and Cliff Richard: Wednesday's top photos https://www.theguardian.com/news/gallery/2018/jul/18/mandela-day-and-cliff-richard-wednesdays-top-photos … # pictures # foto # photo # photography # photograph # bestphotosoftheday # todayinpicture # pictureoftheday # newsphotography # worldnews			# pictures # foto # photo # photography # photograph # bestphotosoftheday # todayinpicture # pictureoftheday # newsphotography # worldnews	1019571447931555840			https://twitter.com/tryxty/status/1019571447931555840	
Blanch6144	2018-07-18 09:06	4	7	One of the boys in the School photograph of 1915 became Pte Albert Stephen Nash of C Coy 12 Gloucestershire Reg who was killed on the Somme 25 August 1918 and buried in Adanac Cemetery near Miraumont. Son of Sam Nash of ‘St Quentin’ West Cliff Broadstairs Kent pic.twitter.com/8LuX7ZkI3Y				1019569216347869184			https://twitter.com/Blanch6144/status/1019569216347869184	https://pbs.twimg.com/media/DiY8ysSW4AAcG-O.jpg
AdamFurrier	2018-07-17 09:54	0	0	# makarska # croatia # landscape # landscapes # cliff # stone # mountain # photograph # photography # huawei # p9 # p9plus @ Makarska, Croatia https://www.instagram.com/p/BlVc6efgWW8/?utm_source=ig_twitter_share&igshid=122k6bg8dr9xb …		@ Makarska	# makarska # croatia # landscape # landscapes # cliff # stone # mountain # photograph # photography # huawei # p9 # p9plus	1019218819083132929			https://twitter.com/AdamFurrier/status/1019218819083132929	
jmarine	2018-07-16 21:16	0	0	BURNED AND BLACKENED: Walkers enjoy the recently reopened Bray Head cliff walk to Greystones, on the Co Wicklow coast, after serious gorse fires recently had prompted its closure. Photograph: Nick Bradshaw/The Irish Times pic.twitter.com/rftA3chEqU				1019027952527278081			https://twitter.com/jmarine/status/1019027952527278081	https://pbs.twimg.com/media/DiRQf7zUcAACJql.jpg
EdgarFella95	2018-07-16 03:21	1	4	Mont Dore landscape # climb # climbing # auvergne # cliff # auvergnerhonealpes # adventure # montdore # sancy # photograph # photography # pic # pics # picoftheday # picture # picsoftheday # adrenaline # pictureoftheday # photos # photo # auvergnerhonealpestourisme # tourismesancy # landscapepic.twitter.com/r8WF3uUFG4			# climb # climbing # auvergne # cliff # auvergnerhonealpes # adventure # montdore # sancy # photograph # photography # pic # pics # picoftheday # picture # picsoftheday # adrenaline # pictureoftheday # photos # photo # auvergnerhonealpestourisme # tourismesancy # landscapepic	1018757510260514817			https://twitter.com/EdgarFella95/status/1018757510260514817	https://abs.twimg.com/emoji/v2/72x72/26f0.png
olbome	2018-07-16 02:04	0	0	Mobile Photography "What do you think makes a good mobile photograph?" with Dr Cliff Oliver from California - TheAppW... http://theappwhisperer.com/2017/02/mobile-photography-think-makes-good-mobile-photograph-dr-cliff-oliver-california/ …				1018738222694879235			https://twitter.com/olbome/status/1018738222694879235	
robertdhughes63	2018-07-15 12:36	4	20	Swallows are starting to gather at Montrose Point in Chicago. This phenomenon has a narrow window - just a few weeks in July - and won't last much longer. This is a great way to study and photograph these birds. In the photo are Barn, Tree, and Cliff Swallows. July 15. pic.twitter.com/mTHnTFmN5o				1018534798942441472			https://twitter.com/robertdhughes63/status/1018534798942441472	https://pbs.twimg.com/media/DiKP6J4WsAESaAd.jpg
fotographMuseum	2018-07-15 05:05	0	0	Brave Cliff Divers Area, by Oscar Garcia - http://bit.ly/2uc98JQ - # Acapulco # Guerrero # OscarGarcia			# Acapulco # Guerrero # OscarGarcia	1018421221891952640			https://twitter.com/fotographMuseum/status/1018421221891952640	
Quixoticnance	2018-07-14 18:18	0	0	I truly love that tweet and all behind it Hal. I hope she has someone to catch her if she's falling backward there, off of that cliff. One amazing photograph; Hal.				1018258355821744128	1018253915626799104	BirdBrayn	https://twitter.com/Quixoticnance/status/1018258355821744128	
Bull_of_the_Bog	2018-07-14 15:49	0	12	Great evening: swim in sea with kids and then a play with camera trying to photograph # Hunstanton's cliff nesting # swifts @ HunstantonOL @ RSPBbirderspic.twitter.com/hoyjmakQmx		@ HunstantonOL @ RSPBbirderspic	# Hunstanton # swifts	1018220903400960001			https://twitter.com/Bull_of_the_Bog/status/1018220903400960001	https://pbs.twimg.com/media/DiFx_bOX4AA-I6O.jpg
