username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
JulianPnw	2018-06-03 15:36	0	1	When it appears things get too complicated and nobody cares, you just have to take matters into your own hands/paws or snout. # heyjulian # dogs # seattle # mansbestfriend # beagle # pnw # pets # determination # ilovedogspic.twitter.com/dYdxq9TkaH			# heyjulian # dogs # seattle # mansbestfriend # beagle # pnw # pets # determination # ilovedogspic	1003359792256053248			https://twitter.com/JulianPnw/status/1003359792256053248	
superdumb	2018-02-24 11:45	0	0	Stella bella looks deceptively sweet but she is the naughtiest dog on earth! Totally ruled by her hound dog snout... . . . # dogsofinstagram # bassethound # beagle # bassetbeagle # bageldog # tracker # naughtydog # midcenturymodern # snout # pets http://ift.tt/2ot0918 pic.twitter.com/zsMMf6N7qX			# dogsofinstagram # bassethound # beagle # bassetbeagle # bageldog # tracker # naughtydog # midcenturymodern # snout # pets	967440251022082048			https://twitter.com/superdumb/status/967440251022082048	https://pbs.twimg.com/media/DW0Jx9zX0AEQNN3.jpg
CladiaCardena	2016-04-03 08:18	0	0	Quien dijo narices? Amor Perruno. # Perro # Dog # Pet # Beagle # Love # Amor # Can # Sahueso # Nariz # Nose # Hocico # Snout J… pic.twitter.com/emhJer3km0			# Perro # Dog # Pet # Beagle # Love # Amor # Can # Sahueso # Nariz # Nose # Hocico # Snout	716600773199675392			https://twitter.com/CladiaCardena/status/716600773199675392	https://abs.twimg.com/emoji/v2/72x72/1f436.png
spazlady	2016-03-11 12:13	0	0	A snout full of sunshine # beagle # dog # hound # pet # beaglesofinstagram https://www.instagram.com/p/BC0hqR0DG45/			# beagle # dog # hound # pet # beaglesofinstagram	708340129396559872			https://twitter.com/spazlady/status/708340129396559872	
jjho8	2012-09-01 16:30	0	0	Tired # dog # beagle # pet # animal # canine # tired # old # snout # closeup # close # nose # sleeping # house # jersey # n http://instagr.am/p/PC89b_CPP9/			# dog # beagle # pet # animal # canine # tired # old # snout # closeup # close # nose # sleeping # house # jersey # n	241996483216416768			https://twitter.com/jjho8/status/241996483216416768	
kessiekay	2012-02-28 16:49	0	0	Who wouldn't # love this # face? #basset#beagle#dog#puppy#buddy#pet#browneyes#snout#floppy#ears http://instagr.am/p/HkKHRXkoRr/			# love # face	174612203050246144			https://twitter.com/kessiekay/status/174612203050246144	
cloverest	2009-03-29 18:51	0	0	Took Spock to 2 pet stores today. We saw 2 other beagles, many other dogs, and an adorable mixed breed with a snout like an anteater.				1414476323			https://twitter.com/cloverest/status/1414476323	
RTHG82	2018-07-23 12:18	0	0	I am going throught everything now. Have been saying yes to everything on Facebook. Which leads to some interesting offers ;) its very hot so ice tea and vanilla for foals factor 50 sunscreen snout to tail. Beagle hugs and cuddles. Light brush medium bristles new ribbions mack.				1021429343883538432	1021415833635975169	happybeepsonly	https://twitter.com/RTHG82/status/1021429343883538432	
zoobybook	2018-07-23 05:38	0	3	Dirty snout # rolledinthedustpic.twitter.com/tSbELshIY2			# rolledinthedustpic	1021328724808085504			https://twitter.com/zoobybook/status/1021328724808085504	https://pbs.twimg.com/media/Dix9D8YX0AAXV4c.jpg
RTHG82	2018-07-20 16:24	0	0	@ EmsRepsPersonal @ mrsaewatsons supper been cooler UK so soup cream of mushroom with crusty bread fresh butter. Hot tea and milk.Brush tail to snout soft bristles.Foals has been busy and amazing so Beagle hugs and mack snouts. Hope all family, friends and elders of course are well		@ EmsRepsPersonal @ mrsaewatsons		1020404167582547969			https://twitter.com/RTHG82/status/1020404167582547969	
RTHG82	2018-07-17 09:54	0	0	I have submitted my FB submission thanks quite nervous about it. Most requests are for far more interesting subjects but hope it is sufficient. Snacks nibbles tea with cake and hot buttered crumpets. Beagle hugs and cuddles brush medium bristles firm loveing pressure. Mack snout				1019218862859005952	1019214768727416834	happybeepsonly	https://twitter.com/RTHG82/status/1019218862859005952	
RTHG82	2018-07-13 03:45	0	0	@ EmsRepsPersonal @ mrsaewatsons Breakfast will be McDonald's today as much happening Three egg muffins Americano with lots of ice cold milk today. Many Beagle hugs and big cuddle for MM. Guarantee starting with a smile and energy! Brush medium bristles, mack snout rainbow ribbions		@ EmsRepsPersonal @ mrsaewatsons		1017676253724332032			https://twitter.com/RTHG82/status/1017676253724332032	
DeanMasello	2018-07-12 00:04	0	2	I’m all choked up. Recently lost my pound puppy after 14-years together. Beagle. I found him at the shelter after his previous owner had duct-taped his snout (at 6-months). RIP, bud. —Also, who plays this folksy tune?				1017258471924862976	1017114161535336449	OurHeroDogs	https://twitter.com/DeanMasello/status/1017258471924862976	
Tangul_Bei	2018-07-07 15:25	0	1	Beagle? We just got one. I do not like beagles. Brains are in snout.				1015678123768086528	1015402820202303489	mmmadcccow	https://twitter.com/Tangul_Bei/status/1015678123768086528	
csckirk	2018-07-06 23:22	0	0	I have a beagle who trances - for minutes at a time, usually with her snout in the pampas grass...and snout incidents to prove it. # ouch			# ouch	1015435908731097088	1015330284772974592	harborhound8 Trevheads	https://twitter.com/csckirk/status/1015435908731097088	
RTHG82	2018-07-06 08:37	0	0	Milk with cookies too why not Beagle hugs and more and more cuddles. Pat snout, brush medium bristles firm pressure mane to tail and back. The dance of the foal. lift any vale Mademoiselle, light any way. Simple Pleasing of you can make any day and Brush any troubles away.				1015213105230606336	1015191313594048513	RTHG82 mrsaewatsons	https://twitter.com/RTHG82/status/1015213105230606336	
MontrealDogBlog	2018-07-02 20:53	2	3	Guess who is also participating during the Snout & About Event this weekend?! Team Beagle! Meet Blogger Jonathan Guzzo, his wife and his two Beagles during the walk! Read more about him joining the... http://www.montrealdogblog.com/21894/2018-2019-spca-event-calendar-starts/ …				1013948909134151682			https://twitter.com/MontrealDogBlog/status/1013948909134151682	
superdumb	2018-07-02 20:52	0	0	She is a total butthead but adorable. Basset beagle, ruled by her snout. Sigh.				1013948478114934784	1013946991582248961	Krogerfoot	https://twitter.com/superdumb/status/1013948478114934784	
NannersMom	2018-07-02 20:00	0	0	Guess who is also participating during the Snout & About Event this weekend?! Team Beagle! Meet Blogger Jonathan Guzzo, his wife and his two Beagles during the walk! Read more about him joining the... http://www.montrealdogblog.com/21894/2018-2019-spca-event-calendar-starts/ …				1013935378770874373			https://twitter.com/NannersMom/status/1013935378770874373	
RoadRashTX	2018-06-29 14:30	0	0	Beagle snout # DailyOpie . . . . . # beaglesofinstagram # rescuedog # beagle # hounddog # doggo # pupper # instapuppy # ilovemydog # dogsofinstagram # puppiesofinstagram # petphotography… https://www.instagram.com/p/BknmMblF5ge/?utm_source=ig_twitter_share&igshid=1b4rsouah2ecx …			# DailyOpie # beaglesofinstagram # rescuedog # beagle # hounddog # doggo # pupper # instapuppy # ilovemydog # dogsofinstagram # puppiesofinstagram # petphotography	1012765306811396098			https://twitter.com/RoadRashTX/status/1012765306811396098	
RTHG82	2018-06-28 13:11	0	0	@ EmsRepsPersonal @ mrsaewatsons Dinner time. English, Pie and mash, carrots and peas lots of gravy. Medium bodied red, or full flavored white. Milk cold from the fridge if you prefer. Brush medium pressure firm bristle snout to tail. Beagle bugs, mack snouts. Bush and cuddles.		@ EmsRepsPersonal @ mrsaewatsons		1012383089715269632			https://twitter.com/RTHG82/status/1012383089715269632	
RTHG82	2018-06-23 03:09	0	0	@ EmsRepsPersonal @ mrsaewatsons Breakfast theme for foals today Sun. So Californian orange juice with eggs sunny side up! Toast and marmalade. Flat white coffee. Blankets off run in sun folic free. Brush medium bristles snout to tail. Beagle hugs and cuddles. Mack all snouts hug!		@ EmsRepsPersonal @ mrsaewatsons		1010419659416461318			https://twitter.com/RTHG82/status/1010419659416461318	
russvickers	2018-06-22 12:09	0	2	# bringyourdogtoworkday Don't think Eddy @ 1_beagle would do good at my work as I insulate lofts.Mask would not fit his snout. Hard hat and head torch would fall off. Don't trust him with knife. Can't climb ladder. Good point he would like me sweating like a pig & smelling like pee		@ 1_beagle	# bringyourdogtoworkday	1010193134603694080			https://twitter.com/russvickers/status/1010193134603694080	
