username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
corgibec	2018-07-23 11:37	0	0	how about everyone stops being bitter and show some thankfulness and gratitude for the amazing people we have in our lives. People are very fast to weigh in on things, because the anonymity of the internet makes it easier. You don't see how your words affect people.				1021419157114507264			https://twitter.com/corgibec/status/1021419157114507264	
legnavegroup	2018-07-23 11:37	0	0	Global Landscapes Forum (GLF) Nairobi 2018 Photo Competition for Africans - awards, fellowships, full scholarships, grants, international scholarships, national scholarships, opportunities, partial scholarships, scholarships, study abroadhttps://www.myscholarships.ml/2018/07/global-landscapes-forum-glf-nairobi.html …				1021419155386454016			https://twitter.com/legnavegroup/status/1021419155386454016	
SitiosMxC	2018-07-23 11:37	0	0	Esta semana # EsMalaIdea no estar en línea. Navega con el # Internet de # MéxicoConectado, existen más de 100 mil sitios y espacios públicos de acceso gratuito en el país, el 67% cuenta con # WiFi busca la red MXConectado-E, ingresa desde tu dispositivo móvil y listopic.twitter.com/LsoKYGH0Yf			# EsMalaIdea # Internet # MéxicoConectado # WiFi	1021419149900369922			https://twitter.com/SitiosMxC/status/1021419149900369922	https://abs.twimg.com/emoji/v2/72x72/1f4f6.png
tsuperspeedway	2018-07-23 11:37	0	0	Wow, $39 is a tad bit ridiculous. Based on my experience using internet on the plane, it hardly works anyway.				1021419149044707328	1021417843374641152	jeff_gluck2	https://twitter.com/tsuperspeedway/status/1021419149044707328	
huaman_bautista	2018-07-23 11:37	0	0	Me gustó un video de @ YouTube http://youtu.be/FtPdFHXlAyM?a Las nalgadas más ricas que verás en internet. Reto de la semana inglesa		@ YouTube		1021419146754609152			https://twitter.com/huaman_bautista/status/1021419146754609152	
PabloDazBaraho1	2018-07-23 11:37	0	0	Empiezan a sacar lo de los celulares e internet, los niños saben que lo que muestra internet no es normal, pero un libro?.... el señor gordito habla sin saber nada!!! Esta absolutamente fuera de tema, pierde el foco del tema, a que se dirige el tema				1021419145378844674	1021403593994358785	Bienvenidos13	https://twitter.com/PabloDazBaraho1/status/1021419145378844674	
MajestyLoow	2018-07-23 11:37	0	0	Niveau sneakers pense à commander sur internet ; les paires enfant valent jusqu'à 2× moins chères et de plus elle vont jusqu'en taille 39 ⚘				1021419144263229441	1021418201727545352		https://twitter.com/MajestyLoow/status/1021419144263229441	https://pbs.twimg.com/profile_images/1000052647515295744/WuPQje4D_normal.jpg
PahoVelasco	2018-07-23 11:37	0	0	Internet mi amor				1021419130367430656	1021213101008580608	EnioScauriza	https://twitter.com/PahoVelasco/status/1021419130367430656	
SincerelySacia	2018-07-23 11:37	0	0	Basically I'm sick of the fucking internet, but also I'm bored on the potty without my phone				1021419127158837249			https://twitter.com/SincerelySacia/status/1021419127158837249	
TenebraeAeterna	2018-07-23 11:37	0	0	Hell, they were like this many, many, years before Sanders. Tumblr is like an appendix that ruptured all over the internet and the real world.				1021419122054369280	1021373288830963713	Phatyo anything4views CountDankulaTV	https://twitter.com/TenebraeAeterna/status/1021419122054369280	
ShimmerwindIsle	2018-07-23 11:37	0	0	Internet is out at the office. Sigh.				1021419120636686336			https://twitter.com/ShimmerwindIsle/status/1021419120636686336	
arashikurobara	2018-07-23 11:37	0	0	I feel very silly making the internet bring me fuckin' Wendy's but damnit I really wanted a spicy chicken sandwich				1021419120389222400			https://twitter.com/arashikurobara/status/1021419120389222400	
zeca_dirceu	2018-07-23 11:37	0	0	http://www.zecadirceu.com.br/noticias_view.php?id=15137 … As inscrições para o Fies do segundo semestre de 2018 foram prorrogadas até as 23h59 desta terça-feira (24). Acesse a página do Fies na internet. Nesta edição são... http://www.zecadirceu.com.br/noticias_view.php?id=15137 …				1021419119684587521			https://twitter.com/zeca_dirceu/status/1021419119684587521	
Tiago_484	2018-07-23 11:37	0	0	Gostei de um vídeo @ YouTube http://youtu.be/3n8cX1UthC8?aThe … Old Internet		@ YouTube		1021419118497615875			https://twitter.com/Tiago_484/status/1021419118497615875	
billy_hk	2018-07-23 11:37	0	0	@ SID_frinwo SID (Share Internet Data) App offers access to Free Internet Sharing Mobile Community. Do you want to earn your free token today? Please visit the page and join their bounty campaign today! # SID # SIDToken		@ SID_frinwo	# SID # SIDToken	1021419117201375233			https://twitter.com/billy_hk/status/1021419117201375233	
SoniaEryka	2018-07-23 11:37	0	0	i hate it when i look it up and the internet tells me stuff like 'are you sure your airdrop is not off??'				1021419116635262976	1021418787176841219		https://twitter.com/SoniaEryka/status/1021419116635262976	https://pbs.twimg.com/profile_images/741480752399814656/FHF8jaZ5_normal.jpg
Ms_LovelyJones	2018-07-23 11:37	0	0	Disturbing. Now yalls President is a Internet Gangster. # wearedoomedhttps://twitter.com/unfollowtrump/status/1021236576515444736 …			# wearedoomedhttps	1021419114609479680			https://twitter.com/Ms_LovelyJones/status/1021419114609479680	https://abs.twimg.com/emoji/v2/72x72/1f926-1f3fd-200d-2640-fe0f.png
TeleComVBB	2018-07-23 11:37	0	0	Vad skulle du göra just nu om Internet inte fanns? — https://www.youtube.com/playlist?list=PLEBD2A693C6887992 …https://lap87.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7SDDBIA3RT3ODGVXBTV2D57UYYWNCII2NUENOQRWKS274EQDIBUT6USYRUY7O5MSPLULNAZXWREADFTCCFVDONHVGWJC2I65SC23XSD6SC5ISMIPQTNH3GMIJSMQ6SLR67PXT5MY7WKQXU2CT6W3YWWZAF2XRV7K3ANOC=== …				1021419112961118208			https://twitter.com/TeleComVBB/status/1021419112961118208	
MichaelDykes008	2018-07-23 11:37	0	0	these hoes out here using “self love” as an excuse to post basically naked pictures of their self on the internet				1021419104866095109			https://twitter.com/MichaelDykes008/status/1021419104866095109	https://abs.twimg.com/emoji/v2/72x72/1f480.png
sinangunes82	2018-07-23 11:37	0	0	# turktelekom Erzurum ili,Oltu ilçesi,Alatarla köyü mobil internet çekmeme sorununu müşteri hizmetlerini aramama istinaden, 4.5G ile çözdüğünüz için tüm köy halkım adına minnet ve şükranlarımı borç bilirim. Teşekkürler Türk Telekom.			# turktelekom	1021419097358204928			https://twitter.com/sinangunes82/status/1021419097358204928	
InternetKillYou	2018-07-23 11:37	0	0	NTRSNでシコってたまるか…クソッ…俺は諦めない…				1021419097123258369			https://twitter.com/InternetKillYou/status/1021419097123258369	
Inmigrante_	2018-07-23 11:37	0	0	Carolina Gárate es una mujer loca. Se compra todo lo que sale en internet!!! Jajaja portalnet debe ser su biblia				1021419096708173824			https://twitter.com/Inmigrante_/status/1021419096708173824	
zloGovedo	2018-07-23 11:37	0	0	Ako ovo nije što namješteno jer čudoe internet danas, onda ću paket ovoga naručiti P.S. @ TsoiJapan provjeri mi ovo, please :)https://twitter.com/passtom206/status/1021020373549121537 …		@ TsoiJapan		1021419095747592192			https://twitter.com/zloGovedo/status/1021419095747592192	https://pbs.twimg.com/ext_tw_video_thumb/1021020232813457409/pu/img/f9ZdwkilzrSkE9fz.jpg
AlexaLion8	2018-07-23 11:37	0	0	@ du is horrible. I've followed up 10x to get my # internet installed; each call yields empty promises, contradictions & ZERO ACTION. How difficult is it to install # WiFi? Disorganization & lack of professionalism is disgusting. I discourage anyone from becoming a customer. # dubai		@ du	# internet # WiFi # dubai	1021419095194054657			https://twitter.com/AlexaLion8/status/1021419095194054657	
francisxrogers	2018-07-23 11:37	0	0	i have so much work to do and it wouldn't necessarily be a problem if these guys didn't expect me to complete it all this week.				1021419084242726912			https://twitter.com/francisxrogers/status/1021419084242726912	
Juansito_05	2018-07-23 11:37	0	0	Quiero besarte a la misma velocidad de Internet Explorer				1021419069986299904			https://twitter.com/Juansito_05/status/1021419069986299904	
shinigami_12	2018-07-23 11:37	0	0	¡Cuidado! Profeco alerta sobre fraudes de Internet Ilimitado difundidos en RRSS https://ift.tt/2LI7ODj				1021419068136611841			https://twitter.com/shinigami_12/status/1021419068136611841	
eaepj	2018-07-23 11:37	0	0	Jovens adolescentes engajados em causas sociais militam com muita consistência na internet. Sem o celular e o computador parecem o Gabriel Jesus na copa do mundo. Não marcam presença alguma. Tá, legal... Talvez eu entenda os porques...				1021419066551164930			https://twitter.com/eaepj/status/1021419066551164930	
Tadelloser_Wolf	2018-07-23 11:37	0	0	Das Internet ist voller Menschen. Es könnte ja noch einer kommen, der keine Fehler hat.				1021419062004502528			https://twitter.com/Tadelloser_Wolf/status/1021419062004502528	
FX_ENTROPY	2018-07-23 11:37	0	0	Do you know how much shit i can write down on your name, if i want to hurt you? Its internet ages mate....ofc you can discredit anything and anyone...twisting facts and situations. I tried to make you listen about what he say ref. gov...how they control, manipulate etc...				1021419059940941827	1021413513003225090	Goober_trader	https://twitter.com/FX_ENTROPY/status/1021419059940941827	
kathygonzalezro	2018-07-23 11:37	0	0	Si la señora Carolina Garate basa su estudio en lo que dice internet, deja harto que desear... una fuente confiable es un libro o una base de datos reconocida, sin eso muy poco válida su respuesta				1021419059332698112	1021416905926733826	Bienvenidos13	https://twitter.com/kathygonzalezro/status/1021419059332698112	
GiantsNerd	2018-07-23 11:37	0	0	It was an easy bus ride from my parent's house when I was in high school. We were broke, and there was no internet, so if I wanted to research anything (a frequent thing) a bus ride to this place was necessary.				1021419058422472704	1021418520326811648		https://twitter.com/GiantsNerd/status/1021419058422472704	https://pbs.twimg.com/profile_images/478731428146851840/qXtFcfnM_normal.jpeg
jon_fischer	2018-07-23 11:37	0	0	Also, this is a good time to shout that I am always looking to run interesting freelance pieces about tech and the internet. Pitch!				1021419056971370497	1021418542816727041		https://twitter.com/jon_fischer/status/1021419056971370497	https://pbs.twimg.com/profile_images/956983043943694337/jXCKrrNa_normal.jpg
UltraTextual	2018-07-23 11:37	0	0	Cómo ahorrar en trámites legales y reclamar la plusvalía municipal por Internet https://www.tecnovedosos.com/reclamar-plusvalia-municipal-internet/ …				1021419055130046465			https://twitter.com/UltraTextual/status/1021419055130046465	
