username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
HoundInDisguise	2017-08-27 16:39	0	0	Funny how I can't stand Oreos on their own, but Oreos as a milkshake or ice cream flavor, or chocolate bar filling is delicious.				901907072450744320			https://twitter.com/HoundInDisguise/status/901907072450744320	
purplecatlaser	2018-07-03 20:43	0	0	you know i’ve been sick when i have a full chocolate fudge cake, a quarter of a oreo icecream cake, 4 recess pieces cups, and a quarter of a chocolate bar in the top drawer of my freezer				1014308612355657728			https://twitter.com/purplecatlaser/status/1014308612355657728	https://abs.twimg.com/emoji/v2/72x72/1f605.png
iwaoi_is_real	2018-06-10 06:33	0	1	Me: *avoids candy* My skin: PIMPLE PARTY Me: *ate a pack of Oreos, 1 chocolate bar, 500ml ice cream, 2 packs of gummi bears* My skin: pic.twitter.com/6OofSqrA5T				1005759817695318016			https://twitter.com/iwaoi_is_real/status/1005759817695318016	
cubefilms600	2018-05-11 00:30	0	0	Watch making of Thai fried ice cream with Cadbury Dairy Milk Silk Oreo Chocolate Bar. http://youtu.be/-zwHp5xbuOg?a				994796800514109440			https://twitter.com/cubefilms600/status/994796800514109440	
ryanmelgen	2018-03-23 23:18	0	0	3 weeks na ko diet. Ketogenic. Tapos uni man si @ bmonicagener nag bakal oreo chocolate bar tapos may ice cream pa tapos may pringles huhuhuhahaha		@ bmonicagener		977384116365635585	977371514885427200	anjhellybeans	https://twitter.com/ryanmelgen/status/977384116365635585	https://abs.twimg.com/emoji/v2/72x72/1f437.png
Lithia_Adams	2018-03-11 19:01	0	0	I liked a @ YouTube video http://youtu.be/TR6U1UxY54A?a ICE CREAM ROLLS | KIT KAT Chocolate Bar / Oreo cookie / Stir-fried ice cream with a		@ YouTube		972970889460334593			https://twitter.com/Lithia_Adams/status/972970889460334593	
fleetwoodbeach	2018-03-10 07:16	0	5	# ShakeOfTheDay at # FBK # OREO All day today ‘til 5pm you can enjoy our totally delicious and creamy Dutch Maid ICE CREAM in a # Milkshake Choose your favourite flavour or why not add a chocolate bar to the mix? Cream Topping too? Our pleasure! # AtYourService # Fleetwoodpic.twitter.com/i1y27R2ufA			# ShakeOfTheDay # FBK # OREO # Milkshake # AtYourService # Fleetwoodpic	972446117299441665			https://twitter.com/fleetwoodbeach/status/972446117299441665	https://abs.twimg.com/emoji/v2/72x72/1f60b.png
scorpiopath_	2018-03-09 17:16	1	1	i cant believe this is a thing. we been having kit kat, smartie, coffee crisp, oreo, basically any chocolate bar or cookie ice cream in canada				972234658338320384	972153056619122689	ayosworldd ashaneeeee	https://twitter.com/scorpiopath_/status/972234658338320384	
astmais	2018-02-09 18:23	0	12	Today I ate 4 x popcorn flavoured rice cakes, an Oreo chocolate bar, a chicken royale w cheese meal, 180 canapés, another chicken royale burger, and a caramel macchiato and Burger King ice cream and that’s it # health # modeldiet # fitspo # me			# health # modeldiet # fitspo # me	962104693643194369			https://twitter.com/astmais/status/962104693643194369	
jordyn2493	2018-01-13 10:29	0	1	I have the best friends. Last night we ventured across the street to Indian food and they brought me dark chocolate ice cream and a chocolate bar filled with Oreo bits. I am blessed and so loved. I pray God will show me how to pay it forward someday.				952200905092300800			https://twitter.com/jordyn2493/status/952200905092300800	
debbyscolleen	2017-12-05 19:37	0	1	my stomach hurts i ate so much i ate 6 PIECES OF CHICKEN TENDERS WITH FRIES AND HONEY MUSTARD that’s my main meal in TGIF (i say fridays) and then i ate chocolate bar a brownie with ice cream and oreo and sauce and now chips my stomach will blow up				938205756326842368	938205470422167552		https://twitter.com/debbyscolleen/status/938205756326842368	https://pbs.twimg.com/profile_images/1017060951038873602/7KL9uUOW_normal.jpg
Taylor_Lynn27	2017-11-21 14:47	0	5	I’m the kinda girl that gets through a chocolate bar, six Oreos, & a pint of ice cream before the first commercial hits on Hulu - it ain’t pretty				933059200594276352			https://twitter.com/Taylor_Lynn27/status/933059200594276352	
DanialHaqimo	2017-11-20 06:11	0	1	Pretty hungry before I work out so I ate a whole box of chips more cookies, two oreo packets, a pint of ice cream, a burger, 1 chocolate bar and drank a cup of chocolate milk. What the actual fuck				932567192545083392			https://twitter.com/DanialHaqimo/status/932567192545083392	https://abs.twimg.com/emoji/v2/72x72/1f643.png
hellosophie	2017-11-17 17:25	0	1	Love this question! 1. Cookie dough ice cream 2. Marmite rice cakes 3. Milk bottle sweets 4. Oreo dairy milk bar 5. Cappuccino chocolate bar from M&S https://twitter.com/keisha_pl/status/931616791834570753 …				931649479467560960			https://twitter.com/hellosophie/status/931649479467560960	https://abs.twimg.com/emoji/v2/72x72/1f36a.png
dulce_muse	2017-10-06 10:53	0	0	I see your mint chip ice cream and raise you mint oreo cream chocolate bar pic.twitter.com/o1ovsfTnpJ				916315576359882752	916313001287995392	JoeGinman	https://twitter.com/dulce_muse/status/916315576359882752	https://pbs.twimg.com/media/DLdoJEgVAAA6ruR.jpg
POPSUGARFood	2017-10-01 09:36	0	0	. @ OREO and @ milkaofficiel's new chocolate bar tastes like mint chocolate chip ice cream! https://www.popsugar.com/food/Oreo-Mint-Flavored-Chocolate-Candy-Bar-Review-44082239 …		@ OREO @ milkaofficiel		914484061506277376			https://twitter.com/POPSUGARFood/status/914484061506277376	https://abs.twimg.com/emoji/v2/72x72/1f36b.png
flames73	2017-09-29 03:41	0	0	. @ OREO and @ milkaofficiel's new chocolate bar tastes like mint chocolate chip ice cream! https://www.popsugar.com/food/Oreo-Mint-Flavored-Chocolate-Candy-Bar-Review-44082239?utm_campaign=desktop_share&utm_medium=twitter&utm_source=popsugar … via @ POPSUGARFood		@ OREO @ milkaofficiel @ POPSUGARFood		913670031287844864			https://twitter.com/flames73/status/913670031287844864	https://abs.twimg.com/emoji/v2/72x72/1f36b.png
russelllord1959	2017-09-28 01:18	0	0	Oreo's New Chocolate Bar Tastes Like Mint Chocolate Chip Ice Cream! http://news360.com/article/421985934 …				913271705531027456			https://twitter.com/russelllord1959/status/913271705531027456	
The_News_DIVA	2017-09-28 01:07	0	0	Oreo's New Chocolate Bar Tastes Like Mint Chocolate Chip Ice Cream! My favorite ice cream flav... http://twib.in/l/Mz9eXeo6eKjz via @ POPSUGARFoodpic.twitter.com/Ly4eGqx6xB		@ POPSUGARFoodpic		913268949189632001			https://twitter.com/The_News_DIVA/status/913268949189632001	https://pbs.twimg.com/media/DKyVRMCVwAAyOqq.jpg
ChocoRecipes	2017-09-28 00:52	0	0	Oreo's New # Chocolate Bar Tastes Like Mint # Chocolate Chip Ice Cream! http://dlvr.it/Pqy2Cs			# Chocolate # Chocolate	913265016802918400			https://twitter.com/ChocoRecipes/status/913265016802918400	
zesty_fooddrink	2017-09-27 23:56	1	1	Oreos New Chocolate Bar Tastes Like Mint Chocolate Chip Ice Cream https://www.popsugar.com/food/Oreo-Mint-Flavored-Chocolate-Candy-Bar-Review-44082239 …pic.twitter.com/VA6x5L7TDB				913251150480248833			https://twitter.com/zesty_fooddrink/status/913251150480248833	https://pbs.twimg.com/media/DKyFFKrU8AA_dx7.jpg
Global_Celeb	2017-09-27 19:11	0	0	Oreo’s New Chocolate Bar Tastes Like Mint Chocolate Chip Ice Cream! http://bit.ly/2y919yZ # music # movies # celebrity # artists # internet			# music # movies # celebrity # artists # internet	913179272017088512			https://twitter.com/Global_Celeb/status/913179272017088512	
POPSUGARFood	2017-09-27 19:01	0	1	. @ OREO and @ milkaofficiel's new chocolate bar tastes like mint chocolate chip ice cream! https://www.popsugar.com/food/Oreo-Mint-Flavored-Chocolate-Candy-Bar-Review-44082239 …		@ OREO @ milkaofficiel		913176704251760640			https://twitter.com/POPSUGARFood/status/913176704251760640	https://abs.twimg.com/emoji/v2/72x72/1f36b.png
Crftoso	2017-09-10 16:51	1	10	Strawberry Oreo,Chocolate Bar,Milk,Cream Ice Cream & Chocolate.All in 1 pic.twitter.com/2nusNU1HGV				906983530240114688			https://twitter.com/Crftoso/status/906983530240114688	https://pbs.twimg.com/media/DJZAsEpXgAE7jgC.jpg
HoundInDisguise	2017-08-27 16:39	0	0	Funny how I can't stand Oreos on their own, but Oreos as a milkshake or ice cream flavor, or chocolate bar filling is delicious.				901907072450744320			https://twitter.com/HoundInDisguise/status/901907072450744320	
ktgk00	2017-07-29 00:49	10	80	Me 8 AM: egg whites 12 pm: fruit 3 pm: salad 6 pm: grilled chicken 12 AM: a gallon of ice cream, a sleeve of Oreos & a chocolate bar				891158633744130048			https://twitter.com/ktgk00/status/891158633744130048	
Natakxi	2017-07-10 21:34	0	0	ICE CREAM ROLLS | KIT KAT Chocolate Bar / Oreo cookie Ice cream / Stir-fried ice cream with a milk: http://youtu.be/i9sgD_ShecE?a via				884586732133462017			https://twitter.com/Natakxi/status/884586732133462017	
JhosserMorante	2017-06-30 02:07	0	0	Me gustó un video de @ YouTube http://youtu.be/TR6U1UxY54A?a ICE CREAM ROLLS | KIT KAT Chocolate Bar / Oreo cookie Ice cream / Stir-fried		@ YouTube		880669215463788544			https://twitter.com/JhosserMorante/status/880669215463788544	
MLMENT	2017-06-28 01:38	0	0	I liked a @ YouTube video http://youtu.be/TR6U1UxY54A?a ICE CREAM ROLLS | Kit Kat Chocolate bar / Oreo cookie ice cream / Stir-fried ice		@ YouTube		879936944096120832			https://twitter.com/MLMENT/status/879936944096120832	
KekkoStroscia	2017-06-10 13:05	0	0	# oreo @Bakery&love chocolate bar &amp; ice cream https://www.instagram.com/p/BVKrK3_DbH9/			# oreo	873586856511909888			https://twitter.com/KekkoStroscia/status/873586856511909888	https://abs.twimg.com/emoji/v2/72x72/1f366.png
abbieguther	2017-06-08 15:31	0	0	At least that's vegetables, since tea I've demolished a whole packet of Oreos, a whole milka chocolate bar and an icecream				872898926130626561	872835606463860739	Jaztrevethan	https://twitter.com/abbieguther/status/872898926130626561	
JUMPSUITJLBRD	2017-05-20 16:07	0	0	my uncle just bought me a whole box of Oreo ice cream and a chocolate bar he's the real MVP				866022715580444677			https://twitter.com/JUMPSUITJLBRD/status/866022715580444677	
SouthernSavers	2017-05-18 16:38	0	0	Lots of Sweet Deals: Free Oreo Chocolate Bar + 50¢ Snickers Ice Cream - http://mailchi.mp/southernsavers/topdeals-1070781 …				865305490863083520			https://twitter.com/SouthernSavers/status/865305490863083520	https://abs.twimg.com/emoji/v2/72x72/1f36b.png
mykiermt	2017-03-02 09:09	0	0	Gusto ko oreooooo as in right now anything na oreo. Oreo icecream, oreo cake, oreo chocolate bar, oreo milk shake, oreo cookies				837303920967835648			https://twitter.com/mykiermt/status/837303920967835648	https://abs.twimg.com/emoji/v2/72x72/1f622.png
LADonutTruck	2017-02-19 01:22	0	0	Chocolate bar with rocky road ice cream, topped with Oreo cookies an chocolate drizzle # foodiespic.twitter.com/TS3HFmjY7L			# foodiespic	833200109378691072			https://twitter.com/LADonutTruck/status/833200109378691072	https://abs.twimg.com/emoji/v2/72x72/1f60b.png
BABYB0TTLEPOPS	2017-01-07 10:45	0	1	vanilla vodka, irish cream, vanilla ice cream, oreos and then you blend it and then you can put a cookies and cream chocolate bar in it https://twitter.com/ayeimvins/status/817758529075281920 …				817759012376690689			https://twitter.com/BABYB0TTLEPOPS/status/817759012376690689	
Stfatimahhh_	2016-12-31 21:39	0	0	Vanilla ice cream pizza oreo milkshake cheese burger chocolate bar… https://www.instagram.com/p/BOtI8I1A3LBPXNPYZqKT4-Uu-jekBUeFoL9Hz00/ …				815386996453548032			https://twitter.com/Stfatimahhh_/status/815386996453548032	
kkhanjari22	2016-12-13 19:07	0	2	i had chocolate ice cream with oreos, a whole chocolate bar and now i'm watching Elf with my roomates # blessed			# blessed	808825708432752640			https://twitter.com/kkhanjari22/status/808825708432752640	https://abs.twimg.com/emoji/v2/72x72/2764.png
NostalgiaNinja	2016-10-16 15:40	0	1	Is that... Is that an ice cream sandwich Oreo Chocolate bar?				787740016646688768	787739367968243714	Tracker_TD	https://twitter.com/NostalgiaNinja/status/787740016646688768	
990624_WenYan	2016-06-08 11:54	0	0	Ice cream + Oreo + Chocolate bar = Today's dessert # Ohmygirl # ohmytoday https://www.instagram.com/p/BGZjZV1NMjx/			# Ohmygirl # ohmytoday	740572831512186880			https://twitter.com/990624_WenYan/status/740572831512186880	https://abs.twimg.com/emoji/v2/72x72/1f60a.png
MaddieBarrett98	2016-05-31 00:04	0	1	Late night wawa runs because I'm craving oreo ice cream and mom wants a white chocolate bar # girlprobs			# girlprobs	737494864045047812			https://twitter.com/MaddieBarrett98/status/737494864045047812	https://abs.twimg.com/emoji/v2/72x72/1f602.png
theblueboca	2016-05-19 12:35	1	2	Trio # Chocolate Bar! Layers of # Oreo # Brownie & # ChocolateCookieDough with # Vanilla # Icecream! # Foodie # Foodiechatspic.twitter.com/2liFQJQCnq			# Chocolate # Oreo # Brownie # ChocolateCookieDough # Vanilla # Icecream # Foodie # Foodiechatspic	733335352178442240			https://twitter.com/theblueboca/status/733335352178442240	https://pbs.twimg.com/media/Ci1UnY8UgAE4Pt-.jpg
ChocolateBarUAE	2016-05-15 03:04	0	0	It cannot get any better than Oreo, brownie and ice-cream. Try this classy combination at Chocolate Bar. pic.twitter.com/5MoXppY9vt				731742015927549952			https://twitter.com/ChocolateBarUAE/status/731742015927549952	https://pbs.twimg.com/media/CierfCMW0AAMti7.jpg
Oreo_Munroe	2016-03-25 16:32	0	0	"I don't know why my sugar so high..." (Watches you eat chocolate bar followed by ice cream) Me: "Me either."				713463694903099393			https://twitter.com/Oreo_Munroe/status/713463694903099393	
