username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
Jasmine15038530	2018-07-22 08:29	0	0	no it wasn't it was released by white house. it was the FISA investigation .. Why do you choose to send Meme's instead of reading something.				1021009290390396931	1020828268197568515	MASA2MAGA Jay_Corwin	https://twitter.com/Jasmine15038530/status/1021009290390396931	
hoosierkurt	2018-07-19 18:41	1	0	I remember a time when racists in the @ GOP and # RussianMeddling memes used to say how @ BarackObama would have the White House decorated all ghetto. https://twitter.com/LarrySabato/status/1019726737796673537 …		@ GOP @ BarackObama	# RussianMeddling	1020076097025773568			https://twitter.com/hoosierkurt/status/1020076097025773568	
GodwinJonne	2018-07-15 11:45	0	1	Love this meme and so true				1018521935750352896	1018503958015377409	bethmacd Bebe0077Lt	https://twitter.com/GodwinJonne/status/1018521935750352896	
bigdog2u2	2018-07-08 10:40	0	0	Was that meme made by your Russian friends? # MTP			# MTP	1015968984443781120	1015968507731857409	Native_View BarackObama	https://twitter.com/bigdog2u2/status/1015968984443781120	
SuperTonic64	2018-06-22 00:10	0	0	@ BarackObama @ JoeBiden I was posting funny memes/gifs of you two, and it made me realize how much I miss seeing your professionalism (and hilarious hi-jinks) in the White House. pic.twitter.com/u15BYo9eU7		@ BarackObama @ JoeBiden		1010012184691146754			https://twitter.com/SuperTonic64/status/1010012184691146754	
MarkABrackney	2018-06-08 19:54	0	2	Hmmm, looks like in this meme he doesn’t give a shit. Laughing, really. Nice try, cuntservative. Nice try.				1005236632814063617	1005117568913412098	pablitonumero1 BarackObama WhiteHouse	https://twitter.com/MarkABrackney/status/1005236632814063617	
H_Itchi	2018-06-07 13:42	0	3	meme les president des etats unis @ BarackObama , jonh Kenedy et @ realDonaldTrump rompent le jeune avec musulmans dans the white house encore.		@ BarackObama @ realDonaldTrump		1004780569585074176	1004506167211692032	SOROKGUILLAUME	https://twitter.com/H_Itchi/status/1004780569585074176	
ozzyalan	2018-06-07 07:31	1	2	Chaos. Such a liberal meme. From where we sit, Trump has succeeded against astonishing odds despite a liberal soft coup attempt. The fact that obama is still whiteanting trump tells u all u need to know about the man.				1004687202838720515	1004402357092823040	ChangeTheLAUSD DykstraDame	https://twitter.com/ozzyalan/status/1004687202838720515	
denacamp1	2018-05-26 15:56	0	0	"President Trump got in on the meme game Thursday morning, with a retweet of an image that shows him "eclipsing" his predecessor, Barack Obama." What's racist about that? Throw that old worn out race card away and get real. Obama hung out with known communists and Marxists.				1000465608234827776	999740557793652741	calisandstorm Scavino45	https://twitter.com/denacamp1/status/1000465608234827776	
InInflip	2018-05-21 04:47	0	0	Joe Biden says Barack Obama is ‘like family’ as he reveals favorite White House meme http://inflip.in/2018/05/21/joe-biden-says-barack-obama-is-like-family-as-he-reveals-favorite-white-house-meme/ …pic.twitter.com/d5sVXPyTVS				998485484765700097			https://twitter.com/InInflip/status/998485484765700097	https://pbs.twimg.com/media/DdtVQYTVMActx8u.jpg
realJoshferrell	2018-05-12 21:20	0	0	I want to make a portfolio of trump memes and present it at the White House @ BarackObama you still got any clout there?		@ BarackObama		995473776056897537			https://twitter.com/realJoshferrell/status/995473776056897537	
cwiki_17	2018-05-06 14:48	0	0	If that meme reflects your true feelings then I know you mean well but many on your side will not agree with you on that point...some self reflection will serve you well				993200959512875009	993122302702374912	cwiki_17 StevenB58477994	https://twitter.com/cwiki_17/status/993200959512875009	
Fireyhorse666	2018-05-01 03:05	0	0	Honestly, I don't see how the White House functions at all with any kind of normalcy from day to day. Insider fighting, Scandals up the Yazoo, Tweetstorms, Outrages, # TrumpRussia, Ethics Violations. Leadership begins at the top, folks. Trump is unrestrained, dumb, & unhinged			# TrumpRussia	991211922098999296	989965180032430086	trumpferh0 kinthenorthwest	https://twitter.com/Fireyhorse666/status/991211922098999296	
squealandgiggle	2018-04-07 15:32	0	1	I think this account is either someone with a poor grasp of English or a kid. The memes are meh even after they've had the word salad fixed. Too much emotion, too little logic. I'd give him a D+, overall.				982702604227678209	982459154253086720	JuIi3t DonaldTrumpMike	https://twitter.com/squealandgiggle/status/982702604227678209	
JuIi3t	2018-04-07 12:54	0	2	Someone just discovered meme generators...ugh memes make everyone think they're witty.				982663023180394497	982459154253086720	squealandgiggle DonaldTrumpMike	https://twitter.com/JuIi3t/status/982663023180394497	
