username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
fixafoot	2018-07-22 20:58	0	0	@ Mets BS what Yoenis is being told by your orthopedic Foot specialists. 30 year experience with heel spurs. My rigid orthotics would get that big fella playing in 10-14 days without need of surgery. Dr. Mark A Freiser( retired) 954-802-3338. Met fan since birth		@ Mets		1021197708638539776			https://twitter.com/fixafoot/status/1021197708638539776	
joetorresABC7	2018-07-22 17:33	144	523	So today we learned @ Mets Noah Syndergaard has contracted hand, foot and mouth disease. Yesterday Yoenis revealed he may need heel surgery due to calcification. What are the odds that tomorrow Jacob deGrom reveals he has scurvy...		@ Mets		1021146267789987841			https://twitter.com/joetorresABC7/status/1021146267789987841	
tbrunowvu	2018-07-22 17:28	0	0	International Slot Money... Hand, Foot and Mouth Disease.... Bobby Bonilla... Heel Surgery... Jose Reyes ...Last Place in the NL East... These are your # NewYorkMets https://twitter.com/AnthonyDiComo/status/1021141108041101312 …			# NewYorkMets	1021144894772072449			https://twitter.com/tbrunowvu/status/1021144894772072449	https://abs.twimg.com/emoji/v2/72x72/1f926-1f3fb-200d-2642-fe0f.png
RecognizeRousey	2018-07-22 17:26	0	1	Cespedes needs heel surgery Syndergaard has hand, foot and mouth disease Jay Bruce has plantar fasciitis Jose Reyes is hitting .177 Gave Jeurys Familia away to the A’s for free Mets: pic.twitter.com/YKgCwo6KQj				1021144546380566528			https://twitter.com/RecognizeRousey/status/1021144546380566528	
GooleyChris	2018-07-22 06:27	0	1	Waking up in the morning with such heel and foot pain. I’m actually looking forward to this heel surgery in a month. pic.twitter.com/MvwbAfu9UX				1020978709791150081			https://twitter.com/GooleyChris/status/1020978709791150081	
SheaUpperDeck	2018-07-21 01:13	0	0	How do you not know which part of your body is hurting you? Especially with foot/heel pain. The more logical story in my opinion, is they knew what the issue was, but Cespedes does not want to have the surgery until after the season.				1020537230450978817	1020519519377293312	TimBritton	https://twitter.com/SheaUpperDeck/status/1020537230450978817	
dochaque1	2018-07-19 15:21	0	1	Heel pain? Ankle sprains? Painful arches? Broken bones? We have you covered at Ankle N Foot Centers, come see us at any of our 5 Chicagoland locations!! Walk-ins are welcome!!! @ AnkleNFootDr # podiatry # footandankle # sportsmedicine # surgery # orthotics		@ AnkleNFootDr	# podiatry # footandankle # sportsmedicine # surgery # orthotics	1020025891336880129			https://twitter.com/dochaque1/status/1020025891336880129	
GrungeJeannie	2018-07-11 01:07	0	0	I have a 5 inch scar on the back of my left calf & scars on my left foot & heel from a successful surgery in 2009. That’s why I can’t wear short skirts or short dresses or high heels. So obviously I’ve never stripped or danced professionally or ever done anything immoral at all.				1016911893104156672			https://twitter.com/GrungeJeannie/status/1016911893104156672	
sinkinsorrow	2018-07-10 22:56	0	4	1/5 Resection of the Tarsal Coalition Quick note on my surgery. Everytime I say bone was taken out, everyone is like: HUH??? Well, two of my bones the heel and a bone on top of my foot were connected and should not have been, these are the calcaneus and navicular bones.				1016878820677357568			https://twitter.com/sinkinsorrow/status/1016878820677357568	https://pbs.twimg.com/profile_images/993545835983056896/hFajBbUX_normal.jpg
thebeecharmer97	2018-07-09 22:08	0	0	@ DanaDelany u talk about having sensitive feet. Have u ever had a steroid injection in ur heel? I had one 2day and profanities spewed from my mouth that I didn't even know existed! Also I need surgery for a bone spur on the top of my foot... seriously, I am 90 yrs old!!!		@ DanaDelany		1016504503938551810			https://twitter.com/thebeecharmer97/status/1016504503938551810	
MartinFootAnkle	2018-07-09 15:15	0	2	Plantar fasciitis can cause pain in the bottom of your heel or in the lower part of your middle foot. This can be extremely painful but 99% of causes are cured without surgery! # PlantarFasciitis # Pain # MartinFootandAnkle			# PlantarFasciitis # Pain # MartinFootandAnkle	1016400384112431105			https://twitter.com/MartinFootAnkle/status/1016400384112431105	
okfootankle	2018-07-08 13:16	0	0	- Our Services: • Foot and Ankle surgery • Foot, heel and toe pain • Ankle Pain • Custom orthotics using 3D scanner • Custom braces • Diabetic shoes and inserts • DME • OTC and medical grade cash products • ECSWT • Pain laser • PRP injections etc # OkFootAnkle # services			# OkFootAnkle # services	1016008257046040576			https://twitter.com/okfootankle/status/1016008257046040576	
