username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
FretaFreta	2018-07-23 14:05	0	0	@ FLOTUS Melania, Thank you for bringing dignity, beauty, kindness and grace back to the position of First Lady of the United States of America. For every ugly remark posted on your Tweets, there are x1000 people more who love and admire you. Your job is not an easy one.		@ FLOTUS		1021456158987563009	1019583987508023297	FLOTUS fema	https://twitter.com/FretaFreta/status/1021456158987563009	https://abs.twimg.com/emoji/v2/72x72/2764.png
nytimesworld	2018-07-23 09:08	8	15	“For someone from this small town to become First Lady of the United States is such a big thing for us.” But in Melania Trump's hometown, not everyone is quite so enthused. https://nyti.ms/2A2Gdez				1021381417836654593			https://twitter.com/nytimesworld/status/1021381417836654593	
nytpolitics	2018-07-23 08:48	3	5	“For someone from this small town to become First Lady of the United States is such a big thing for us.” But in Melania Trump's hometown, not everyone is quite so enthused. https://nyti.ms/2NwCyrl				1021376392808812544			https://twitter.com/nytpolitics/status/1021376392808812544	
BigBlueLeader	2018-07-22 19:01	0	0	@ WhiteHouse @ FLOTUS Hi Melania. Greetings First Lady of The United States Melania Trump; I have updated your training folder in continuing preparation for the Ranger Wedding Period: https://1drv.ms/f/s!AhBBI2dp4QNl3T_IsfBPSkdhbkN7 …		@ WhiteHouse @ FLOTUS		1021168450641641473			https://twitter.com/BigBlueLeader/status/1021168450641641473	
Bill381987	2018-07-22 15:34	0	0	Melania is like a Queen and I am so thankful that she is the First Lady of the United States and I am very thankful for President Trump and his whole family! https://twitter.com/Mike_Press19/status/1020456716427841542 …				1021116346392809472			https://twitter.com/Bill381987/status/1021116346392809472	
atheistischen	2018-07-22 12:23	0	0	The First Lady of the United States! What do you religious freaks think about this? Lovely, no? @ FLOTUS		@ FLOTUS		1021068139092574208	1020822085659250688	Pajjr2016	https://twitter.com/atheistischen/status/1021068139092574208	
SloveniaInfo	2018-07-22 11:33	9	14	The New York Times @ nytimes reporter Patrick Kingsley visited # Sevnica, the hometown of First Lady of the United States @ FLOTUS. While exploring the small town by the Sava River, taste the Melania cake or take a sip of the First Lady wine. # ifeelsLOVEnia https://www.nytimes.com/2018/07/22/world/europe/melania-trump-sevnica-slovenia.html …		@ nytimes @ FLOTUS	# Sevnica # ifeelsLOVEnia	1021055764490870784			https://twitter.com/SloveniaInfo/status/1021055764490870784	
nytimesworld	2018-07-22 08:41	13	13	“For someone from this small town to become First Lady of the United States is such a big thing for us.” But in Melania Trump's hometown, not everyone is quite so enthused. https://nyti.ms/2NxSYja				1021012253468917760			https://twitter.com/nytimesworld/status/1021012253468917760	
ScoopReportnews	2018-07-20 20:21	0	0	Melania Trump&#x92;s accomplishments and style as First Lady of the United States https://www.freerepublic.com/focus/f-bloggers/3672576/posts …				1020463704759037953			https://twitter.com/ScoopReportnews/status/1020463704759037953	
unearthinggray	2018-07-20 20:16	0	2	And that’s the First Lady of the United States...lol				1020462465488842752	1020417838903939072	MoreWhit thehill FLOTUS	https://twitter.com/unearthinggray/status/1020462465488842752	
UAlbertans3	2018-07-20 17:46	1	0	JUST IN DAMAGE CONTROL re: Cohen's secret Trump tapes "Mrs. Trump remains focused on her role as a mother and as First Lady of the United States. We will have no further comment on the topic.” ~Stephanie Grisham, spox for Melania Trump says for First Lady pic.twitter.com/FlPwEy2RAW				1020424820574511104			https://twitter.com/UAlbertans3/status/1020424820574511104	https://abs.twimg.com/emoji/v2/72x72/203c.png
TheRealMFraser	2018-07-20 17:39	0	0	Asked if @ FLOTUS has a comment on recording of her husband and the payoff of a Playboy model, @ StephGrisham45 tells @ CNN, “Mrs. Trump remains focused on her role as a mother and as First Lady of the United States. We will have no further comment on the topic.” @ KateBennett_DC		@ FLOTUS @ StephGrisham45 @ CNN @ KateBennett_DC		1020422921578336258			https://twitter.com/TheRealMFraser/status/1020422921578336258	
PeterAlexander	2018-07-20 17:16	474	1466	JUST IN: First Lady on Cohen's secret Trump tapes: "Mrs. Trump remains focused on her role as a mother and as First Lady of the United States. We will have no further comment on the topic.” - Stephanie Grisham, spox for Melania Trump				1020417179580289025			https://twitter.com/PeterAlexander/status/1020417179580289025	
KateBennett_DC	2018-07-20 16:07	30	138	NEW: asked if @ FLOTUS has a comment about news regarding @ realDonaldTrump & Michael Cohen's recorded discussion, @ StephGrisham45 tells me: “Mrs. Trump remains focused on her role as a mother and as First Lady of the United States. We will have no further comment on the topic.”		@ FLOTUS @ realDonaldTrump @ StephGrisham45		1020399775278161921			https://twitter.com/KateBennett_DC/status/1020399775278161921	
angelmencialife	2018-07-20 12:22	0	0	Hey @ FLOTUS @ MELANIATRUMP , your husband was cheating on you 2 months later you gave birth. Is that a price to pay to become The First Lady Of The United States ? Ask Michael Cohen		@ FLOTUS @ MELANIATRUMP		1020343164924776449			https://twitter.com/angelmencialife/status/1020343164924776449	https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png
LeaningFarRight	2018-07-19 10:57	1	8	Thank you, Melania, for bringing class back to the White House. You truly are the First Lady of the United States. The key word there is Lady.				1019959472259784704	1019677061399699462	FLOTUS SecretService POTUS	https://twitter.com/LeaningFarRight/status/1019959472259784704	
AllynBeake	2018-07-19 00:23	7	8	Every day... @ FLOTUS, when she's not plagiarizing @ MichelleObama tries desperately to be Jackie Kennedy and fails miserably. And @ realDonaldTrump tries desperately not to appear to be the President of Russia. The President and the First Lady of the United States Two frauds		@ FLOTUS @ MichelleObama @ realDonaldTrump		1019799762219012096			https://twitter.com/AllynBeake/status/1019799762219012096	
pro_aktv	2018-07-18 20:59	0	1	# NotOurQueen # ArrogantPrick We have a queen. Her name is Mrs. Melania Trump - First Lady of the United States.			# NotOurQueen # ArrogantPrick	1019748426110717952	1017856403195637760	PensiveTM ScottAdamsSays adviceforbernie	https://twitter.com/pro_aktv/status/1019748426110717952	
donwinslow	2018-07-18 20:57	11	75	Every day... @ FLOTUS, when she's not plagiarizing @ MichelleObama tries desperately to be Jackie Kennedy and fails miserably. And @ realDonaldTrump tries desperately not to appear to be the President of Russia. The President and the First Lady of the United States Two frauds		@ FLOTUS @ MichelleObama @ realDonaldTrump		1019748060375613440			https://twitter.com/donwinslow/status/1019748060375613440	
