username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
DocMarmottine	2018-07-23 08:05	0	3	Moi ça me fait rire pcq les gens commence TOUJOURS par "Je sais que c'est pas bien mais j'ai regardé sur internet" du coup je répond sur le ton de l'humour "alors ça y est vous allez mourir bientôt?" Ou un truc du style. Après j'embraye ce n'est pas mal mais il faut savoir trier!				1021365633366331392	1021334459696795648	EtLaCigogne docblouze	https://twitter.com/DocMarmottine/status/1021365633366331392	
SophieThiev	2018-07-16 05:43	0	0	Ce gars à l'humour plus que douteux est supposé avoir une chronique à la rentrée sur France @ franceinter . Bah il lui reste quelques semaines pour trier entre l'insolence et la connerie, on dirait. Courage. https://twitter.com/docjulien59/status/1018571614324232192 …		@ franceinter		1018793138650075136			https://twitter.com/SophieThiev/status/1018793138650075136	https://pbs.twimg.com/media/DiKxc-jW0AEcPxh.jpg
bertin85	2018-07-12 11:31	0	0	humour deja que l'on une coupe du monde ou le breles battent les meilleurs, voila que l'on va trier pour ne plus voir les jolies supportrices, mare des lobbies qui engraissent la FIFA				1017431300007956482			https://twitter.com/bertin85/status/1017431300007956482	
johncharle1	2018-07-07 11:38	0	2	C'etais de l'humour de base apres tres tres honnetement j'en est rien a carrer des ideo politique des gens jtrouve que c'est une perte de temps je vais pas me mettre a trier qui est digne d'etre mon amie celon ce qu'il pense je vous laisse vous faire votre guerre sur twitter				1015621004117397505	1015603895647789056	arrogantbtch	https://twitter.com/johncharle1/status/1015621004117397505	
malinclr	2018-06-21 18:37	0	0	tu fais koman pour trier les mecs : par leur humour? Par leur photos? ... — hein quoi comment ça trier https://curiouscat.me/malinclr/post/534283948?1529620627 …				1009928228478300160			https://twitter.com/malinclr/status/1009928228478300160	
fabrandanne	2018-06-14 15:35	0	0	J’ai digéré # TheHouseThatJackBuilt cette nuit. Ça ressemble à un acte de contrition d’un Lars von Trier toujours en quête d’irrespectabilité. Côté humour tordu, ça se pose là (sur moi, ça marche). Et l’ensemble est bien plus travaillé par la morale que le disent les détracteurs. pic.twitter.com/IQLEVHhDPM			# TheHouseThatJackBuilt	1007345699359477761			https://twitter.com/fabrandanne/status/1007345699359477761	https://pbs.twimg.com/media/DfrPkklXkAAVCA3.jpg
ChefMayerus	2018-06-07 09:32	0	2	Non non non... Vous faites de la vulgarisation par l’humour et c’est TRÈS important! J’ai obtenu plus de résultats en envoyant des gens voir vos vidéos qu’en essayant de leur expliquer qu’ils doivent trier leurs déchets et revoir leurs façons de consommer...				1004717849166925824	1004706115681181696	PrFeuillage BugBilly	https://twitter.com/ChefMayerus/status/1004717849166925824	https://abs.twimg.com/emoji/v2/72x72/1f921.png
GialloFilm	2018-06-04 15:48	0	4	How did I miss 'The House That Jack Built' trailer being out? It just popped up on YouTube following a Suspiria rewatch. Looks fantastic - and you can't miss Von Trier's humour considering the soundtrack .. https://youtu.be/BYF2tfdD1fA				1003725183419592707			https://twitter.com/GialloFilm/status/1003725183419592707	
BylkaOreo	2018-06-03 10:00	0	1	Tu peux pas trier mais même y'a des personnes qui acceptent pas l'humour religieux				1003275126757044224	1002921469704318976	ShadyMorty chomeurdelite	https://twitter.com/BylkaOreo/status/1003275126757044224	
Artik93700	2018-05-25 09:52	1	2	.... Ils sont vachement drôle ces FILS DE PUTES BOUFFER VOS MORTS @ Charlie_Hebdo_ PUTAIN De base j’adore l’humour noir mais y’a des limites parfois PUTAIN ALLEZ TRIER VOS MORTS BANDE DE SALOPE pic.twitter.com/KC91vkSkEX		@ Charlie_Hebdo_		1000011655739248640	999305702907658241	malaisetele	https://twitter.com/Artik93700/status/1000011655739248640	https://pbs.twimg.com/media/DeDBTKOXUAAbdML.jpg
