username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
Gounu1	2018-04-22 16:34	0	0	@ realDonaldTrump tweeted,"That nigger in Tennessee, at the Waffle House, may have saved a couple of nigger lives but he had no right taking that AR-15 from a decent white American. The 2nd Amendment protects white people from niggers interfering with their killing."		@ realDonaldTrump		988154154592948224			https://twitter.com/Gounu1/status/988154154592948224	
davidapbarber	2018-06-27 14:55	3	4	This a broadcast from your narrow minded bigoted racist Senator from Tennessee. We vow to destroy you if you are not white, American, and wealthy. We need conservatives just like me. https://twitter.com/VoteMarsha/status/1012035833258442757 …				1012046688310251526			https://twitter.com/davidapbarber/status/1012046688310251526	
THEAlleyeceeing	2018-06-26 17:22	1	2	The billboard of a Tennessee restaurant owner Rick Tyler who ran for Congress in Polk County "our ad will cut to the very core and marrow of what plagues us as a nation.globalist social engineers have succeeded in destroying the white American super majority." pic.twitter.com/wKjjerS30T				1011721361885138945			https://twitter.com/THEAlleyeceeing/status/1011721361885138945	https://pbs.twimg.com/media/DgpbKqdU8AATniO.jpg
bridgewaterbb1	2018-06-21 13:55	0	1	last week we lost a little black and brown 4 pound Chihuahua male naked diesel here on Tennessee avenue. he was last scene with big white American bulldog named Angel. she come home but little d... https://www.facebook.com/story.php?story_fbid=1796404173773395&id=100002114894882 …				1009857271868903425			https://twitter.com/bridgewaterbb1/status/1009857271868903425	
GnolfoKathie	2018-06-11 16:34	0	1	GOOD BYE TENNESSEE PEOPLE PLEASE CONSIDER WHITE AMERICAN PEOPLE FIRST STARTING WITH OUR ELDERLY OR I WILL START SCREAMING ABUSE OF ELDERLY OR IN FACT I'M DOING THAT NOW. THEY WOULDN'T HELP MY WHITE AMERICAN HUSBAND AND WE ARE FIRST IN LINE NOW FCK OFF! KGB ©®™				1006273391740030976	1006272801098092544		https://twitter.com/GnolfoKathie/status/1006273391740030976	https://pbs.twimg.com/profile_images/880386754880077824/E20nCJNr_normal.jpg
AmericaBolehLah	2018-06-08 18:34	0	0	# MyDatingProfileSays I will find my FUTURE WIFE with a white American woman who lives in Arlington, Tennessee. That’s FUNNY though			# MyDatingProfileSays	1005216411780870146			https://twitter.com/AmericaBolehLah/status/1005216411780870146	https://abs.twimg.com/emoji/v2/72x72/1f602.png
PhillipLuttazi	2018-05-22 00:28	0	0	MS-13 members did not shoot up a concert at Las Vegas, a church in Sutherland, a school in Parkland, a Waffle House in Tennessee, or a school in Santa Fe. Unfortunately those were native born, white American males.				998782528227102721	998780655571034112	stinchfield1776 ArtAcevedo	https://twitter.com/PhillipLuttazi/status/998782528227102721	
andyflemming	2018-05-12 20:43	0	1	x3 white Americans disarm assault rifle from Muslim in Paris, get an audience with the French president and a Clint Eastwood movie. 1 black American disarms assault rifle from white American in Tennessee. No phone call, not even a fucking tweet from Trump.				995464393897869312	995354687980343296	davidhogg111 JamesShawJr9	https://twitter.com/andyflemming/status/995464393897869312	
andyflemming	2018-05-12 20:40	0	0	x3 white Americans disarm assault rifle from Muslim in Paris, get an audience with the French president and a Clint Eastwood movie. 1 black American disarms assault rifle from white American in Tennessee. No phone call, not even a fucking tweet from Trump. # thisisamerica # trump			# thisisamerica # trump	995463670493691904			https://twitter.com/andyflemming/status/995463670493691904	
Moore1766	2018-04-27 09:30	0	0	Still nothing on the man who stopped the White American Male who killed 4 black kids in Tennessee				989859386909757445	989854486310113282	realDonaldTrump	https://twitter.com/Moore1766/status/989859386909757445	
novablue18	2018-04-25 17:48	2	5	Hate 2 tell you but no one cares what Kanye West has to say especially about you, & yet still not a peep about the white American terrorist, Reignking who murdered 4 black American citizens at the waffle House In Tennessee & the hero Mr. Shaw who stopped him from killing more				989259913011519488	989252420294336512	realDonaldTrump	https://twitter.com/novablue18/status/989259913011519488	
New_York_Maquis	2018-04-25 15:58	1	1	They got crazy White American guys # WaffleHouseShooting running around killing folks..BUT.. House approves bill banning sanctuary Tennessee cities, mandating cooperation with ICE detainers # NoMuslimBanEverhttps://www.tennessean.com/story/news/politics/2018/04/25/bill-banning-sanctuary-cities-tennessee-mandating-cooperation-ice-detainers/549772002/ …			# WaffleHouseShooting # NoMuslimBanEverhttps	989232140075323392	989164481740791808	GOP	https://twitter.com/New_York_Maquis/status/989232140075323392	
KWarner87	2018-04-25 14:05	0	0	Did you even tweet about the Black American Hero in Tennessee who disarmed a White American killer who murdered 4 in a waffle house? A good guy with NO GUN stopped a bad guy WITH A GUN!!!! Even the Tennessee Legislature honored him!				989203760646840322	989110172495810560	realDonaldTrump	https://twitter.com/KWarner87/status/989203760646840322	https://abs.twimg.com/emoji/v2/72x72/270c-1f3fc.png
UseUrEvolution	2018-04-24 06:41	0	1	Don’t ya just love how they describe the killer as “partially naked”? Here: Tennessee authorities identified the four victims who were killed when a White American Terrorist opened fire at a suburban Waffle House early Sunday. All four were young people of color... Fixed it 4u				988729533602951168	988432700347441152	NYDailyNews GiffordsCourage	https://twitter.com/UseUrEvolution/status/988729533602951168	
catherinemario2	2018-04-24 01:55	0	0	How about another loser WHITE american with a gun killed 4 black in Tennessee and Trump hasn't said ONE word? You folks gotta get your rascism and stupidity under control.				988657658889621509	988624204592570368	TheRISEofROD SparkleSoup45	https://twitter.com/catherinemario2/status/988657658889621509	
troyrobertson24	2018-04-23 23:06	0	0	News alert @ realDonaldTrump there was a shooting at a waffle house in Tennessee the other day. 4 black Americans were killed by a white American. Others were saved by a black Americans without a gun. What's your take on the situation?		@ realDonaldTrump		988615036456271872			https://twitter.com/troyrobertson24/status/988615036456271872	
