username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
auldaney	2016-10-27 13:29	0	0	One track does not prove genuine fossil ichnite. Giant Fossilized Humanoid Footprint Found in China https://youtu.be/6mtWPwa6Jsw via @ YouTube		@ YouTube		791693396284809216			https://twitter.com/auldaney/status/791693396284809216	
Strange_Sounds	2016-09-02 17:33	4	2	Giant human # footprint # fossil discovered in a rock in # China http://strangesounds.org/2016/09/giant-human-footprint-fossilized-in-a-rock-discovered-in-china-pictures-video.html … via @ Strange_Soundspic.twitter.com/hqSjtpYUwM		@ Strange_Soundspic	# footprint # fossil # China	771823463506010112			https://twitter.com/Strange_Sounds/status/771823463506010112	https://pbs.twimg.com/media/CrYRSlHUEAAqEww.jpg
888ICO	2018-07-19 21:16	0	0	RT FintechChinaW "Chinese tech giant Tencent plans to expand its US payments footprint despite ongoing trade war # fintech # china https://uk.finance.yahoo.com/news/chinese-tech-giant-tencent-plans-022000953.html … pic.twitter.com/UX6nCCxnTE"			# fintech # china	1020115170218176513			https://twitter.com/888ICO/status/1020115170218176513	https://pbs.twimg.com/media/DigspLIXsAAnjRr.jpg
FintechChinaW	2018-07-19 21:13	0	0	Chinese tech giant Tencent plans to expand its US payments footprint despite ongoing trade war # fintech # china https://uk.finance.yahoo.com/news/chinese-tech-giant-tencent-plans-022000953.html … pic.twitter.com/op62UbW3N6			# fintech # china	1020114405261029378			https://twitter.com/FintechChinaW/status/1020114405261029378	https://pbs.twimg.com/media/DigspLIXsAAnjRr.jpg
bitcoinagile	2018-07-19 14:48	0	1	Chinese tech giant Tencent plans to expand its US payments footprint despite ongoing trade war # fintech # china https://uk.finance.yahoo.com/news/chinese-tech-giant-tencent-plans-022000953.html …pic.twitter.com/0Z0hohUIIg			# fintech # china	1020017659084263425			https://twitter.com/bitcoinagile/status/1020017659084263425	https://pbs.twimg.com/media/DifUp9CXUAAavoH.jpg
cgledhill	2018-07-19 14:40	4	2	Chinese tech giant Tencent plans to expand its US payments footprint https://uk.finance.yahoo.com/news/chinese-tech-giant-tencent-plans-022000953.html … # fintech # china pic.twitter.com/Z4ZGyPR4Xu			# fintech # china	1020015431174770688			https://twitter.com/cgledhill/status/1020015431174770688	https://pbs.twimg.com/media/DifSoQNWsAI68VZ.jpg
Double__Click__	2018-07-19 03:03	0	0	Chinese tech giant Tencent plans to expand its US footprint — despite ongoing trade war Tencent hinted at signing more merchants up to WeChat Pay in the U.S. despite the ongoing trade war between the U.S. and China. https://ift.tt/2NppBzG http://bitly.com/2sjBBbW				1019840049318424576			https://twitter.com/Double__Click__/status/1019840049318424576	
baruchproforum	2018-07-18 22:33	0	0	Chinese tech giant Tencent plans to expand its US footprint — despite ongoing trade war: Tencent hinted at signing more merchants up to WeChat Pay in the U.S. despite the ongoing trade war between the U.S. and China. https://www.cnbc.com/2018/07/19/tencent-to-push-wechat-pay-in-us-despite-trade-war-with-china.html?utm_source=dlvr.it&utm_medium=twitter …				1019772096912609280			https://twitter.com/baruchproforum/status/1019772096912609280	
bdnews24	2018-07-18 22:30	0	0	Chinese tech giant Tencent plans to expand its US footprint — despite ongoing trade war Tencent hinted at signing more merchants up to WeChat Pay in the U.S. despite the ongoing trade war between the U.S. and China. http://twib.in/l/aE8e74opqKeA via @ bdnews24 # breakingnews		@ bdnews24	# breakingnews	1019771329875148800			https://twitter.com/bdnews24/status/1019771329875148800	
FintechChinaW	2018-07-05 01:12	0	0	# China’s # tech giants have spurred # investment activity in Asia. Alibaba, JD Finance &Tencent have made regional investments to expand their reach. Alipay is using acquisitions to drive expansion into all countries with a Chinese footprint. Read more: http://ow.ly/aw7G30kNRzZ			# China # tech # investment	1014738679598895107			https://twitter.com/FintechChinaW/status/1014738679598895107	
