username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
ne0intellectual	2018-07-20 01:25	0	1	mhmm baby girl it sounds like you stumbled upon some snakes in your lawn				1020177738370625536	1020153371603488769	Saneh_lunar	https://twitter.com/ne0intellectual/status/1020177738370625536	
Corner0fAwesome	2018-07-17 08:19	0	0	One the last memories of my grandmother was of her stuck on the only patch of mown lawn with an empty 12 gauge shotgun. She had winged a massive brown snake and phoned us to bring more shells, as she had run out. Country girls are tough.				1019194814795878400	1019037822328582146	MelbourneBitter	https://twitter.com/Corner0fAwesome/status/1019194814795878400	
Cr4zyL3gzz	2018-07-14 02:05	0	3	Has this "J. Kiefer"ever jumped a pit full of snakes with a surrounding ring of fire on a girls 10 speed Murray bike? Ever orchestrated a neighborhood lawn mower Roman candle fight? Ever shot a bull in the ass with a BB gun point blank just to see who could reach the fence first?				1018013572381708288	1018010948077064192		https://twitter.com/Cr4zyL3gzz/status/1018013572381708288	https://pbs.twimg.com/profile_images/846058654008840192/vXuu0AIS_normal.jpg
ohyeaok	2018-06-30 14:50	0	1	Just saw a snake while mowing the Lawn... Best Believe I ran like a little girl				1013132581662085121			https://twitter.com/ohyeaok/status/1013132581662085121	
NunitoDelGrande	2018-06-29 19:17	0	0	I knew a girl that mowed her lawn and found a snake				1012837533426700288	1012756397497442304	maarukat	https://twitter.com/NunitoDelGrande/status/1012837533426700288	
WinglessRobin	2018-06-24 02:04	0	0	- her tongue two times, loud enough for it to hear. Soon the little furry snake bounced toward her, happily jumping and climbing onto her lawn chair. The girl gently stroked his stomach while watching the man, pride in her heart over her pet, Clay was almost magical. The rapid -				1010765627634651136	1010668911107493889	WinglessRobin OneTitanicBeast	https://twitter.com/WinglessRobin/status/1010765627634651136	
Cufan97	2018-05-31 10:00	0	1	Yeah I’ll run like a little girl down the street if I see a snake. Unless if I have my lawn mower, than it’s time to run the little bastard over				1002188165514498049	1002182047236997120	BarelaMike WynHere	https://twitter.com/Cufan97/status/1002188165514498049	
Morgyzilla	2018-05-27 12:57	0	3	Yesterday I was in a bit of a tizzy. I found a baby and a larger gardener snake ravaged by a lawn mower. I thought my favorite big friendly girl was one of the victims. But this morning I was pleased to find her sunbathing and slithering around, alive and well . pic.twitter.com/9NZGxFCKSb				1000783028539584512			https://twitter.com/Morgyzilla/status/1000783028539584512	https://abs.twimg.com/emoji/v2/72x72/1f49c.png
ramdonomo	2018-05-20 12:19	0	0	Aww! I had a garter snake for a pet as a little girl... for like a day. Couldn't figure out how he got out of the cardboard box on our porch. Then my mom mowed the lawn and I was horrified.				998236729646575616	997911215123787776	howiecohen	https://twitter.com/ramdonomo/status/998236729646575616	
ThereseRalston	2018-04-25 19:05	0	1	I've seen Kookaburras kill snakes on our Aussie lawn. Plus, ever since I was a little girl hearing a kookaburra laugh made me laugh too. They are the birds that make you smile and be happy; they just can't help it. Their laugh is infectious!				989279210408570880	989006183469006848	BirdlifeOz newzealandbirds	https://twitter.com/ThereseRalston/status/989279210408570880	
savagelystun	2018-04-10 17:41	0	0	And god love Bindy Irwin because you would never see this white girl with a tarantula, near one or even looking at one from behind glass.I’m like that with snakes to,but I will run one over with a lawn mower in a heartbeat. I don’t like ones that go after bird eggs				983822246631411713	983237846008934400	nygelt kugelsmugel	https://twitter.com/savagelystun/status/983822246631411713	
katiaisforever	2018-04-05 19:26	0	1	I was mowing the lawn and I found a snake. Girl you under my feet sister				982036873458659328			https://twitter.com/katiaisforever/status/982036873458659328	
JBB_9	2018-03-12 18:43	0	1	Damn girl you have a lot of snakes in your lawn, time to cut the grass				973328637859696640			https://twitter.com/JBB_9/status/973328637859696640	https://abs.twimg.com/emoji/v2/72x72/2702.png
IAmBrownfield	2018-01-13 11:39	0	0	But if you got snakes in your grass need to mow that lawn girl. https://twitter.com/cheating/status/951615309403820032 …				952218682758905857			https://twitter.com/IAmBrownfield/status/952218682758905857	
riteofshiva	2018-01-12 14:47	0	0	Why am I watching a guy reel in a fake snake and some girl catch it and throw it back on the lawn?				951903490116325377	951890532938207232	abuetyfulmind	https://twitter.com/riteofshiva/status/951903490116325377	
shailasri	2018-01-02 18:57	0	0	[North india] Girl - Arrey yarr, I'm hungry! What can we have to eat? Boy - let's go eat snakes(snacks) while sitting on the loan(lawn), because the tech-NO-logy (Technology) that makes butter paneer cheese toast dumbs me down to a twit.				948342446538162176	837667915809763328	ya_jhakaas	https://twitter.com/shailasri/status/948342446538162176	
shailasri	2018-01-02 18:55	1	1	[North india] Girl - Arrey yarr, I'm hungry! What can we have to eat? Boy - let's go eat snakes(snacks) while sitting on the loan(lawn), because the tech-NO-logy (Technology) that makes butter paneer cheese toast dumbs me down to a twit. https://twitter.com/ya_jhakaas/status/837667915809763328 …				948342107479015424			https://twitter.com/shailasri/status/948342107479015424	
smiffy	2017-10-18 06:55	0	1	Took one of the girls out for last loo break, something wriggling across the lawn. Not a baby snake, just a giant centipede. Nothing to see.				920604142770438144			https://twitter.com/smiffy/status/920604142770438144	
WthrLdy	2017-09-03 17:45	0	0	Just a baby, 24 inch, bull snake. But the girls were gathing up their petticoats and squealing across the lawn.				904460438515089408	904117344900874241	mypetchicken TillysNest	https://twitter.com/WthrLdy/status/904460438515089408	
seanseangilgil	2017-07-27 19:06	1	1	Shawty told me she don't do the fakes, same girl gotta weave. You need to mow the lawn there's too many snakes, the same shit got Eve.				890710017212506112			https://twitter.com/seanseangilgil/status/890710017212506112	
18_4_LIFE	2017-07-23 23:04	0	1	Snake was lucky. I had a lawn mower. I ran like a girl.				889320383589036033	889317628476620801	bedge7767	https://twitter.com/18_4_LIFE/status/889320383589036033	
JeremiahPati	2017-06-23 13:20	0	1	Time to mow your lawn girl..snakes can't stay in a place they can't hide in				878301627907588096	878085341067976704	StellaaHall RarebreedRod	https://twitter.com/JeremiahPati/status/878301627907588096	https://abs.twimg.com/emoji/v2/72x72/1f44c-1f3fe.png
DeeRolon	2017-04-26 18:03	1	5	you got snakes in ya lawn girl https://twitter.com/cstacks__/status/857354036965781504 …				857354353509793792			https://twitter.com/DeeRolon/status/857354353509793792	
Choppa_Joppa	2017-03-17 01:18	0	0	10/10 times it doesn't stop there..same girl thinking like that will be the same to betray you. Snakes in the grass..cut your lawn, sis				842606008518156289	842605590509633536	Choppa_Joppa	https://twitter.com/Choppa_Joppa/status/842606008518156289	
_TrapMoneyBenni	2017-01-22 04:58	0	0	2016 was full of lessons for me, cut my grass and found out I had nothing but snakes in my lawn from fam to my girl to my friends.				823107572924350469			https://twitter.com/_TrapMoneyBenni/status/823107572924350469	https://abs.twimg.com/emoji/v2/72x72/1f40d.png
Krystyne99	2016-10-07 13:45	0	1	Just saw a 2-3 ft garden snake while mowing my lawn. Proud of myself for not running away and screaming like a little girl.				784449634026393601			https://twitter.com/Krystyne99/status/784449634026393601	https://abs.twimg.com/emoji/v2/72x72/1f40d.png
PrezidentYoung	2016-09-16 12:30	0	0	Nigga trying to fuck ur girl daily gotta mow the grass daily to keep a eye on the snakes in your yard on ur lawn https://twitter.com/coachcdotcarter/status/776819487114825728 …				776820532503195649			https://twitter.com/PrezidentYoung/status/776820532503195649	
siyanda_dludlu	2016-09-09 13:52	0	0	Mow your lawn iss too many snakes, that's the shvt that caught eve. Girls are snakes bruh				774304415322865664			https://twitter.com/siyanda_dludlu/status/774304415322865664	https://abs.twimg.com/emoji/v2/72x72/1f40d.png
CodyWudtke	2016-06-21 12:21	0	11	Doing a lawn and a really attractive chick came out and started talking to me then I stepped on a snake & screamed like Alittle girl # unreal			# unreal	745290499989221376			https://twitter.com/CodyWudtke/status/745290499989221376	
snake_memes	2016-06-02 20:50	0	0	like it when girls call me Daddy bc I feel Responsible &also that I should mow the lawn bc our neighbours did				738533365578530817			https://twitter.com/snake_memes/status/738533365578530817	
queenjozz	2016-04-29 11:30	0	0	@ TinkyWelch lol lies he's mowing the lawn back and fourth by my window tbacks girl I hope that snake scare tf outta you .		@ TinkyWelch		726071227341770753	726070079985717248	TinkyWelch	https://twitter.com/queenjozz/status/726071227341770753	https://abs.twimg.com/emoji/v2/72x72/1f602.png
AuthenticallyAJ	2016-04-27 18:10	0	0	Hov said, "When the grass is cut, the snakes will show"....Thank you God for blessing ya girl with a vicious lawn mower # Discernment			# Discernment	725447176432848896			https://twitter.com/AuthenticallyAJ/status/725447176432848896	https://abs.twimg.com/emoji/v2/72x72/1f64c.png
_Elisexo	2016-02-19 10:47	1	0	Snakes in the grass, your girl had to mow the lawn.				700708223876210688			https://twitter.com/_Elisexo/status/700708223876210688	
Halal0	2016-01-22 00:35	0	1	@ alissanchezz hehe atta girl that's what I like to hear, gotta get rid of those snakes so mow your lawn.		@ alissanchezz		690407482422878209	690404974514290688	alissanchezz	https://twitter.com/Halal0/status/690407482422878209	
rksevenup	2016-01-05 11:48	0	0	@ MrsJellySantos what was the deely with all them snakes on your snapchat last night? Girl do you need a lawn mower?		@ MrsJellySantos		684416082510241792	684409110075437056	MrsJellySantos	https://twitter.com/rksevenup/status/684416082510241792	
Kamryntierra	2015-12-24 22:05	0	5	If your girl with 3 different guys an you don't know about it, chances are she a snake and it's time to mow the lawn B.				680222810073993216			https://twitter.com/Kamryntierra/status/680222810073993216	
MikeyCannon1	2015-10-13 19:04	1	1	When yo girl kind of a snake... But she mow the lawn herself. https://twitter.com/TheFunnyVine/status/654064887518396416 …				654070237780836352			https://twitter.com/MikeyCannon1/status/654070237780836352	
theniggaRetro_D	2015-10-11 19:35	0	0	Girl said she don't do the fakes same bitch got weave gotta mow the lawn its too many snakes same shit that got eve				653353284481105921			https://twitter.com/theniggaRetro_D/status/653353284481105921	
Remy_RSA	2015-10-05 05:55	0	0	Girl says she don't like fakes , same bitch got a weave . My niggas mow the lawn there's too many snakes, same shit that got Eve				650972623875256320			https://twitter.com/Remy_RSA/status/650972623875256320	
StaySuckaFree__	2015-10-02 15:27	0	0	If u wanna slither with the snakes then girl go head! I keep a pedicured lawn so them they will be dead				650029450768334848			https://twitter.com/StaySuckaFree__/status/650029450768334848	https://abs.twimg.com/emoji/v2/72x72/1f40d.png
mr_rager_______	2015-09-03 10:10	0	0	Same girls that claim they aren't fakes got weaves, mow the lawn its too many snakes cuz that's the same shit that got ede				639440424369844224			https://twitter.com/mr_rager_______/status/639440424369844224	
ygcamdavis	2015-05-02 10:27	0	0	If you wanna slither with them snakes, then girl go head. I keep a pedicured lawn so them snakes, they will be dead.				594508561297715200			https://twitter.com/ygcamdavis/status/594508561297715200	
JustinESuttles	2015-04-18 16:25	0	2	Want to see me scream like a little girl? Let a snake fly right past my face after being run over by the lawn mower.				589525211252281344			https://twitter.com/JustinESuttles/status/589525211252281344	
AdamVAndersen	2015-04-14 13:28	0	13	Well, killed my first snake of the lawn season... Also screamed like a girl the 1st time this lawn season! # hatesnakes			# hatesnakes	588030994504146944			https://twitter.com/AdamVAndersen/status/588030994504146944	
theofficial1am	2015-03-02 01:33	0	0	Shorty told me that she do not do the fakes Same girl got weave My homie mow the lawn it's too many snakes Thats the same thing that got Eve				572283493671018496			https://twitter.com/theofficial1am/status/572283493671018496	
abovethacloud	2015-02-05 15:09	3	2	Dont give me that oh he just a coworker b.s. or he's gay b.s or that he's just a friend b.s. these girls are snakes its time to mow the lawn				563429333708976128			https://twitter.com/abovethacloud/status/563429333708976128	
MotlhabiThandi	2015-01-15 10:45	0	0	@ Sheillah10 U REALLY R BEAUTIFUL GIRL ND PHOTOGENIC!!!!EISH U MUST BCAF OF THEM SNAKES!THAT GRASS/LAWN??Mmmmh?		@ Sheillah10		555752765478436864	555494347723247616	Sheillah10	https://twitter.com/MotlhabiThandi/status/555752765478436864	
i_Gorgeous	2015-01-14 21:41	0	0	Lawn mower just for the snake girls				555555238153695233			https://twitter.com/i_Gorgeous/status/555555238153695233	
SchamaNoel	2014-12-15 19:36	23	61	This girl told me that she don't do the fakes Same chick got weave My nigga mow the lawn, there's too many snakes Same shxt that got Eve				544652310518181888			https://twitter.com/SchamaNoel/status/544652310518181888	
dully_alim	2014-11-11 21:16	0	2	@ Maurissa_Miron snakes in the grass, need to mow the lawn. xoxo gossip girl		@ Maurissa_Miron		532356212671909888	532355955271671808	Maurissa_Miron	https://twitter.com/dully_alim/status/532356212671909888	
73eliever	2014-10-03 12:41	0	1	“She say she don’t like fakes. Same girl that got weave. G mow the lawn, it’s too many snakes. That’s the same thang that got Eve.” - Mick J				518078408459571200			https://twitter.com/73eliever/status/518078408459571200	
