username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
faizuzakaria	2018-07-08 01:56	0	1	Red blood cell under microscope but white https://twitter.com/orkedlaaa/status/1015399291240644608 …				1015837007224889344			https://twitter.com/faizuzakaria/status/1015837007224889344	https://pbs.twimg.com/media/DhdsQtnUEAId2--.jpg
imperial_SoM	2018-06-28 05:00	1	4	We’re ready for Open Day round two! Come up and see our science demos in the multidisciplinary labs - play Skeleton Heads Up, use a microscope to look for red and white blood cells, take apart a brain and speak to our current students about the courses and life at Imperial. pic.twitter.com/74XJhbE5pm				1012259369403240449			https://twitter.com/imperial_SoM/status/1012259369403240449	
Terkup	2018-06-26 10:56	0	0	If you were to look at my blood under a microscope it'd just be tiny sharks in place of white and red blood cells.				1011624241261940737	1011623713928810496		https://twitter.com/Terkup/status/1011624241261940737	https://pbs.twimg.com/profile_images/1005562994993098752/nrDSQfiQ_normal.jpg
annburkey	2018-06-14 02:16	0	0	# artblog # art # studiopractice # whoami # research # microscope # blood # physiology # biology # Cells # genes # nurturenature # DNA # polyester # red # nylon # balloons # netting # white # installation # cellroom # room # influence # exhibition # forthvalleypic.twitter.com/Jll0i87lov			# artblog # art # studiopractice # whoami # research # microscope # blood # physiology # biology # Cells # genes # nurturenature # DNA # polyester # red # nylon # balloons # netting # white # installation # cellroom # room # influence # exhibition # forthvalleypic	1007144802918522882			https://twitter.com/annburkey/status/1007144802918522882	
annburkey	2018-06-14 02:15	0	0	# artblog # baartanddesign # studiopractice # whoami # research # microscope # blood # physiology # biology # Cells # genes # nurturenature # DNA # polyester # red # nylon # balloons # netting # white # installation # cellroom # room # influence # exhibition # forthvalleypic.twitter.com/TBfLdT9YR0			# artblog # baartanddesign # studiopractice # whoami # research # microscope # blood # physiology # biology # Cells # genes # nurturenature # DNA # polyester # red # nylon # balloons # netting # white # installation # cellroom # room # influence # exhibition # forthvalleypic	1007144571657170944			https://twitter.com/annburkey/status/1007144571657170944	https://pbs.twimg.com/media/DfoYpXbW4AAhjT6.jpg
King__Kizzy	2018-06-12 14:02	0	1	Why does looking and red and white blood cells under the microscope make me nauseous. There’s literally no reason for this				1006597666481102854			https://twitter.com/King__Kizzy/status/1006597666481102854	https://abs.twimg.com/emoji/v2/72x72/1f637.png
IU_HealthSaxony	2018-05-30 11:56	1	4	Leanna VanVoorst, medical technologist, is using a hematology analyzer to count red and white blood cells. Before hematology analyzers were widely used, Leanna says she counted blood cells manually, looking at a blood smear on a slide under a microscope. pic.twitter.com/8IofI4sBHj				1001854930523738112			https://twitter.com/IU_HealthSaxony/status/1001854930523738112	https://pbs.twimg.com/media/DedNvxoWsAAMqnq.jpg
mjd_dr	2018-05-18 23:19	0	0	مصطلحات طبية مخطط القلب cardiogram اختبار حمل pregnancy test اختبار حساسية sensitivity test معمل Laboratory (LAB) ميكروسكوب Microscope عينات Samples كرات دم حمراء Red Blood cells كرات دم بيضاء White Blood cells صفائح دموية Platelets سرعة النزف bleeding Time				997678196823937024			https://twitter.com/mjd_dr/status/997678196823937024	https://abs.twimg.com/emoji/v2/72x72/1f489.png
tkingdot	2018-05-13 16:34	0	4	It’s blood under a microscope. The white bits are white blood cells and the bits that look like cars are actually red blood cells.				995764169923325955	995761817967316994	CCriadoPerez	https://twitter.com/tkingdot/status/995764169923325955	
micahtheinvader	2018-05-07 14:16	0	2	This is my own blood under the microscope! Cool, right? Those pink cells that look like donuts are red blood cells, the big purple cell is a white blood cell, a lymphocyte to be exact, and those small purple fragments are platelets. pic.twitter.com/7UYJbCbGaR				993555145416900609			https://twitter.com/micahtheinvader/status/993555145416900609	https://pbs.twimg.com/media/DcnRIDFW0AAs03K.jpg
lab_career	2018-05-03 17:05	0	0	COMMON CELL TYPES in one microscope field that a Lab Scientist encounters when performing a manual count of White Blood Cells (WBCs). Neutrophils- Band and Segmented, Monocyte, Eosinophil, Basophils, and Nucleated Red Blood Cell. The only cell missing is a Lymphocyte. pic.twitter.com/3kKdP7GifP				992148219240112128			https://twitter.com/lab_career/status/992148219240112128	https://pbs.twimg.com/media/DcTRizWU8AAqJyx.jpg
CindyJenkins05	2018-04-24 14:25	0	0	Under the microscope, white blood cells and red blood cell cookies! # labweekgoodiespic.twitter.com/gEl3T6oSBm			# labweekgoodiespic	988846407070158848			https://twitter.com/CindyJenkins05/status/988846407070158848	https://pbs.twimg.com/media/DbkWj9vVAAELr5V.jpg
fmuoasl_	2018-04-20 09:56	0	0	This is what leukaemia looks like in red and white blood cells under a microscope pic.twitter.com/ZyP2zUUzZN				987329154390601729			https://twitter.com/fmuoasl_/status/987329154390601729	https://pbs.twimg.com/media/DbOyoLlXcAI7hgi.jpg
JonStevensMusic	2018-04-11 10:27	0	33	So I had my blood taken and put under a microscope ...firstly it’s amazing to see all your red blood cells alive and moving but I was laughing my ass off when this white blood cell showed up....its a for real snapshot! Cheers Jon x pic.twitter.com/Tf1rdb8fv5				984075449763487744			https://twitter.com/JonStevensMusic/status/984075449763487744	https://pbs.twimg.com/media/DagjZarVMAAFg5O.jpg
Great_Magic1	2018-03-08 14:17	2	2	معمل Laboratory (LAB) ميكروسكوب Microscope كريات الدم الحمراء Red Blood cells كريات الدم البيضاء White Blood cells صفائح دموية Platelets سرعة النزف bleeding Time مسكن الم Pain reliever اعراض Sympotoms				971827277477621760	971825867017084929		https://twitter.com/Great_Magic1/status/971827277477621760	https://pbs.twimg.com/profile_images/1013440890235387904/fUwe-ncw_normal.jpg
mmh___8	2018-03-06 10:19	0	2	مخطط القلب cardiogram اختبار حمل pregnancy test اختبار حساسية sensitivity test معمل Laboratory (LAB) ميكروسكوب Microscope عينات Samples كرات دم حمراء Red Blood cells كرات دم بيضاء White Blood cells صفائح دموية Platelets سرعة النزف bleeding Time				971042554195206144	969899384224845824		https://twitter.com/mmh___8/status/971042554195206144	https://pbs.twimg.com/profile_images/1020558244748713984/hLs47w_F_normal.jpg
M_Rawaha_	2018-03-06 00:56	2	6	مصطلحات طبية مخطط القلب cardiogram اختبار حمل pregnancy test اختبار حساسية sensitivity test معمل Laboratory (LAB) ميكروسكوب Microscope عينات Samples كرات دم حمراء Red Blood cells كرات دم بيضاء White Blood cells صفائح دموية Platelets سرعة النزف bleeding Time				970900883138600960			https://twitter.com/M_Rawaha_/status/970900883138600960	https://abs.twimg.com/emoji/v2/72x72/1f489.png
hayam2222	2018-03-05 13:20	0	0	مصطلحات طبية مخطط القلب cardiogram اختبار حمل pregnancy test اختبار حساسية sensitivity test معمل Laboratory (LAB) ميكروسكوب Microscope عينات Samples كرات دم حمراء Red Blood cells كرات دم بيضاء White Blood cells صفائح دموية Platelets سرعة النزف bleeding Time				970725811350327296			https://twitter.com/hayam2222/status/970725811350327296	https://abs.twimg.com/emoji/v2/72x72/1f489.png
liii1414	2018-03-05 13:09	212	1081	مصطلحات طبية مخطط القلب cardiogram اختبار حمل pregnancy test اختبار حساسية sensitivity test معمل Laboratory (LAB) ميكروسكوب Microscope عينات Samples كرات دم حمراء Red Blood cells كرات دم بيضاء White Blood cells صفائح دموية Platelets سرعة النزف bleeding Time				970723086789173248			https://twitter.com/liii1414/status/970723086789173248	https://abs.twimg.com/emoji/v2/72x72/1f489.png
Sofiam9764	2018-02-19 17:49	0	0	Your blood is made up of 4 components: white blood cells, red blood cells, platelets, and plasma. Today we examined blood under a microscope with Van Freischmidt. @ sharpbiologypic.twitter.com/PhYHKjY5tx		@ sharpbiologypic		965719946574655488			https://twitter.com/Sofiam9764/status/965719946574655488	https://pbs.twimg.com/media/DWbtKLLVMAAlc6J.jpg
elxzxbxth	2018-02-15 00:53	0	5	I have nothing to post for today so here’s a picture thru the microscope of red blood cells (the pink ones) and white blood cells (the purple ones) pic.twitter.com/4LtH623K9E				964014666249748480			https://twitter.com/elxzxbxth/status/964014666249748480	https://pbs.twimg.com/media/DWDeOkGU0AAFEGp.jpg
yeahits_Claudia	2018-02-01 20:59	0	17	I was lucky enough to get a picture of red blood cells through the microscope (one of them has a white blood cell in it!) # geekingoutpic.twitter.com/fSNEddeHuM			# geekingoutpic	959244829430460416			https://twitter.com/yeahits_Claudia/status/959244829430460416	https://pbs.twimg.com/media/DU_sFiMVwAA6_zK.jpg
McPhillipsVet	2017-12-13 12:00	0	0	What does it mean when your veterinarian wants to do a CBC on your pet's blood sample? Yuri is dipping slides so that we can look under the microscope for red blood cells, white blood cells, and platelets. What do we look for? Read here to find out: http://ow.ly/SCJy30h9joS pic.twitter.com/27Nemo9b6u				940989880095723521			https://twitter.com/McPhillipsVet/status/940989880095723521	https://pbs.twimg.com/media/DQ8RTsZU8AAy7HX.jpg
LennanMolly	2017-10-30 18:44	0	0	Under the Microscope: Human blood cells. Light purple are red blood cells. Dark purple spots are white blood cells. pic.twitter.com/vcUz05EPdH				925131279472902144			https://twitter.com/LennanMolly/status/925131279472902144	https://pbs.twimg.com/media/DNa5-leVAAEaa_Q.jpg
thomasbahamis	2017-09-27 21:40	0	8	looked at my own blood smear today under the microscope n my red blood cells lookin dumb thicc my white blood cells some big boys too				913216736144560128			https://twitter.com/thomasbahamis/status/913216736144560128	https://abs.twimg.com/emoji/v2/72x72/263a.png
BiologyStory	2017-08-01 15:05	0	0	BI103's "blood" lab-ready for # BiologyStory.s to be made. Looking at white & red blood cell disorders under the microscope. iPad down ocular pic.twitter.com/rpNKvtWKQO			# BiologyStory	892461412924051456			https://twitter.com/BiologyStory/status/892461412924051456	https://pbs.twimg.com/media/DGKo6toUIAArMcX.jpg
