username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
BestPhotogr	2018-07-15 01:20	0	0	Interesting Photo of the Day: Amazing Border Collie Portrait Shows the Breed’s Intelligence [PictureCorrect Photography Tips] http://best.photography/tips_and_tricks/264945/interesting-photo-of-the-day--amazing-border-collie-portrait-shows-the-breed---s-intelligence/ …				1018364544509505541			https://twitter.com/BestPhotogr/status/1018364544509505541	
LowLightPhotos	2018-07-14 23:45	0	1	Low Light Photo Blog: http://PictureCorrect.com : Interesting Photo of the Day: Amazing Border Collie Portrait Shows the Breed’s Intelligence # photography # lowlightpic.twitter.com/DoQCdUHgrL			# photography # lowlightpic	1018340870163173376			https://twitter.com/LowLightPhotos/status/1018340870163173376	https://pbs.twimg.com/media/DiHfn_uW0AA371D.jpg
featherstonewne	2018-06-08 08:46	0	6	Look at Nina Hofer practicing her Border Collie sized pour for the event. No chihuahua pours there Nina! Get your tickets before 11:59pm THIS Sunday and be entered in a draw for an exclusive Indigo Pet Photography Barrel Room Photo Session!... https://www.facebook.com/FeatherstoneWinery/posts/10157424692853572 …				1005068608735674369			https://twitter.com/featherstonewne/status/1005068608735674369	https://abs.twimg.com/emoji/v2/72x72/1f923.png
Uni_Brown	2018-05-26 14:29	0	0	My boy Connor, he herds my GSDs # photography # border collie # art # dogsoftwitter # dogspic.twitter.com/oJDZCOjh1E			# photography # border # art # dogsoftwitter # dogspic	1000443726764888064			https://twitter.com/Uni_Brown/status/1000443726764888064	https://pbs.twimg.com/media/DeJJuHaXUAAlfjd.jpg
naturewilds	2018-05-25 07:41	38	34	Border Collie by Ray Shrewsberry http://rayshrewsberry.com/featured/border-collie-ray-shrewsberry.html … # Art # Photography # FineArt # Artist # PhotographyArt # ImpressionistPhotoArtpic.twitter.com/Yz69RK1JoU			# Art # Photography # FineArt # Artist # PhotographyArt # ImpressionistPhotoArtpic	999978645937672192			https://twitter.com/naturewilds/status/999978645937672192	https://pbs.twimg.com/media/DeCjR2ZW0AAeFJD.jpg
Michal_Vavra1	2018-04-26 23:35	0	2	BENJI http://www.fotovavra.cz # dog # nature # pes # příroda # beauty # pets # mazlíček # zvíře # animal # photo # photography # Border # Collie pic.twitter.com/7tdws2aLNM			# dog # nature # pes # příroda # beauty # pets # mazlíček # zvíře # animal # photo # photography # Border # Collie	989709549765513216			https://twitter.com/Michal_Vavra1/status/989709549765513216	https://pbs.twimg.com/media/DbwnjKfWAAA4FpX.jpg
ArtofWarm	2018-04-19 07:57	0	2	Pic of the Day: Jennie, a border collie was busy minding a horse in the pasture. Taken while house-sitting in a manor house in the south of France, near Saint-Rémy-de-Provence. # photography # travel # France # dogs # borderColliepic.twitter.com/RL24LUWNQZ			# photography # travel # France # dogs # borderColliepic	986936709312106497			https://twitter.com/ArtofWarm/status/986936709312106497	https://pbs.twimg.com/media/DbJNHHDX0AIbjGM.jpg
CabalPhoto	2018-04-17 11:03	0	0	Border Collie Foto Marcus Cabaleiro Blog: https://lnkd.in/dhfBemb # marcuscabaleiro # bordercollie # santos # fotografia # brasil # foto # imagem # nikon # praia # arte # photographer # brazil # dog # photography # photo # photos # pic # pics # picture # pictures # art # beau…https://lnkd.in/dmC-xTm			# marcuscabaleiro # bordercollie # santos # fotografia # brasil # foto # imagem # nikon # praia # arte # photographer # brazil # dog # photography # photo # photos # pic # pics # picture # pictures # art # beau	986258862243307521			https://twitter.com/CabalPhoto/status/986258862243307521	
Aphotographer17	2018-04-16 04:34	0	1	My border collie # bordercollie # dogsofinstagram # dogs # photography # pets #pic.twitter.com/vZ52hmUAJU			# bordercollie # dogsofinstagram # dogs # photography # pets	985798498749747200			https://twitter.com/Aphotographer17/status/985798498749747200	https://pbs.twimg.com/media/Da5Cd40VwAAIvx8.jpg
VargatuCatalin	2018-04-12 14:38	0	0	Her name is Sally and she's a pure Border Collie. # photography # dogphotography # dogs # tennisball… https://www.instagram.com/p/Bhew7bPHRXB/			# photography # dogphotography # dogs # tennisball	984501127193546759			https://twitter.com/VargatuCatalin/status/984501127193546759	
ImagesByJonEvan	2018-04-12 12:21	0	2	This photograph is of my late dog Riley. He was smart and focused border collie with human eyes.He passed away a few years ago and I will always miss his intensity, loyal personality and huge vocabulary. https://imagesbyjonevan.pixels.com/featured/squirrel-jon-glaser.html?product=art-print … # loveart # buyart # Wallart # photography			# loveart # buyart # Wallart # photography	984466672475131905			https://twitter.com/ImagesByJonEvan/status/984466672475131905	
naturewilds	2018-04-11 16:25	40	25	Border Collie by Ray Shrewsberry http://rayshrewsberry.com/featured/border-collie-ray-shrewsberry.html … Fine art prints, greeting cards, T-shirts, coffee mugs - more. # art # photography # fineartpic.twitter.com/1PSSvYBTu3			# art # photography # fineartpic	984165522207072256			https://twitter.com/naturewilds/status/984165522207072256	https://pbs.twimg.com/media/Dah1U22X4AEr4ig.jpg
uripress	2018-04-08 08:57	0	0	Jazz the Border Collie in der Moosheide bei Schloß Holte-Stukenbrock. # bordercollie # jazz # nrw # moosheide # dog # photography — in Moosheide https://www.facebook.com/udos.page/posts/1880713208608170 …			# bordercollie # jazz # nrw # moosheide # dog # photography	982965600715771904			https://twitter.com/uripress/status/982965600715771904	
AWaiteImagery	2018-04-05 18:52	0	1	Yes and I post mostly fine art photography. And some antics from my border collie. angelawaite_imagery pic.twitter.com/58MIQxYoKz				982028162375675905	982005345378648064	Crackmacs	https://twitter.com/AWaiteImagery/status/982028162375675905	https://pbs.twimg.com/media/DaDdaA3UwAA4GLx.jpg
DonniePhotos	2018-03-25 07:54	0	1	Project 365 - 081/365: Finn in March Simple iphone snap late at night of Finn my Border Collie. Heavily processed on the phone to monochrome. # photoaday # project365 # bedford # bedfordshire # olympus # camera # pro # photo # image # photography # monochrome # blackandwhite # Dogpic.twitter.com/QqtKvIKNEz			# photoaday # project365 # bedford # bedfordshire # olympus # camera # pro # photo # image # photography # monochrome # blackandwhite # Dogpic	977876495338295296			https://twitter.com/DonniePhotos/status/977876495338295296	https://pbs.twimg.com/media/DZIbaPtW4AEeRK2.jpg
