username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
Roon17Stephanie	2018-06-05 16:58	0	1	Big bears polar grizzly black bears brown bears the 3 bears baby ... Goldilocks etc. in Fl it’s gators ... Alaska has an eagle problem during mating season and you know polar bears				1004105095703859203	1004082622090432514	am_schray Badger75 ZekeJMiller	https://twitter.com/Roon17Stephanie/status/1004105095703859203	https://abs.twimg.com/emoji/v2/72x72/1f43b.png
SustainFash	2018-05-27 22:45	0	0	Pizzly or grolar bear: grizzly-polar hybrid is a new result of climate change: Grizzly bears in Alaska and Canada are moving north as their environment warms, bringing them into contact with polar bears located on the coastline Climate… http://dlvr.it/QVJqmb | @ GuardianEcopic.twitter.com/ElvleGw7ks		@ GuardianEcopic		1000931148795555840			https://twitter.com/SustainFash/status/1000931148795555840	https://pbs.twimg.com/media/DeQFkzmV4AABZgm.jpg
saveayear	2018-05-27 22:36	0	0	Pizzly or grolar bear: grizzly-polar hybrid is a new result of climate change: Grizzly bears in Alaska and Canada are moving north as their environment warms, bringing them into contact with polar bears located on the coastline Climate change is known… http://dlvr.it/QVJpg3 pic.twitter.com/uBHtQ6Fs46				1000928875818270720			https://twitter.com/saveayear/status/1000928875818270720	https://pbs.twimg.com/media/DeQDggCU8AACdKw.jpg
CruiseAlaska1	2018-05-02 04:56	0	0	Did you know? Alaska is the only state that is home to all three species of North American bears (black, grizzly, and polar), and gray wolves inhabit 85% of the land area.				991602197208088576			https://twitter.com/CruiseAlaska1/status/991602197208088576	
saveayear	2018-04-21 06:34	0	0	Pizzly or grolar bear: grizzly-polar hybrid is a new result of climate change: Grizzly bears in Alaska and Canada are moving north as their environment warms, bringing them into contact with polar bears located on the coastline Climate change is known… http://dlvr.it/QQHWSZ pic.twitter.com/SicSueTXqr				987640732243476482			https://twitter.com/saveayear/status/987640732243476482	https://pbs.twimg.com/media/DbTOAs0VAAAW0Hp.jpg
SandraBlackCat	2018-04-06 00:15	0	2	Ok, but I lived in Canada and Bears there did kill people. A Grizzly Bear in Alaska killed a photographer and his girlfriend and I suppose a polar bear attack must be pretty horrible.				982109457986478080	982019420179566592	Curly_Marlene crazyfan_page	https://twitter.com/SandraBlackCat/status/982109457986478080	
MG_Dilla	2018-03-13 05:55	3	9	Grizzly bears in Alaska and Canada are moving further North due to warming temperatures and as a consequence are coming into contact/mating with Polar Bears, thus creating a hybrid bear more adapted for the change in climate. Evolution. https://twitter.com/danielleee_jm/status/973070031322890240 …				973497661025222656			https://twitter.com/MG_Dilla/status/973497661025222656	https://pbs.twimg.com/media/DYEKB-pV4AU9pGk.jpg
sharynNEWS	2018-03-08 13:33	0	0	There once was a bear in Alaska, which died - shot - young. part Grizzly & part Polar Bear (both usually very long distances away from each other) It had fish & nuts/berries, & squirrel in its' tummy found in autopsy. That's not supposed to happen - but it did. seen on @ NatGeo		@ NatGeo		971816274807402497			https://twitter.com/sharynNEWS/status/971816274807402497	
JohnHallsAlaska	2018-01-29 16:45	0	5	A8. Polar, Kodiak and grizzly bears are all on the checklist for guests of “Three Bears of Alaska.” Over 17 days, travelers take in bear viewing in Kaktovik, Kodiak and Denali National Park, Alaska. http://bit.ly/2DDdOt3 # TravelAlaskaChat # HiddenGemspic.twitter.com/BDWu6uJcbI			# TravelAlaskaChat # HiddenGemspic	958093736625496064			https://twitter.com/JohnHallsAlaska/status/958093736625496064	https://pbs.twimg.com/media/DUvVJTRV4AAcyFt.jpg
jeffwhigdon	2018-01-13 11:28	0	1	Certainly possible. But grizzly bears are generally considered to be more aggressive than polar bears. In Alaska, grizzlies will drive polar bears away from whale carcasses, for example. I do think it's rare for a death like this to occur though!				952215851700191234	951532690439843841	TheSchidz	https://twitter.com/jeffwhigdon/status/952215851700191234	
Readysetnap87	2017-12-25 02:31	1	6	Yes, please destroy Alaska and demolish our dwindling polar bear and grizzly bear populations.				945195212464275456	945030174290186241	realDonaldTrump	https://twitter.com/Readysetnap87/status/945195212464275456	
SustainFash	2017-12-08 20:51	0	0	# Sustainability | Pizzly or grolar bear: grizzly-polar hybrid is a new result of climate change: Grizzly bears in Alaska and Canada are moving north as their environment warms, bringing them into contact with polar bears located on the… http://dlvr.it/Q541v7 | @ GuardianEcopic.twitter.com/rgUgi3aA0B		@ GuardianEcopic	# Sustainability	939311411494240256			https://twitter.com/SustainFash/status/939311411494240256	https://pbs.twimg.com/media/DQkawBBVAAAi8WR.jpg
tonyeliseuson	2017-12-03 18:01	9	5	Tax bill included drilling approval for Alaska refugee that is home to grizzly bears, black bears, and denning sites for polar bears, and provides a wildlife corridor that stretches from the Canadian border across Alaska to the Chukchi Sea. https://buff.ly/2AHpaOw				937456664265068544			https://twitter.com/tonyeliseuson/status/937456664265068544	
SnowTheBearCub	2017-12-02 10:59	0	1	True story. When I visited Alaska a park ranger gave me this advice for identifying the bears I might run into: If you climb a tree, and it climbs up too – it’s a Black Bear. if it shakes you out of the tree – it’s a Grizzly Bear. If there are no trees – it’s a Polar Bear. XD				936988277139230720	936985874700566528	APanserbjorn	https://twitter.com/SnowTheBearCub/status/936988277139230720	
TheDawgMiner	2017-10-02 17:59	0	0	by the way they use semi-auto to hunt/defend against all kinds of bears in Alaska & NW USA. Very few can one shot a polar/grizzly bear.				914973147727835137	914933060235382784	dpahmp MarkHarrisNYC	https://twitter.com/TheDawgMiner/status/914973147727835137	
milou1st	2017-09-26 11:42	0	0	# RT @ XHNews: Aurora, glacier, polar bears, grizzly, moose...U.S. state of Alaska has it all and is extending warm … pic.twitter.com/mfs1g557iq		@ XHNews	# RT	912703896627359744			https://twitter.com/milou1st/status/912703896627359744	
RichTVXChina	2017-09-26 10:58	0	0	XHNews: Aurora, glacier, polar bears, grizzly, moose...U.S. state of Alaska has it all and is extending warm welco… pic.twitter.com/0NAo5zPwQ3				912692878006214656			https://twitter.com/RichTVXChina/status/912692878006214656	
preciousrowland	2017-09-26 10:57	0	0	Aurora, glacier, polar bears, grizzly, moose...U.S. state of Alaska has it all and is extending warm welcome! pic.twitter.com/0D55S0TGki				912692693981175809			https://twitter.com/preciousrowland/status/912692693981175809	
Sorgitzak	2017-09-26 10:54	0	0	Aurora, glacier, polar bears, grizzly, moose...U.S. state of Alaska has it all and is extending warm welcome! pic.twitter.com/yqNHoVaWEs				912691798551797760			https://twitter.com/Sorgitzak/status/912691798551797760	
XHNews	2017-09-26 10:52	20	81	Aurora, glacier, polar bears, grizzly, moose...U.S. state of Alaska has it all and is extending warm welcome! pic.twitter.com/WlivJl6hHs				912691260699185159			https://twitter.com/XHNews/status/912691260699185159	
TheBear147801	2017-08-10 17:47	1	5	Two of my bucket list are :- 1. Churchill Canada for a Polar Bear tour 2. Alaska in July - to see Grizzly Bears fishing				895763588652167168	895696758713589761	JohnOxley777 TammyThroneber4	https://twitter.com/TheBear147801/status/895763588652167168	https://abs.twimg.com/emoji/v2/72x72/1f43b.png
mernw	2017-07-28 16:44	0	0	She figures I live in Alaska. Get eaten by a grizzly bear a polar bear or donald trump. She's picking the bears.				891036768711192580	891036204837330949	jbendery	https://twitter.com/mernw/status/891036768711192580	
darylbalfour	2017-07-21 08:17	0	0	Polar bear play. Although my next excursion is to Alaska to photograph grizzly bears, I will be… https://www.instagram.com/p/BWzu0uBBqrV/				888372340966477824			https://twitter.com/darylbalfour/status/888372340966477824	
vdivanov	2017-05-17 22:46	0	3	It may as well be Alaska, a foot of snow is coming in the next 24 hours! Forget grizzly bears, there will be polar bears here soon.				865035779076222977	865005114326528001	dennis_p VeraStamps Thinkje	https://twitter.com/vdivanov/status/865035779076222977	
JoseIlagan_	2017-05-15 08:32	0	11	Galing Alaska aking parents, may shirt ako na may grizzly, may shirt ako na may polar bear, panda nlg kulang. Bare bears na hahaha				864096215448788994			https://twitter.com/JoseIlagan_/status/864096215448788994	
saveayear	2017-05-08 18:59	0	0	Pizzly or grolar bear: grizzly-polar hybrid is a new result of climate change: Grizzly bears in Alaska and Canada… http://dlvr.it/P5WsKM pic.twitter.com/QFV2dlynCr				861717258388684801			https://twitter.com/saveayear/status/861717258388684801	https://pbs.twimg.com/media/C_VvRyQUQAICgGJ.jpg
TravelMedia4K	2017-05-05 17:53	0	0	Alaska is home to black bear (Ursus Americanus), the grizzly bear (Ursus Arctos), & polar bear (Ursus Maritimus). https://vimeopro.com/travelhotspotshd/ths-4k-media-showcase/video/179867704 …				860613532697493504			https://twitter.com/TravelMedia4K/status/860613532697493504	
morristotohydra	2017-04-25 03:01	0	1	In # Alaska , I'm BEARLY half the height of these full grown Polar and Grizzly Bears! pic.twitter.com/leygAMr0PH			# Alaska	856765174954381316			https://twitter.com/morristotohydra/status/856765174954381316	https://pbs.twimg.com/media/C-PXXQvUwAApoC2.jpg
COOLBUCKLES	2017-04-07 10:46	0	0	GRIZZLY POLAR BLACK GREY BROWN ALASKA BEAR INDIAN BELT BUCKLE BELTS BUCKLES # bear # bearbuckle # bearb http://pinterest.com/pin/456411743474419795/ …			# bear # bearbuckle # bearb	850359026001092608			https://twitter.com/COOLBUCKLES/status/850359026001092608	
bdfaanes	2017-03-29 14:32	1	2	This still is my favorite episode out of all your shows. Then the Grizzly/Polar Bear overlapping in Alaska!				847154392042291203	847146361543811073	ExpWildTV Grizanderson	https://twitter.com/bdfaanes/status/847154392042291203	
realnewsvideos	2017-03-06 02:32	0	0	Pizzly grolar # bear: grizzly-polar hybrid cute result # climate change. Grizzly bears Alaska # Canada moving north en http://wingztv.com/video/polar-bear-encounter-in-canadas-high-arctic …			# bear # climate # Canada	838653387289702400			https://twitter.com/realnewsvideos/status/838653387289702400	
BerlinRiv	2017-02-24 22:14	0	3	"There's no polar bears in Alaska. That's where the Grizzly Bears are" @ Blondskunk ~2k17		@ Blondskunk		835327149322072064			https://twitter.com/BerlinRiv/status/835327149322072064	
vibrantSun44	2017-01-19 03:01	0	1	GRIZZLIES REALLY? weird bc thought grizzles rare but maybe Alaska...polar bears scary but ummm GRIZZLY BEARS?				821990876737998849	821526858646818817	SenSchumer ChrisMurphyCT	https://twitter.com/vibrantSun44/status/821990876737998849	
appalledvoter	2017-01-18 20:12	0	0	we need the Jedi Polar Bears to step up and protect kids in Alaska & Wyoming from Grizzly Bears! pic.twitter.com/NTj9uoGpkI				821887972618502144	821553200096571392	Diane_7A	https://twitter.com/appalledvoter/status/821887972618502144	
COOLBUCKLES	2017-01-04 00:37	0	0	GRIZZLY POLAR BLACK GREY BROWN ALASKA BEAR INDIAN BELT BUCKLE BELTS BUCKLES # bear # bearbuckle # bearb http://pinterest.com/pin/456411743472215002/ …			# bear # bearbuckle # bearb	816518772228034562			https://twitter.com/COOLBUCKLES/status/816518772228034562	
Compassion101	2016-12-28 03:05	0	1	bears in Alaska: the black bear (Ursus Americanus), the brown/grizzly bear (Ursus Arctos), and the polar bear (Ursus Maritimus)				814019337325576192			https://twitter.com/Compassion101/status/814019337325576192	
PaulRizzo128	2016-11-23 11:32	0	1	# safarilive Our big carnivores are Polar bears and Grizzly Bears. Mostly found in Alaska and Canada too			# safarilive	801463536522317825			https://twitter.com/PaulRizzo128/status/801463536522317825	
