username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
FernRiddell	2018-07-19 15:21	0	10	Not great. Or people seeking you out on any social media. I bourght a Christmas tree from a pop-up place down my road when I first moved in, they carried it to my flat, it was 5 minute conversation and I only told him my first name. 8 months later he messaged me on Facebook, https://twitter.com/elenacresci/status/1019898422575468544 …				1020025952838062080			https://twitter.com/FernRiddell/status/1020025952838062080	https://pbs.twimg.com/profile_images/979752566660698117/RfHWVElp_normal.jpg
binford2k	2018-07-17 18:48	0	0	The first time this happened (at the debates) was during PuppetConf and our social media lit up like a christmas tree.				1019353090267365376	1018934989138944001	mmrobins puppetize	https://twitter.com/binford2k/status/1019353090267365376	
shotgunner101	2018-07-07 12:50	0	0	For example if the person was to do random combinations like "Operation word1word2" or "Operation word1 word2" and posted that followed by a basic operational summary if it would light up the keyword searches like a christmas tree if done on social media? pic.twitter.com/Yp0760HbyX				1015639303303639050	1015638498836209664		https://twitter.com/shotgunner101/status/1015639303303639050	https://abs.twimg.com/emoji/v2/72x72/1f914.png
MoodyGardens	2018-06-30 11:00	2	6	Find our hidden Pole-to-Pole Christmas tree ornaments throughout the Moody Gardens property, take a picture, and post on social media with # MGXmas! Take your ornament to the Ticket Counter and redeem your prize: a Family Four-Pack Holiday Ticket Package! # MGXmas # MoodyGardenspic.twitter.com/1xvTcoMx6q			# MGXmas # MGXmas # MoodyGardenspic	1013074820853043201			https://twitter.com/MoodyGardens/status/1013074820853043201	
OSUCooperatives	2018-06-29 21:20	1	2	Sharing social media marketing strategies at the Ohio Christmas Tree Association’s Summer Meeting in beautiful Belmont County, Ohio. pic.twitter.com/YGmQ9hPBMm				1012868473268076544			https://twitter.com/OSUCooperatives/status/1012868473268076544	https://pbs.twimg.com/media/Dg5ufAjXUAE_5V9.jpg
mandaviia	2018-06-16 16:47	0	0	hahahaha, will all muslims bring Christmas tree on Christmas? Or will a Muslim women wear saree on Diwali? Thank God we have social media, so that there isn't any one way street on freedom of expression				1008088579124465664	1007462601293475840	ABC	https://twitter.com/mandaviia/status/1008088579124465664	
Jali_Thlarini	2018-06-14 12:38	3	18	We no longer have men we but idiots who their ball's are for decoration on a Christmas tree. How can you lough for something like these instead of stopping the fight?? What happen to the spirit of Ubuntu?? nowadays instead of helping people take videos and post on social media pic.twitter.com/u33av0wb8G				1007301192664350725	1007246989539598336	Dzela_Mahlangu	https://twitter.com/Jali_Thlarini/status/1007301192664350725	https://pbs.twimg.com/media/DfqnGDOWAAIBGbZ.jpg
kerrikmorris	2018-06-10 06:56	0	2	Thank you for this. I feel emotionally assaulted by the media and social media response to these recent deaths. If triggers were lights, my head and heart would be lit up like a Christmas tree				1005765599732092928	1005668913210908673	magi_jay	https://twitter.com/kerrikmorris/status/1005765599732092928	
1BearTruth	2018-06-04 17:26	0	0	Or take pictures of his Christmas Tree & put on social media				1003749903376449537	1002216428026650625	toblueforyou123	https://twitter.com/1BearTruth/status/1003749903376449537	https://abs.twimg.com/emoji/v2/72x72/1f600.png
TPH_L21	2018-05-28 15:56	0	3	I agree theirs some absolute dangers on social media but you’s can’t say nothing after you’s made Koeman tell his bird she needs to redecorate their Christmas tree cos their was too much red on it hahaha https://twitter.com/matthand82coyb/status/1000833070050705408 …				1001190568364474373			https://twitter.com/TPH_L21/status/1001190568364474373	
juwon2017	2018-05-15 10:35	0	0	BUHARIST NOW GROW ON TREES This is not a Christmas tree, but Buharists in Jigawa – Lauretta Onochie Mrs Lauretta Onochie, President Muhammadu Buhari’s social media aide describing Buhari’s supportes in Jigsaw said ‘this is not a Christmas tree. No Its Buharists # Reckless comentpic.twitter.com/J0QAelZ1NT			# Reckless	996398756873555968			https://twitter.com/juwon2017/status/996398756873555968	https://pbs.twimg.com/media/DdPrN2sW4AEiaQ1.jpg
nimiblog1	2018-05-15 09:32	0	0	This is not a Christmas tree, but Buharists in Jigawa – Lauretta Onochie https://ift.tt/2IK7q98 Mrs Lauretta Onochie, President Muhammadu Buhari’s social media aide describing Buhari’s supportes in Jigawa said ‘this is not a Christmas tree. No. It’s B… https://ift.tt/2Kqb0Ci				996382878006169600			https://twitter.com/nimiblog1/status/996382878006169600	
pgisoverparty_	2018-04-28 14:23	0	0	We never said you can’t comment on our posts. We just want a reason. We found your Christmas tree picture utterly hilarious. If you’d like a little backstory ok. Your stan decided it would be cute to expose some of Ava’s information to her life outside social media.				990295402095235072	990280388013641728	EmxPlayz	https://twitter.com/pgisoverparty_/status/990295402095235072	
rayalexander01	2018-04-23 17:41	0	1	At BBC journalism we knew all about that Christmas Tree (never taken seriously) & worked with ppl who had various political views and in Belfast with republican or loyalist opinions. But they never let it influence their principles or reporting. Unlike any "social" media.				988533330034479104	988484314118742016	dabeard	https://twitter.com/rayalexander01/status/988533330034479104	
wewantitloud	2018-04-17 13:28	0	1	I wanna know what type of data social media ads run on bc my service could be shit and the TL full of posts that won’t load but EVERY SINGLE AD is lit up like a HQ Christmas Tree I just want to know how				986295267854036992			https://twitter.com/wewantitloud/status/986295267854036992	
Israel33x	2018-04-11 05:09	0	0	@ talkSPORT Oh no! The phones have gone totally berserk and social media has lit up like a Christmas tree! Must be the Jim 'you heard it here first' White show.		@ talkSPORT		983995478613389312			https://twitter.com/Israel33x/status/983995478613389312	
hannaheray	2018-04-10 22:27	0	9	Welp. Looks like my grandma is expanding her social media presence. Not sure which is more entertaining: her sliding in my DMs or the fact that her whopping 2 posts include half a Christmas tree and a close up of her palm... & 50 people still followed her. # GrandmasGoingViralpic.twitter.com/0hU9Tm9r64			# GrandmasGoingViralpic	983894276353544192			https://twitter.com/hannaheray/status/983894276353544192	https://pbs.twimg.com/media/Dad-oKPU0AA1lRb.jpg
erichoward717	2018-04-04 17:56	0	1	Isn't a 10% chance a 90% chance it will not happen? Looks to me like you state the facts, it was an outlier. If you don't state that remote possibility and it happened, you would be lit up like a Christmas tree on social media.				981651641777770497	981648283830546434	BGoodeWAVE3	https://twitter.com/erichoward717/status/981651641777770497	
ConnorWJohnston	2018-03-16 20:57	1	6	Idk if excessive social media use supresses T levels but since cutting back by over 90% I've been fucking lit up like a Christmas tree				974811855632859136			https://twitter.com/ConnorWJohnston/status/974811855632859136	
Steviewaldellh1	2018-03-13 22:54	0	1	Lol jr smith gotta be trending. Because he is getting lit up like a christmas tree on social media lol.				973754321195200514	973752425092874241	Sara_Tonyn	https://twitter.com/Steviewaldellh1/status/973754321195200514	
