username	date	retweets	favorites	text	geo	mentions	hashtags	tweetid	conversationid	replyto	permalink	imagelink
EastKent999vids	2018-07-21 18:37	0	0	I added a video to a @ YouTube playlist http://youtu.be/Lg63krBVB3Q?a London Armed Police car responding VERY FAST with BULLHORN!		@ YouTube		1020800038572871685			https://twitter.com/EastKent999vids/status/1020800038572871685	
IrritantCab	2018-07-21 15:19	0	0	Khan can only install rapid chargers on TFL red routes. So far, the infra is lacking. A few in SE1 and car parks scattered across London isnt enough. I hope he doesnt blame the Tories for lack of funding as he does with Police etc.				1020750222773891072	1020742940560412672	LondonDynaslow kramwkram	https://twitter.com/IrritantCab/status/1020750222773891072	
HalinaConsult	2018-07-21 12:46	0	0	This is what happens when I cannot sell real estate and earn a living. She uncovers dirt on the @ lpsmediaoffice . She sits in her car and watches. Expect my full write up. No wonder @ CityofLdnOnt cut funding to the London Police. Disgusting!!!!!! Next time take me seriously!		@ lpsmediaoffice @ CityofLdnOnt		1020711724557594626			https://twitter.com/HalinaConsult/status/1020711724557594626	
BBCRADIOKENT	2018-07-21 11:53	0	0	Two lorries and a car crashed on the London-bound M20 near Maidstone earlier, at about 11.30 BST. Kent Police said an ambulance also attended and the road was clear by about 14:00 BST.				1020698292093583360			https://twitter.com/BBCRADIOKENT/status/1020698292093583360	
bbcsoutheast	2018-07-21 11:53	0	0	Two lorries and a car crashed on the London-bound M20 near Maidstone earlier, at about 11.30 BST. Kent Police said an ambulance also attended and the road was clear by about 14:00 BST.				1020698245218041856			https://twitter.com/bbcsoutheast/status/1020698245218041856	
MudasserNazir25	2018-07-21 06:03	0	0	And raods are blocked . libraries are closed why bcz foolish leader for stupid people is coming... What the fuck is it. The poor poeple througing roses on cars.blocked all raod.police take cover every area. U just forgot what u did in london..				1020610239891148800	1020387496750993409	CMShehbaz	https://twitter.com/MudasserNazir25/status/1020610239891148800	https://abs.twimg.com/emoji/v2/72x72/1f923.png
hardy682	2018-07-21 04:30	7	4	Mean while OAP gets beaten up and several people get stabbed to death in London. BBC News - Stranded bride gets police car lift to wedding in Bibury https://www.bbc.co.uk/news/uk-england-gloucestershire-44902568 …				1020586889240358917			https://twitter.com/hardy682/status/1020586889240358917	
flyguy1966	2018-07-21 03:59	0	0	Put the police on these mopeds, they're lost because they chase the crooks using cars, is it rocket science?. Keith Lemon attacked by moped muggers in London street who tried to steal £40 watch https://www.mirror.co.uk/3am/celebrity-news/keith-lemon-attacked-moped-muggers-12956065 … # NewsSuite http://bit.ly/NewsSuite			# NewsSuite	1020578877557608448			https://twitter.com/flyguy1966/status/1020578877557608448	
ChainTrainGang	2018-07-20 18:28	0	0	Police: Car crash in London is traffic accident, not terror - Washington Times http://bki.me/XDmzeKG7				1020435383832760322			https://twitter.com/ChainTrainGang/status/1020435383832760322	
StepOnGas99	2018-07-20 17:57	0	0	Police: Car crash in London is traffic accident, not terror | WBNS-10TV Columbus, Ohio | Columbus News, Weather ... http://ug2.co/VJnOPWPZ				1020427406237143046			https://twitter.com/StepOnGas99/status/1020427406237143046	
